# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
85000000000,384.922000,468.037800,872.957800,15.734784,15.907731,15.328774,7.038130,310056,310057
85000000479,375.244100,432.049200,858.132000,15.435778,15.839052,15.043350,3.121465,74567,74568
85000000529,411.823000,445.304300,871.269700,11.931401,12.084257,11.780117,2.714981,72181,72182
85000001931,367.402800,444.615400,870.254500,10.329911,10.371541,10.289246,2.101704,43599,43600
85000002035,359.979100,461.326600,873.243800,11.502682,11.627486,11.375392,2.487347,42564,42565
85000002836,425.010100,439.253400,868.483900,25.493124,26.288834,24.399329,3.139162,36362,36363
85000003728,373.087500,467.739700,845.200700,23.362361,24.217243,22.397436,2.923099,31881,31882
85000004404,392.117500,468.767400,896.237900,13.521047,13.794820,13.254971,1.779585,29121,29122
85000004639,390.987400,466.886300,878.320900,15.688389,16.113624,15.266930,2.317598,28383,28384
85000005333,363.817600,447.285400,879.694100,22.926733,23.745685,21.986238,2.974152,26303,26304
85000005391,391.380900,480.512400,854.348500,11.423911,11.550367,11.299951,1.918545,26166,26167
85000006272,388.605800,512.377400,901.228900,9.623824,9.674637,9.572109,1.756731,24089,24090
85000006273,383.445600,479.202700,875.443700,30.846397,32.114159,29.327775,3.856022,24086,24087
85000007296,342.345100,513.785800,837.399500,13.843054,14.143217,13.543773,2.748889,22160,22161
85000007810,385.107500,461.873600,864.605000,15.527072,15.941951,15.103667,2.110998,21339,21340
85000009132,423.699900,502.633500,900.161300,14.653667,15.017369,14.299093,1.797095,19501,19502
85000009656,393.145700,469.236500,883.894000,16.986741,17.511751,16.469304,1.956399,18874,18875
85000012075,381.512500,490.018500,883.626600,10.998394,11.100776,10.897923,1.753329,16569,16570
85000012590,378.844800,496.262200,887.642600,10.461751,10.534470,10.390388,2.032462,16133,16134
85000012912,394.455600,470.459600,855.916000,19.156123,19.837638,18.464005,2.316108,15866,15867
85000013883,366.479800,474.961700,844.538000,18.797334,19.459032,18.143665,2.482582,15164,15165
85000014269,376.588500,467.709400,871.655600,15.645008,16.082071,15.213203,2.045708,14925,14926
85000014437,364.099100,502.802400,914.101400,14.400391,14.746199,14.047624,2.018211,14810,14811
85000014466,411.203800,466.702100,917.317700,26.802789,28.049042,25.569578,2.885283,14790,14791
85000015928,387.634400,471.410000,903.677700,10.211553,10.284130,10.137684,1.482586,13950,13951
85000017865,369.339600,500.877600,907.377400,11.908533,12.083753,11.737310,2.149419,12973,12974
85000018376,340.946800,504.264700,863.910500,15.527151,15.966753,15.086625,1.339738,12748,12749
85000021021,366.612900,421.221200,883.283800,13.955755,14.277996,13.634404,1.635863,11665,11666
85000022686,377.991700,489.052900,880.983600,13.674751,13.993182,13.352766,1.327896,11082,11083
85000023452,392.647600,458.390500,859.539600,27.803882,29.113205,26.471543,1.770500,10830,10831
85000024033,379.258400,493.119700,826.779100,16.304249,16.795000,15.807693,2.030050,10644,10645
85000024661,366.466200,472.211400,870.527000,13.140350,13.402330,12.871691,1.205514,10473,10474
85000025068,390.109500,465.455900,868.031600,8.684557,8.809891,8.560884,1.427145,10364,10365
85000025460,377.902000,429.641700,859.073100,9.145091,9.238328,9.051347,1.971789,10249,10250
85000026030,360.826200,426.973700,879.307900,22.083432,22.986738,21.180812,1.905247,10098,10099
85000026420,363.217200,461.637200,873.216600,17.896976,18.512568,17.286181,1.472470,10001,10002
85000028079,378.715800,432.427100,901.562700,22.303514,23.221997,21.372005,1.677598,9590,9591
85000029047,391.599500,469.615600,879.261100,11.894991,12.078025,11.715703,1.717193,9368,9369
85000029978,399.926400,476.667400,850.039900,12.859765,13.108496,12.607601,1.271559,9161,9162
85000032242,391.895000,476.226600,871.329500,19.456622,20.198887,18.726436,1.549019,8718,8719
85000032541,414.672400,517.933300,870.099100,7.926607,8.109515,7.740109,1.579634,8663,8664
85000033639,345.864400,514.593300,840.518600,15.225487,15.651892,14.805353,1.414462,8460,8461
85000034071,384.289500,513.014500,841.556800,22.011154,22.922541,21.110721,1.488650,8381,8382
85000035428,333.237000,462.528900,903.286900,14.675863,15.063240,14.298129,1.291991,8153,8154
85000035789,379.869900,460.154000,867.614300,15.514497,15.955387,15.063390,1.672609,8093,8094
85000036262,380.269800,466.516700,860.931200,14.542769,14.922315,14.171827,1.258209,8018,8019
85000036880,404.393700,452.356600,879.149500,21.587563,22.475489,20.681973,1.596935,7926,7927
85000037775,351.696600,502.079700,859.522400,19.715124,20.457396,18.963482,1.422724,7785,7786
85000040263,333.156600,507.749100,890.590900,14.255030,14.618125,13.891198,1.429302,7437,7438
85000040690,383.114500,486.521800,852.659900,10.410708,10.507622,10.313205,1.232691,7377,7378
85000040714,390.395900,460.233500,861.509800,16.309564,16.807356,15.807571,1.563201,7374,7375
85000041075,337.782800,512.268800,838.113300,8.190641,8.351123,8.029852,1.125180,7327,7328
85000042541,390.921900,420.957300,915.713000,44.038499,46.610889,41.519804,2.215747,7138,7139
85000042553,377.584400,464.050800,836.232300,15.738780,16.204919,15.275548,1.346974,7136,7137
85000044872,354.577500,492.599800,868.648700,15.772991,16.241631,15.296351,1.324113,6871,6872
85000045529,384.552200,451.604200,858.413100,8.652658,8.781855,8.519722,1.107413,6797,6798
85000046520,400.042700,474.712600,851.836200,20.743905,21.562922,19.904106,1.330819,6693,6694
85000046706,385.016200,508.588100,902.131200,15.544850,16.007141,15.095343,1.471953,6675,6676
85000047354,371.396000,453.017100,870.777500,18.002436,18.636481,17.357003,1.772629,6607,6608
85000047424,360.694700,438.141600,879.378500,12.021586,12.224149,11.820837,1.173191,6600,6601
85000049472,337.362900,464.665000,890.549900,16.306553,16.812867,15.796913,1.541204,6399,6400
85000050647,412.796200,478.309600,868.048700,17.222351,17.797964,16.637654,1.378941,6288,6289
85000051745,401.839200,458.950300,872.153300,11.461028,11.618788,11.303380,1.159275,6189,6190
85000052433,380.357300,501.127700,891.733900,25.934441,27.136078,24.698310,2.361332,6127,6128
85000052632,342.680400,464.240900,886.219100,13.446231,13.762179,13.132060,1.113494,6110,6111
85000053895,373.102100,515.536600,846.556500,13.767612,14.091647,13.440050,0.986613,6003,6004
85000058103,392.429900,467.249700,858.747300,10.642266,10.758336,10.523170,1.196764,5666,5667
85000058463,399.713700,479.959500,844.526600,9.787450,9.894113,9.683042,0.996428,5638,5639
85000058987,410.955700,451.690900,871.006400,11.804436,11.999215,11.615185,1.444883,5598,5599
85000059075,381.370100,454.073000,892.252800,20.076386,20.884892,19.275821,2.123692,5592,5593
85000060687,386.022900,444.608800,883.343700,10.733862,10.843901,10.623903,1.115557,5475,5476
85000061794,372.341600,476.331600,864.117200,9.579030,9.682472,9.474355,1.048691,5400,5401
85000065581,373.714400,457.582400,873.413900,23.640123,24.712695,22.556524,1.633793,5157,5158
85000065780,425.931200,482.179500,860.209700,9.858243,9.968858,9.748240,1.029772,5146,5147
85000066102,361.045100,518.584000,895.404500,8.553228,8.700303,8.407656,1.002712,5127,5128
85000066479,409.273400,450.904400,887.208700,14.956365,15.386036,14.538234,1.131454,5103,5104
85000066576,371.146300,478.147200,847.447600,9.764552,9.870211,9.656310,0.991581,5097,5098
85000066849,396.320200,480.461500,887.026900,7.985972,8.163523,7.804671,0.945722,5081,5082
85000067791,351.663000,495.913900,865.122800,10.569789,10.699582,10.442938,1.129423,5025,5026
85000070654,367.888300,516.056800,826.546300,21.027770,21.892581,20.157183,1.137231,4863,4864
85000071632,382.905300,451.907700,881.654800,15.129814,15.567244,14.694957,1.248998,4812,4813
85000071644,391.507800,458.179500,879.485100,18.545958,19.249193,17.826240,1.234934,4811,4812
85000072429,351.927500,516.606000,845.900000,25.937346,27.166522,24.677559,1.744327,4769,4770
85000072502,409.355000,514.051800,874.445900,11.481705,11.652681,11.312129,0.962481,4764,4765
85000074565,362.767400,475.085800,843.324800,17.541961,18.155521,16.917629,1.277179,4657,4658
85000075926,384.909200,451.375900,882.399200,12.684081,12.966793,12.403268,1.258609,4596,4597
85000076969,361.105300,438.795000,833.695100,11.997221,12.198880,11.793667,0.981439,4545,4546
85000077915,387.443600,478.667100,895.244600,15.575847,16.044842,15.098250,1.138973,4501,4502
85000077991,422.464800,516.710200,866.777200,12.340184,12.569796,12.103806,1.170035,4498,4499
85000079224,364.425300,425.641300,880.045100,11.869588,12.076174,11.668140,0.951280,4439,4440
85000080091,383.084500,429.635700,862.673200,9.370462,9.492679,9.249828,0.965431,4401,4402
85000080173,365.529500,455.221800,836.644700,17.132576,17.717807,16.546354,1.012598,4398,4399
85000080332,360.442900,440.362400,823.879000,21.054596,21.930937,20.189942,1.545373,4391,4392
85000080706,405.966200,421.912200,884.705500,15.973229,16.471489,15.462174,1.099171,4374,4375
85000080926,352.059900,496.852800,871.631000,9.589916,9.704060,9.476136,0.962555,4364,4365
85000081290,400.400600,453.930200,881.805700,14.014644,14.377690,13.656908,1.054957,4348,4349
85000081790,384.391800,505.300000,895.043000,19.488912,20.278432,18.700704,1.074373,4325,4326
85000082175,378.754600,487.261000,880.555100,10.159628,10.286841,10.032161,1.338041,4309,4310
85000082502,390.362800,465.551700,866.316200,11.844823,12.047311,11.644950,1.249748,4295,4296
85000082685,426.949200,424.930200,820.592200,21.704999,22.623386,20.765399,1.139245,4287,4288
85000082810,343.195700,468.443000,884.755300,9.324536,9.439017,9.212577,1.037451,4282,4283
85000084489,377.165200,422.404800,854.927300,13.581846,13.936557,13.233969,1.133588,4214,4215
85000086426,340.286800,465.080400,888.379800,13.478057,13.809994,13.137380,1.248272,4139,4140
85000087228,376.805400,498.523500,894.808600,12.676483,12.935459,12.418332,1.025915,4109,4110
85000088675,375.335900,428.494000,891.425200,13.140448,13.447737,12.838786,1.179126,4053,4054
85000088961,404.359600,485.330800,842.490300,17.613146,18.262865,16.974161,0.980311,4041,4042
85000090465,408.358900,477.366000,870.388000,17.909750,18.591138,17.235692,1.579763,3985,3986
85000090628,406.289500,455.482700,872.172200,24.721681,25.895167,23.560672,1.509283,3980,3981
85000091719,340.707400,501.169200,827.472200,24.619235,25.773529,23.481649,1.261643,3941,3942
85000092430,385.248100,460.509300,879.782200,11.462620,11.641719,11.283908,0.990384,3916,3917
85000092704,388.436000,507.624600,834.891200,16.574047,17.131043,16.016305,0.996922,3906,3907
85000092984,387.267700,487.543600,883.251900,21.230622,22.115300,20.324342,1.079618,3897,3898
85000093480,373.158400,490.409700,833.468100,5.613273,5.948807,5.280164,0.785013,3880,3881
85000094253,387.405200,492.245800,917.819000,6.894687,7.147396,6.644865,0.953025,3853,3854
85000095054,385.516500,464.306400,835.613100,37.309727,39.410958,35.182744,1.746055,3827,3828
85000096976,366.746000,457.256500,842.524800,14.393993,14.785035,14.004741,0.904527,3766,3767
85000098216,365.187800,506.311300,824.054400,8.519604,8.672627,8.364567,1.291793,3728,3729
85000098511,366.759500,459.211600,874.477700,16.785774,17.355257,16.221113,1.065913,3718,3719
85000099352,359.627700,476.116700,842.774000,31.414692,33.067426,29.715749,1.372293,3693,3694
85000100294,373.178900,428.542000,888.529000,8.726631,8.868182,8.583132,0.909141,3665,3666
85000101087,372.342000,459.511700,875.313800,14.485627,14.892790,14.073308,1.146958,3641,3642
85000102787,429.681000,475.064300,842.390700,17.441293,18.069403,16.819473,0.934357,3592,3593
85000102996,384.077800,443.130900,883.169200,19.124566,19.857180,18.374241,1.247611,3586,3587
85000104016,386.629300,509.402800,901.129600,9.556033,9.678379,9.430747,1.193274,3555,3556
85000104551,383.057300,497.884300,831.644400,17.947356,18.607599,17.301088,1.024296,3540,3541
85000106548,335.664200,511.492200,897.302900,12.801925,13.088791,12.511764,0.973156,3487,3488
85000106822,382.716300,470.902300,897.792000,24.293329,25.439370,23.142046,1.141510,3480,3481
85000107254,339.642700,421.389400,827.578700,11.159890,11.323093,10.998991,1.014508,3468,3469
85000108006,429.519500,423.409300,907.319200,16.302732,16.842439,15.765388,0.917669,3448,3449
85000108043,413.268200,491.644000,894.149400,12.379538,12.639368,12.125107,1.188170,3447,3448
85000108805,350.859100,481.891800,837.451900,11.704896,11.913052,11.495822,0.924153,3427,3428
85000109902,368.825400,453.626500,846.794400,15.198252,15.652566,14.750278,1.058345,3399,3400
85000110536,363.991600,474.089100,870.308400,10.122704,10.265416,9.977133,0.787309,3383,3384
85000113116,369.704800,476.653600,847.843800,16.169974,16.708470,15.645123,1.151207,3319,3320
85000113789,389.550500,471.208800,876.626000,17.736967,18.400230,17.087091,1.183192,3302,3303
85000113970,359.043800,509.078700,850.305600,15.369187,15.857165,14.888096,0.920032,3297,3298
85000114254,358.604900,490.115900,900.346400,18.637464,19.372838,17.907659,1.439030,3290,3291
85000114259,340.921900,507.482800,870.500700,14.668405,15.098419,14.227332,1.338906,3290,3291
85000115532,365.872800,455.697800,877.848300,22.013530,23.000324,21.031455,1.145701,3260,3261
85000115786,337.281700,463.386700,910.509300,20.834548,21.725802,19.945992,1.167607,3254,3255
85000116208,354.754200,515.064000,847.230000,14.643712,15.083067,14.216780,0.888801,3243,3244
85000117207,363.873400,486.165400,877.844600,11.507255,11.701397,11.315747,0.884736,3218,3219
85000118001,391.937700,477.922900,855.829400,20.520437,21.381413,19.657724,1.120160,3200,3201
85000118413,407.660700,466.759900,917.941600,20.184107,21.031708,19.349744,1.318620,3191,3192
85000119762,343.944300,496.824500,842.243300,14.116691,14.501406,13.736167,0.961646,3160,3161
85000120880,346.556500,495.690200,875.239700,16.182943,16.755468,15.626790,0.960057,3135,3136
85000123334,347.952500,512.709000,872.174300,5.406938,5.765882,5.056719,0.772331,3082,3083
85000123429,374.749200,460.684100,886.267500,20.635881,21.529438,19.763668,1.300551,3080,3081
85000123908,384.567300,499.030400,833.283900,7.464599,7.684828,7.245075,0.912840,3070,3071
85000124044,403.788900,510.573000,873.557100,14.420385,14.827769,14.017180,1.044345,3067,3068
85000126312,401.394200,454.239600,875.655600,14.259780,14.671649,13.844378,1.121341,3018,3019
85000127581,371.619400,467.274300,915.917800,10.099246,10.251073,9.947411,0.869275,2992,2993
85000128376,339.762900,507.373400,869.185400,18.023818,18.726704,17.300224,1.001446,2977,2978
85000129431,398.654300,434.201500,859.772300,17.700139,18.370271,17.037300,0.788320,2956,2957
85000132178,403.352000,483.281500,845.823900,48.650533,51.637555,45.676810,2.010493,2902,2903
85000132512,417.871300,472.190200,884.556400,15.611226,16.113096,15.118621,1.029809,2896,2897
85000132838,368.232900,423.396800,873.211500,18.289507,18.996361,17.593259,0.916705,2890,2891
85000133762,357.657900,442.126500,877.750900,10.900237,11.064360,10.739886,0.778946,2873,2874
85000134348,358.703600,507.916100,833.232200,10.535643,10.689863,10.381358,0.852803,2863,2864
85000135212,392.267600,463.066000,865.341900,6.633338,6.906699,6.354613,0.708404,2846,2847
85000137798,389.628400,484.118700,917.528300,18.582523,19.290031,17.867234,1.109203,2800,2801
85000137849,376.168400,470.734800,857.130600,13.178773,13.502823,12.852026,0.881285,2799,2800
85000137922,423.439500,495.946000,894.563800,10.402646,10.573888,10.233935,0.903034,2798,2799
85000139153,383.146300,440.409300,882.551800,11.503479,11.717198,11.295648,0.941220,2777,2778
85000140859,377.782100,462.400300,871.896900,12.184035,12.426465,11.938301,0.776913,2748,2749
85000141879,382.853100,508.352900,823.115000,11.000799,11.170191,10.827162,1.004031,2731,2732
85000142079,419.571000,502.547200,902.626400,14.143577,14.552109,13.739659,0.902756,2728,2729
85000142296,336.383500,497.350500,882.638600,13.781434,14.148868,13.412254,0.809876,2724,2725
85000142938,378.323000,462.179700,855.901000,15.307613,15.786595,14.826867,1.195222,2714,2715
85000143683,397.332500,484.404700,845.568400,20.461812,21.344540,19.554682,0.983242,2702,2703
85000144321,368.155400,455.169300,870.204500,15.455843,15.951390,14.973867,1.076834,2692,2693
85000144322,370.440000,451.235200,886.942100,18.356169,19.063124,17.652844,0.974765,2692,2693
85000144537,381.727500,465.169300,863.285300,13.323674,13.664492,12.981792,1.051753,2689,2690
85000147935,378.226900,464.770100,839.148700,22.773605,23.824709,21.726316,1.440187,2636,2637
85000148518,359.861600,495.814400,827.781700,11.213121,11.390090,11.034729,0.764546,2628,2629
85000149883,376.744800,475.054000,868.819800,10.005549,10.173041,9.833510,1.259813,2607,2608
85000150078,360.854800,482.367400,893.813900,14.946955,15.405244,14.493193,0.882923,2604,2605
85000150160,403.868600,467.785900,888.943500,11.456811,11.663637,11.252265,0.766392,2603,2604
85000151213,374.493500,456.525100,874.599000,13.067093,13.384307,12.743268,0.729358,2587,2588
85000152380,362.235300,482.164300,843.866700,13.992453,14.381261,13.595177,0.814031,2570,2571
85000153679,424.274600,488.032300,894.009300,24.982525,26.216479,23.732874,1.258265,2551,2552
85000157340,428.757300,511.548100,866.535900,17.472597,18.121770,16.837397,0.839977,2500,2501
85000157489,415.590600,443.063100,870.508400,25.469783,26.729824,24.201762,1.193851,2498,2499
85000158589,397.955700,456.706300,878.554600,15.710201,16.226290,15.187834,0.853295,2483,2484
85000160320,418.553300,488.175300,893.785900,9.612180,9.771326,9.456948,0.782936,2460,2461
85000161500,362.408000,498.163300,831.758700,15.031492,15.500717,14.572557,0.954937,2444,2445
85000163133,353.633000,479.249200,892.118500,13.279743,13.626357,12.927796,0.771042,2422,2423
85000164583,425.078200,434.905500,859.728000,11.873197,12.112638,11.635364,0.782427,2403,2404
85000166140,381.196400,502.763400,821.546800,20.126000,20.980779,19.260288,0.919354,2383,2384
85000168686,341.644900,483.346800,910.795800,16.635803,17.247000,16.030219,0.794122,2351,2352
85000170625,346.199400,512.793600,841.779500,12.063381,12.299615,11.821408,0.674850,2328,2329
85000174496,372.240800,447.469900,866.730300,11.600913,11.821004,11.375579,1.000511,2283,2284
85000175602,361.398700,423.684300,840.164800,22.993006,24.084317,21.922390,0.922798,2270,2271
85000175968,425.150700,483.667100,869.674000,16.315343,16.888325,15.737450,0.953315,2266,2267
85000177025,370.817700,456.077400,871.270800,20.201348,21.078179,19.322197,0.855188,2254,2255
85000177103,383.294100,460.052900,863.697700,24.626693,25.855939,23.433009,1.209369,2253,2254
85000178222,372.203100,449.864400,871.181500,11.703831,11.928810,11.472980,0.690606,2240,2241
85000180106,389.347100,484.916200,853.172700,27.215671,28.644028,25.825829,1.279366,2219,2220
85000182242,419.411000,518.476700,867.733900,18.138826,18.860756,17.436332,1.336885,2196,2197
85000182439,393.644600,481.081100,918.582100,18.380673,19.130699,17.627339,1.044482,2194,2195
85000183146,379.739900,428.313800,906.880400,17.122387,17.765616,16.471347,0.861559,2186,2187
85000183224,358.563800,484.109200,839.092300,8.248426,8.429414,8.063661,0.721727,2185,2186
85000184182,354.327000,492.957200,866.607200,11.824310,12.069512,11.573995,0.768543,2175,2176
85000189075,349.724000,510.226400,834.212100,13.494400,13.839277,13.139356,0.722726,2125,2126
85000189257,364.733500,424.954400,844.982800,11.041275,11.235417,10.850705,0.753869,2123,2124
85000191230,357.515800,487.274500,834.369600,10.463243,10.637388,10.284265,0.867651,2103,2104
85000192389,333.927900,476.511300,865.372600,13.405082,13.748466,13.052030,0.862425,2092,2093
85000192706,421.275300,472.695100,887.208300,15.619566,16.151574,15.095243,0.678107,2089,2090
85000192794,366.029900,497.577900,910.386800,12.910846,13.223205,12.591568,0.732672,2088,2089
85000193208,374.987500,506.805800,906.325600,18.093464,18.804323,17.375459,0.880930,2084,2085
85000194923,363.584800,493.239000,901.678200,25.949715,27.259472,24.633870,1.036971,2067,2068
85000196891,354.659100,461.236000,863.003300,20.208904,21.107744,19.313619,0.967538,2049,2050
85000197536,354.892200,489.896800,897.366600,23.644705,24.757805,22.507736,1.168423,2043,2044
85000200477,425.274300,515.413900,866.324800,13.308620,13.652199,12.958485,0.722834,2017,2018
85000202126,391.174300,458.779500,893.219100,16.423186,17.009092,15.846608,0.757684,2002,2003
85000202910,348.226700,495.713400,874.505400,11.181085,11.384941,10.982602,0.894061,1995,1996
85000203989,336.260900,446.208600,846.155300,19.371742,20.203121,18.539302,0.843479,1986,1987
85000203990,361.904500,445.800500,885.386200,15.078273,15.573222,14.593948,0.718554,1986,1987
85000204092,352.153400,495.474900,871.840200,11.383084,11.581574,11.179141,0.840283,1985,1986
85000204546,394.598200,481.579900,822.365000,13.257410,13.601672,12.903671,0.780423,1981,1982
85000206725,369.329700,512.136200,836.455000,7.999575,8.206361,7.791505,0.707216,1962,1963
85000208047,390.779500,470.186600,877.942900,9.897893,10.072971,9.717898,0.911036,1951,1952
85000208750,336.959100,488.549800,886.247200,7.530637,7.774587,7.286593,0.657090,1945,1946
85000211156,341.156600,495.452300,878.909100,20.030232,20.964060,19.109443,1.301383,1925,1926
85000211263,355.247900,482.133700,868.060500,21.342388,22.315704,20.354421,0.873917,1924,1925
85000211536,332.228500,484.790800,885.948200,16.205355,16.781625,15.620037,0.915274,1922,1923
85000212778,337.494900,443.146900,893.033700,18.317147,19.060659,17.576021,1.299739,1912,1913
85000215416,396.019300,493.602500,873.889200,10.829919,11.027619,10.632619,0.662824,1891,1892
85000215669,338.916000,475.634100,842.808300,17.095216,17.764053,16.437531,0.767964,1889,1890
85000215801,395.324400,477.995500,885.755100,14.269382,14.699563,13.840503,0.668721,1888,1889
85000217149,410.634100,452.838700,844.708400,16.203973,16.769608,15.623033,0.914029,1877,1878
85000217413,427.177200,477.474900,857.363100,6.026101,6.350935,5.696221,0.609503,1875,1876
85000218501,378.124500,434.742500,900.432300,21.556298,22.534586,20.577639,1.135899,1867,1868
85000218505,371.658800,506.014400,846.226600,11.517425,11.737660,11.298393,0.725684,1867,1868
85000219111,366.770100,462.896100,888.830400,16.988010,17.625877,16.364175,0.710497,1862,1863
85000223085,341.615300,483.125200,917.298900,16.233057,16.820888,15.655510,0.678898,1832,1833
85000223518,377.652900,431.181700,898.566600,15.052986,15.568794,14.531320,0.659375,1829,1830
85000224978,399.721800,480.224300,847.675300,11.893343,12.131417,11.660844,0.584000,1818,1819
85000225269,333.968300,495.375300,820.407800,11.383954,11.602913,11.169246,0.677462,1816,1817
85000225408,364.699600,449.098800,848.615500,13.160600,13.517132,12.801069,0.649722,1815,1816
85000225576,411.908500,474.181300,870.505400,17.124157,17.784264,16.474041,0.789656,1814,1815
85000226230,377.945000,468.320500,910.279800,13.807938,14.224816,13.393758,0.698102,1809,1810
85000227672,398.644900,474.247600,913.738400,12.480920,12.767866,12.194040,0.666383,1799,1800
85000228217,410.265400,466.692700,912.909200,17.076671,17.736126,16.397560,1.093690,1795,1796
85000231615,426.507800,443.134400,845.950600,24.560800,25.799223,23.323769,1.335652,1771,1772
85000232199,385.405100,470.949900,898.136200,9.823152,9.999900,9.645278,0.904305,1767,1768
85000232349,380.682800,491.323900,887.266200,7.899306,8.111648,7.686456,0.633358,1766,1767
85000233370,393.159300,465.475400,877.539200,19.312707,20.149777,18.490679,1.018806,1759,1760
85000233509,382.168100,428.981000,864.791300,10.360671,10.557748,10.166421,0.796093,1758,1759
85000237392,374.000200,469.351900,870.548800,18.615584,19.448393,17.779586,1.017286,1732,1733
85000237529,398.167200,475.323400,850.685800,16.006130,16.570783,15.450950,0.862824,1731,1732
85000239251,420.895500,421.184400,881.860400,16.145604,16.760040,15.537479,0.912047,1720,1721
85000240925,415.924100,475.548300,850.010400,19.497968,20.367576,18.648075,0.815875,1709,1710
85000241714,344.658500,516.692000,874.678200,18.814378,19.589842,18.040889,0.767086,1704,1705
85000241984,352.441800,482.070400,837.638700,16.372777,17.003313,15.743458,0.809873,1702,1703
85000242793,357.060700,489.623500,871.806700,10.920591,11.119816,10.722436,0.794404,1697,1698
85000244529,421.932500,496.189400,894.874500,13.266701,13.628889,12.903111,1.059716,1686,1687
85000245003,379.738200,494.111900,886.184700,21.279717,22.271707,20.294275,0.892661,1683,1684
85000245500,333.381400,515.085900,868.953700,19.947534,20.829195,19.071712,0.806393,1680,1681
85000246204,359.921600,485.534100,872.588100,20.439304,21.363549,19.528106,0.706861,1676,1677
85000248788,392.562500,468.136700,827.246200,15.568547,16.110412,15.033966,0.784134,1660,1661
85000250582,356.390800,421.439000,868.521700,12.579911,12.901407,12.264067,0.629945,1649,1650
85000250765,360.563000,504.878000,916.806300,17.174373,17.830222,16.504200,0.723479,1648,1649
85000250909,369.011200,459.298500,875.656700,23.198484,24.324376,22.048541,0.798389,1647,1648
85000251904,334.719500,474.552400,834.265700,19.077046,19.903109,18.240365,0.973374,1641,1642
85000252076,349.269000,498.817000,864.227000,31.358299,33.115771,29.559499,1.137294,1640,1641
85000253665,401.066200,503.789200,848.857400,23.423185,24.548692,22.274590,1.032891,1631,1632
85000254861,390.578600,495.177000,912.403500,13.349918,13.724072,12.972627,0.754200,1624,1625
85000261079,332.271000,448.304300,843.662800,13.620181,14.023687,13.206645,0.842937,1589,1590
85000261267,377.283000,441.932900,881.167600,18.656993,19.456473,17.848872,1.268502,1588,1589
85000261618,353.809700,505.588200,854.748200,11.025926,11.257634,10.791341,0.754455,1586,1587
85000262340,366.272100,428.988600,845.550600,12.402818,12.694356,12.103336,0.765755,1582,1583
85000263260,410.598700,462.543900,824.075200,12.579707,12.890202,12.269609,0.756764,1577,1578
85000264189,360.338400,482.677500,842.037800,14.134330,14.562309,13.700539,0.826989,1572,1573
85000264539,368.667500,458.817000,874.717600,19.220963,20.069151,18.390959,0.883640,1570,1571
85000265667,430.656000,472.799000,841.451900,22.010410,23.102312,20.934533,0.661995,1564,1565
85000266690,365.224400,514.034600,897.165800,11.883991,12.162327,11.611622,0.653513,1559,1560
85000268311,394.483600,476.004200,872.679800,12.488014,12.815719,12.150896,0.765262,1550,1551
85000269445,397.548200,443.938900,892.050500,18.984509,19.816387,18.172263,0.714304,1544,1545
85000270584,349.249400,496.418200,873.335300,13.592483,13.987298,13.186354,1.016439,1538,1539
85000271943,359.522900,439.906600,910.075300,15.252227,15.784041,14.709410,0.787471,1531,1532
85000272510,344.476300,483.121600,911.576000,16.109931,16.703089,15.522234,0.744011,1528,1529
85000272919,366.313700,501.744800,844.161200,11.200595,11.418810,10.980050,0.684831,1526,1527
85000274109,372.876900,424.418400,889.422300,19.154770,19.981207,18.309478,0.974466,1520,1521
85000274868,368.387500,490.448600,876.710600,21.577607,22.625779,20.536842,0.727790,1516,1517
85000274885,380.326300,453.309300,880.031900,9.215483,9.414475,9.016336,0.621385,1516,1517
85000275279,410.252900,457.587600,875.161900,11.815127,12.093749,11.528769,0.582857,1514,1515
85000275663,384.273500,481.491700,877.863900,21.342677,22.340914,20.366367,0.855526,1512,1513
85000277054,394.025500,490.097300,874.288500,8.350793,8.540067,8.156764,0.646073,1505,1506
85000280121,359.592500,445.508800,875.899600,13.628965,14.031406,13.215526,0.648528,1490,1491
85000281658,392.943900,469.061200,855.031700,21.180259,22.166262,20.191785,0.756840,1482,1483
85000281680,375.161100,503.790900,905.347800,10.010111,10.217031,9.802914,0.708557,1482,1483
85000282134,416.944000,424.837300,880.436300,13.083030,13.432692,12.729611,0.789775,1480,1481
85000284157,360.397200,485.618900,897.972300,13.911003,14.336684,13.497490,0.730481,1470,1471
85000285215,429.191600,428.481400,871.507400,15.403703,15.926931,14.882809,0.811792,1465,1466
85000285660,378.350400,431.517800,860.008700,12.737137,13.057040,12.415439,0.692068,1463,1464
85000286737,378.912600,464.583600,872.295200,17.137297,17.810770,16.466131,0.682188,1458,1459
85000287386,387.862100,497.611800,836.660300,9.665352,9.870790,9.457391,0.747370,1455,1456
85000287576,337.722700,464.651500,843.129200,25.131515,26.427335,23.823468,1.062420,1454,1455
85000289552,371.830200,436.703800,865.761000,11.522674,11.747015,11.291854,0.853008,1445,1446
85000291753,346.572600,482.935900,912.098600,9.060234,9.245713,8.875648,0.612211,1435,1436
85000291968,345.749400,463.513200,884.001300,12.883807,13.227013,12.534783,0.656061,1434,1435
85000293749,352.249800,505.779100,826.094100,16.119059,16.694550,15.530280,0.691458,1426,1427
