#OK
#SQL= select * from miniMDR1..FOF as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:58:12.232 CEST
#QUERYTIME 20 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=level JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 4 name=NInFile JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=size JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=disp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=disp_v JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=delta JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=angMom_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=angMom_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=angMom_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=angMom JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axis1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axis2 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis3 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 28 name=axis2_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 29 name=axis2_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 30 name=axis2_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 31 name=axis3_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 32 name=axis3_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 33 name=axis3_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 34 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 35 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 36 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 37 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
#fofId,snapnum,level,NInFile,x,y,z,vx,vy,vz,np,mass,size,disp,disp_v,delta,spin,angMom_x,angMom_y,angMom_z,angMom,axis1,axis2,axis3,axis1_x,axis1_y,axis1_z,axis2_x,axis2_y,axis2_z,axis3_x,axis3_y,axis3_z,ix,iy,iz,phkey
85005364960,85,0,5364960,381.6578,507.2539,904.0337,120.06,-602.82,-241.63,72,6.2791202E11,0.1464,0.09211,150.0,637.0,0.0396,-3.53699987E11,-7.552E10,-5.27099986E11,6.392E11,0.0667,0.0507,0.038,0.9154,0.1605,-0.3691,0.3367,0.1969,0.9208,0.2205,-0.9672,0.1262,390,519,925,806556402
85005365021,85,0,5365021,394.8521,511.9356,872.7007,-61.1,-742.31,204.56,72,6.2791202E11,0.1569,0.09405,120.0,517.4,0.0415,1.65899993E11,-5.15800007E11,-6.0070003E11,8.0899998E11,0.0672,0.0551,0.0356,0.8924,-0.3234,0.3147,-0.4452,-0.7445,0.4975,0.0735,-0.5841,-0.8084,404,524,893,812419175
85005365033,85,0,5365033,403.6069,506.9395,833.8442,-271.09,-324.86,234.01,72,6.2791202E11,0.1495,0.08974,140.0,598.0,0.0185,2.81899991E11,-1.42599995E11,-8.2409996E10,3.26499992E11,0.0679,0.0442,0.0384,0.1851,-0.5534,0.8121,-0.5321,-0.7512,-0.3906,0.8262,-0.3598,-0.4335,413,519,853,812450781
85005365040,85,0,5365040,416.1356,517.4409,857.9973,-151.25,-499.46,153.22,72,6.2791202E11,0.1674,0.118,120.0,425.2,0.0277,1.63400008E11,5.05699992E11,-2.17299993E11,5.7410001E11,0.0901,0.0551,0.0524,0.3638,-0.8321,-0.4187,0.125,0.489,-0.8632,0.923,0.2617,0.282,426,529,878,812407155
85005365055,85,0,5365055,422.6401,507.1128,870.869,-4.08,-365.85,109.89,72,6.2791202E11,0.1471,0.1085,120.0,627.9,0.1247,1.99799996E12,2.62000001E11,-1.54300003E12,2.53800009E12,0.0886,0.0511,0.0358,0.5215,0.2557,0.814,0.5813,-0.8049,-0.1196,0.6246,0.5356,-0.5684,432,519,891,812385110
85005365084,85,0,5365084,391.5917,517.42,899.5948,-318.28,-841.97,266.68,72,6.2791202E11,0.1602,0.1077,140.0,486.0,0.0368,3.43099998E11,3.50600004E11,-4.26799989E11,6.5020002E11,0.0814,0.0571,0.0411,0.9322,-0.2445,-0.267,0.2832,0.9519,0.117,0.2256,-0.1846,0.9566,400,529,921,806565808
85005419639,85,0,5419639,338.6835,497.2916,821.4305,-121.42,-110.71,305.8,71,6.1919101E11,0.1629,0.104,130.0,455.7,0.0845,1.02500001E12,6.0109999E11,-9.8030001E11,1.54000006E12,0.074,0.0602,0.0412,0.3386,-0.9161,-0.2148,-0.2312,0.1403,-0.9627,0.9121,0.3757,-0.1643,346,509,841,997043834
85005419640,85,0,5419640,361.7657,497.9522,822.6575,-322.11,-173.52,293.58,71,6.1919101E11,0.1665,0.1343,110.0,426.5,0.0201,-2.84599992E10,-3.93600008E11,-1.95800007E11,4.40499995E11,0.1198,0.0504,0.0332,0.9606,-0.1791,-0.2124,0.2771,0.6719,0.6868,0.0198,-0.7187,0.6951,370,509,842,996935123
85005419641,85,0,5419641,374.8548,470.7802,856.7966,19.64,-463.55,1082.86,71,6.1919101E11,0.1488,0.08738,150.0,597.5,0.0482,-3.46799997E11,5.9599998E11,3.62499998E11,7.7900002E11,0.0598,0.0496,0.0398,0.9676,0.1697,0.1871,-0.1275,-0.3112,0.9418,0.218,-0.9351,-0.2795,383,482,877,996978704
85005425347,85,0,5425347,397.1678,442.8543,829.0764,-170.09,83.24,483.05,71,6.1919101E11,0.1476,0.08953,120.0,613.2,0.0292,3.27100006E11,4.58699997E11,1.05799999E11,5.7320001E11,0.0706,0.0436,0.0333,0.5476,0.2284,0.8049,0.4183,-0.9079,-0.027,0.7247,0.3515,-0.5928,406,453,848,990912651
85005425348,85,0,5425348,386.3004,475.702,838.0577,-353.41,-288.52,697.02,71,6.1919101E11,0.1487,0.08096,140.0,599.2,0.069,-1.77200005E11,-5.9820003E11,9.9540002E11,1.17500006E12,0.0546,0.0449,0.0392,0.856,0.4912,0.1613,-0.0085,-0.2986,0.9543,0.5169,-0.8183,-0.2514,395,487,858,990952682
85005425350,85,0,5425350,403.4987,448.8369,851.6052,-341.07,209.46,692.47,71,6.1919101E11,0.1699,0.1205,110.0,401.6,0.0398,-7.053E11,-2.06900003E11,-3.96599984E11,8.3520002E11,0.0926,0.0593,0.049,0.3287,0.3855,-0.8622,-0.7162,0.6968,0.0385,0.6157,0.6048,0.5051,413,459,872,991155946
85005425353,85,0,5425353,384.3975,486.9515,855.5357,-249.37,-905.32,223.82,71,6.1919101E11,0.1467,0.09009,130.0,624.3,0.0329,-6.806E10,3.37800004E11,-4.74200015E11,5.8619999E11,0.0702,0.0467,0.0316,0.9253,0.3515,-0.1425,-0.2913,0.8991,0.3268,0.243,-0.2609,0.9343,393,498,876,991123807
85005425356,85,0,5425356,400.5083,421.2099,851.4113,-79.06,171.88,673.25,71,6.1919101E11,0.1368,0.07437,150.0,769.9,0.0481,4.58999988E11,-4.07899996E11,4.55699988E11,7.6459999E11,0.0488,0.0459,0.0321,0.994,0.0955,0.0539,-0.1077,0.7568,0.6447,0.0208,-0.6467,0.7625,410,431,871,991188280
85005425399,85,0,5425399,420.7278,438.9626,828.7756,129.59,-74.96,396.16,71,6.1919101E11,0.1511,0.0907,120.0,570.5,0.0602,5.5889999E11,-2.58799993E11,1.00299997E12,1.17699995E12,0.0707,0.0432,0.0367,0.8387,0.4591,0.293,-0.5427,0.659,0.5209,0.046,-0.5959,0.8018,430,449,848,991025739
85005425404,85,0,5425404,426.1226,444.5707,854.7169,-127.1,-110.04,450.36,71,6.1919101E11,0.1606,0.1028,130.0,475.7,0.0283,2.73000006E11,4.23300006E11,1.35199998E11,5.215E11,0.0773,0.054,0.0407,0.7383,0.3058,-0.6012,-0.5705,0.7586,-0.3147,0.3599,0.5754,0.7345,436,455,875,991042326
85005425408,85,0,5425408,428.1167,435.1916,848.8631,-13.33,59.75,486.2,71,6.1919101E11,0.1562,0.09751,120.0,516.4,0.0515,7.9599999E11,4.8190001E10,-5.5100001E11,9.6929998E11,0.0746,0.0507,0.0369,0.5726,0.7823,0.2452,-0.8105,0.495,0.3132,0.1237,-0.3781,0.9175,438,445,869,991416028
85005425982,85,0,5425982,427.6548,478.677,858.1944,-161.76,-241.4,6.86,71,6.1919101E11,0.1476,0.09635,140.0,612.2,0.0604,-7.1809997E11,-4.20400005E11,-5.48900012E11,9.968E11,0.0793,0.0463,0.0288,0.5316,0.0983,-0.8413,0.4963,0.7687,0.4034,0.6863,-0.632,0.3599,437,490,878,991082547
85005426124,85,0,5426124,340.001,427.0401,820.8105,-142.4,-17.98,183.29,71,6.1919101E11,0.1563,0.09781,120.0,515.6,0.0184,-3.12300012E11,-1.62100003E11,2.1839999E10,3.52499991E11,0.0713,0.054,0.0394,0.59,-0.557,0.5844,-0.2598,-0.8164,-0.5158,0.7644,0.1525,-0.6264,348,437,840,997304593
85005426125,85,0,5426125,374.2556,484.0389,829.8037,-141.66,-83.99,354.49,71,6.1919101E11,0.1562,0.1012,110.0,517.2,0.0427,-2.87299994E11,3.91200014E11,7.5119998E11,8.944E11,0.0724,0.054,0.0454,0.4501,0.7539,-0.4787,0.478,0.2495,0.8422,0.7543,-0.6078,-0.248,383,495,849,996960693
85005426126,85,0,5426126,354.0173,485.108,833.0414,79.38,-184.35,461.3,71,6.1919101E11,0.1593,0.1041,120.0,486.9,0.0565,-9.2059999E11,1.37800008E11,-6.5000001E11,1.13500003E12,0.0732,0.0584,0.0452,0.1998,0.8869,0.4165,0.3397,-0.4614,0.8196,0.9191,-0.0223,-0.3934,362,496,853,996951917
85005426127,85,0,5426127,345.9349,441.0321,831.731,-37.5,115.63,150.64,71,6.1919101E11,0.1434,0.08439,130.0,668.2,0.0687,-4.81399996E11,1.11299999E12,-5.0300001E9,1.21300006E12,0.0608,0.0463,0.0356,0.7471,0.2501,0.6159,-0.0594,-0.8977,0.4366,0.6621,-0.3627,-0.6558,354,451,851,997178778
85005426128,85,0,5426128,366.3076,456.6451,841.0114,-69.97,143.52,730.16,71,6.1919101E11,0.1567,0.1017,160.0,511.9,0.1017,-3.18800003E11,1.03299999E12,-1.07300002E12,1.52300002E12,0.0707,0.0552,0.0476,0.6673,0.2203,-0.7114,0.4027,0.6968,0.5935,0.6265,-0.6826,0.3763,375,467,861,997171093
85005426129,85,0,5426129,360.935,438.5605,845.4751,138.15,1.77,389.21,71,6.1919101E11,0.1401,0.07867,130.0,717.2,0.0375,5.38900005E11,3.08399997E11,2.40200008E11,6.6570001E11,0.0553,0.0449,0.0331,0.518,-0.7427,-0.4243,-0.3798,0.2448,-0.8921,0.7664,0.6233,-0.1553,369,449,865,997162419
85005426130,85,0,5426130,336.1715,483.6177,851.1888,32.94,-302.64,50.21,71,6.1919101E11,0.1615,0.1121,120.0,467.4,0.0554,6.5219999E9,8.5510003E11,-6.772E11,1.09100001E12,0.088,0.0507,0.0474,0.3583,-0.0697,0.931,0.1268,-0.9843,-0.1225,0.925,0.162,-0.3438,344,495,871,997012790
85005426131,85,0,5426131,332.0439,478.8914,834.4312,-132.86,-320.13,412.03,71,6.1919101E11,0.1468,0.07981,130.0,623.2,0.0467,-2.50700005E11,3.6670001E10,-7.787E11,8.1889998E11,0.0587,0.0418,0.034,0.8727,-0.4423,-0.2067,0.1223,0.6079,-0.7845,0.4726,0.6594,0.5846,340,490,854,997050132
85005426135,85,0,5426135,362.4883,421.0976,916.8275,216.02,12.35,11.26,71,6.1919101E11,0.1526,0.09579,120.0,554.7,0.0277,-1.11500001E11,-3.41399994E11,4.00300016E11,5.37800016E11,0.0703,0.0486,0.043,0.5177,-0.2938,-0.8036,-0.8233,0.0845,-0.5613,0.2328,0.9521,-0.1982,371,431,938,994949578
85005426139,85,0,5426139,362.4494,487.9811,858.0883,-6.78,-493.23,370.99,71,6.1919101E11,0.1418,0.08417,130.0,691.3,0.0929,6.9759998E11,4.14600004E11,-1.43400003E12,1.64799998E12,0.0604,0.0495,0.0312,0.9257,-0.1504,-0.347,-0.1353,0.7252,-0.6751,0.3532,0.6719,0.651,371,499,878,996969054
85005426188,85,0,5426188,352.2449,462.9532,869.5897,755.0,-291.83,272.97,71,6.1919101E11,0.1426,0.08906,120.0,679.4,0.0477,4.23400014E11,6.8070002E11,-4.10200015E11,9.0050003E11,0.0651,0.0512,0.0325,0.0188,0.4172,0.9086,0.1792,-0.8955,0.4075,0.9836,0.1552,-0.0916,360,474,890,997141284
85005426189,85,0,5426189,359.7103,461.0867,872.0533,638.35,512.66,-171.0,71,6.1919101E11,0.1894,0.1702,440.0,289.4,2.2014,1.15700002E13,1.38300005E12,-3.56999987E11,1.16600005E13,0.1129,0.1094,0.0648,0.6423,0.6722,0.3683,-0.605,0.1496,0.782,0.4705,-0.7251,0.5028,368,472,892,997152064
85005426190,85,0,5426190,354.422,429.595,872.3248,417.35,171.61,22.15,71,6.1919101E11,0.1427,0.08718,140.0,678.6,0.055,-7.1530001E11,6.3270001E11,2.46100009E10,9.5529999E11,0.0651,0.0471,0.0336,0.1513,-0.9139,0.3768,0.0042,-0.3806,-0.9247,0.9885,0.1415,-0.0538,362,439,893,997254308
85005426191,85,0,5426191,341.424,474.9127,874.7574,188.29,-47.57,121.67,71,6.1919101E11,0.1693,0.1337,100.0,405.7,0.0653,-4.53400003E11,1.45900005E12,1.67999996E11,1.53699995E12,0.0966,0.0772,0.0502,0.0271,-0.0435,0.9987,0.9934,-0.1105,-0.0318,0.1117,0.9929,0.0402,349,486,895,997010770
85005426192,85,0,5426192,350.3488,461.4047,881.9857,203.63,148.46,-336.61,71,6.1919101E11,0.1556,0.08932,120.0,522.7,0.05,6.1399997E11,-4.57799991E11,5.6289998E11,9.505E11,0.0622,0.0454,0.045,0.6962,-0.6405,-0.3243,0.6979,0.7097,0.0964,0.1684,-0.2934,0.941,358,472,903,994161463
85005426193,85,0,5426193,338.0729,481.3133,895.5064,-106.97,-19.14,-102.68,71,6.1919101E11,0.1551,0.1129,110.0,528.2,0.0729,4.98199986E11,7.9120001E11,1.26499999E12,1.57300005E12,0.0951,0.0522,0.0311,0.6998,0.4882,-0.5215,-0.5009,0.8558,0.129,0.5093,0.171,0.8434,346,492,916,994100266
85005426194,85,0,5426194,369.4511,462.8998,899.0787,221.06,-39.84,-426.91,71,6.1919101E11,0.1395,0.08328,130.0,726.6,0.0204,-2.81300009E11,-1.72400001E11,1.44800006E11,3.60299987E11,0.0657,0.038,0.0341,0.0998,-0.9549,-0.2796,-0.6145,0.1619,-0.7721,0.7826,0.2489,-0.5707,378,474,920,994169636
85005426195,85,0,5426195,361.7337,442.4412,905.7013,204.56,109.65,-290.35,71,6.1919101E11,0.1671,0.1205,130.0,422.2,0.0542,6.9820003E11,2.34499998E11,-6.6580002E11,9.9290002E11,0.0959,0.0578,0.0442,0.6557,-0.5321,0.5356,0.293,-0.4746,-0.83,0.6958,0.7012,-0.1553,370,453,927,994176932
85005426196,85,0,5426196,348.9558,489.0104,868.0272,426.33,-266.84,231.86,71,6.1919101E11,0.1628,0.1489,95.0,456.3,0.0759,8.563E11,-2.92400005E11,-1.64700003E12,1.87899996E12,0.1307,0.0611,0.0362,0.6431,-0.4611,0.6114,0.033,-0.781,-0.6237,0.7651,0.4213,-0.4871,357,500,888,996991765
85005426197,85,0,5426197,340.2935,440.2434,870.657,316.67,22.17,179.98,71,6.1919101E11,0.1534,0.1017,120.0,545.2,0.0424,4.60299993E11,-6.5260002E11,2.87400002E11,8.4879999E11,0.0741,0.0561,0.0408,0.9683,0.2292,0.099,0.1812,-0.9179,0.353,0.1718,-0.3239,-0.9304,348,450,891,997125585
85005426198,85,0,5426198,337.9317,452.1578,875.3701,235.9,166.75,53.72,71,6.1919101E11,0.1467,0.08614,130.0,623.5,0.073,4.99599999E11,-1.166E12,2.32300003E11,1.29000001E12,0.063,0.0423,0.0406,0.2663,0.2948,0.9177,0.2225,-0.9452,0.2391,0.9379,0.1405,-0.3173,346,463,896,994147701
85005426199,85,0,5426199,353.4972,496.4359,870.9014,-537.53,-962.76,-25.05,71,6.1919101E11,0.1535,0.09047,140.0,544.5,0.045,-3.21700004E11,6.7340003E11,1.79799998E11,7.6759997E11,0.0623,0.0529,0.0386,0.6519,-0.4245,0.6284,-0.5847,-0.809,0.0601,0.4828,-0.4066,-0.7756,361,508,891,996994008
85005426200,85,0,5426200,334.581,437.3269,869.459,137.66,-24.12,130.03,71,6.1919101E11,0.1701,0.1206,110.0,399.8,0.0456,9.2100002E11,1.67700005E11,3.16300001E11,9.8809997E11,0.0932,0.0572,0.0507,0.8388,0.4236,-0.3421,0.1199,0.469,0.875,0.5311,-0.775,0.3426,342,447,890,997266489
85005426203,85,0,5426203,357.2787,440.8626,916.3888,166.1,60.91,-73.48,71,6.1919101E11,0.1661,0.1159,120.0,429.5,0.0596,2.50100007E11,-9.7810003E11,-5.16899996E11,1.13399995E12,0.0931,0.052,0.0451,0.0442,0.1681,-0.9848,-0.8901,0.4543,0.0376,0.4537,0.8748,0.1697,365,451,938,994184658
85005432721,85,0,5432721,385.2844,474.8486,873.1133,-750.94,-1266.89,-333.32,71,6.1919101E11,0.1744,0.1677,420.0,370.9,1.9564,-1.89600006E11,7.059E12,8.37E12,1.09500002E13,0.1449,0.0721,0.0432,0.084,0.831,-0.5499,-0.8927,0.308,0.329,0.4428,0.4632,0.7677,394,486,894,991132986
85005432722,85,0,5432722,382.9359,447.3549,882.8296,77.98,474.43,-511.9,71,6.1919101E11,0.1469,0.08656,120.0,621.6,0.0527,-5.21200009E11,-8.712E11,1.25699998E11,1.02299999E12,0.0615,0.0464,0.0392,0.6299,0.759,-0.1646,-0.7491,0.6497,0.1294,0.2051,0.0418,0.9778,392,458,904,993945354
85005432723,85,0,5432723,393.7876,440.8586,893.4269,-152.82,421.47,-323.31,71,6.1919101E11,0.1414,0.08561,130.0,697.3,0.062,1.89099999E11,-8.2989998E10,-1.06900003E12,1.08899998E12,0.0595,0.0465,0.0401,0.0262,0.7878,-0.6153,-0.9939,0.0867,0.0686,0.1074,0.6098,0.7853,403,451,914,993922456
85005432724,85,0,5432724,394.1352,428.4828,897.7733,-56.62,180.13,-57.62,71,6.1919101E11,0.1549,0.1218,110.0,529.6,0.0505,7.7800001E11,5.2879999E11,4.78499996E11,1.05499997E12,0.1043,0.0571,0.0256,0.2479,-0.7584,0.6028,0.6952,-0.2941,-0.6559,0.6747,0.5817,0.4543,403,438,919,993179672
85005432725,85,0,5432725,403.0422,474.4151,894.6242,-593.72,-556.99,-279.02,71,6.1919101E11,0.1435,0.07705,140.0,666.9,0.018,-2.80699994E11,-5.7300001E10,7.7990003E10,2.96900002E11,0.0577,0.038,0.0339,0.7083,0.4563,0.5386,0.6365,-0.7428,-0.2077,0.3053,0.4899,-0.8166,412,485,916,994029159
85005432726,85,0,5432726,407.9341,460.0403,884.017,-636.36,-96.08,-202.48,71,6.1919101E11,0.1591,0.1099,120.0,489.0,0.0292,5.12500007E11,-2.43399999E11,-1.19899996E11,5.7990001E11,0.0796,0.0611,0.0445,0.5465,0.7288,0.4125,-0.1735,-0.3833,0.9072,0.8193,-0.5674,-0.083,417,471,905,993983483
85005432727,85,0,5432727,383.5815,482.7909,877.1561,-562.26,-1533.97,222.36,71,6.1919101E11,0.1471,0.08485,120.0,619.0,0.0181,-3.06400002E11,-1.20200004E11,-1.10299996E11,3.47199996E11,0.0607,0.0432,0.0405,0.9566,-0.2872,-0.0498,-0.2683,-0.8008,-0.5354,0.1139,0.5255,-0.8431,392,494,898,994035012
85005432728,85,0,5432728,414.2791,470.6888,893.4362,-453.9,-289.28,-113.35,71,6.1919101E11,0.1656,0.1139,120.0,433.1,0.0674,1.34000004E12,-1.37899999E11,-1.49999993E11,1.35500005E12,0.0808,0.0638,0.0485,0.2584,0.3385,0.9048,0.2957,-0.9194,0.2595,0.9197,0.2005,-0.3377,424,481,914,993998363
85005432729,85,0,5432729,415.2566,481.4855,895.4344,-383.44,-365.53,-267.47,71,6.1919101E11,0.1559,0.1034,130.0,520.2,0.159,-2.60700006E12,4.87300006E11,1.313E12,2.95899995E12,0.0795,0.0551,0.0362,0.2768,-0.0583,0.9592,-0.1336,-0.9908,-0.0217,0.9516,-0.1222,-0.282,425,493,916,993999124
85005432731,85,0,5432731,378.1803,467.5294,858.8198,182.81,-398.29,917.98,71,6.1919101E11,0.1278,0.06653,170.0,943.3,0.038,-3.62099999E11,3.54099986E11,-1.71000005E11,5.34500016E11,0.0526,0.0329,0.0238,0.2431,0.961,-0.132,0.824,-0.1328,0.5508,0.5117,-0.2426,-0.8242,387,478,879,991137852
85005432732,85,0,5432732,384.599,489.7645,858.0003,-317.46,-992.81,188.82,71,6.1919101E11,0.1535,0.08617,120.0,545.1,0.0338,-6.309E11,-4.2119999E10,1.05999999E11,6.4120003E11,0.0576,0.0493,0.0408,0.0372,0.8501,0.5253,0.9961,-0.0734,0.0484,0.0797,0.5215,-0.8495,393,501,878,991123770
85005432743,85,0,5432743,422.2498,460.3325,864.5233,-467.76,-243.91,422.85,71,6.1919101E11,0.1612,0.1095,110.0,470.5,0.0372,4.79800001E11,-4.99599999E11,-3.44400003E11,7.7359999E11,0.0807,0.0582,0.0455,0.9667,0.0972,0.2369,0.2529,-0.5059,-0.8247,0.0397,0.8571,-0.5136,432,471,885,991065400
85005432749,85,0,5432749,430.3313,444.4301,873.4691,-409.02,-454.13,-47.23,71,6.1919101E11,0.1572,0.09967,120.0,507.0,0.0228,1.54599997E11,2.80100012E11,-2.85199991E11,4.28600001E11,0.0669,0.0559,0.0482,0.1401,-0.9598,-0.2431,-0.8376,0.016,-0.546,0.528,0.2802,-0.8017,440,455,894,991063349
85005432751,85,0,5432751,429.3192,442.1211,873.6585,-447.06,-411.96,-101.32,71,6.1919101E11,0.1556,0.1078,120.0,522.6,0.0399,-1.14500002E11,-6.8310001E11,4.17399996E11,8.0870002E11,0.0788,0.0655,0.0332,0.6142,0.6966,0.3707,-0.1416,-0.3649,0.9202,0.7763,-0.6177,-0.1255,439,452,894,991060673
85005432757,85,0,5432757,428.7846,426.597,893.819,93.61,-227.54,145.17,71,6.1919101E11,0.1685,0.1124,110.0,411.5,0.0774,6.8470001E11,-7.283E11,1.29299998E12,1.63499999E12,0.0801,0.0583,0.0526,0.3698,0.7184,-0.5892,-0.7104,0.6273,0.319,0.5988,0.3006,0.7424,439,436,915,993096742
85005432769,85,0,5432769,428.5645,481.1445,860.625,-244.95,-360.98,-21.97,71,6.1919101E11,0.1616,0.1088,120.0,467.0,0.0496,2.55499993E11,4.04700004E11,-8.7470001E11,9.9710003E11,0.0805,0.0569,0.0459,0.0311,0.9995,-0.0112,-0.8745,0.0326,0.4839,0.484,-0.0053,0.8751,438,492,881,991070751
85005432776,85,0,5432776,426.9044,488.0225,875.6398,-184.61,-571.4,63.85,71,6.1919101E11,0.157,0.09667,120.0,509.2,0.0428,-5.5619997E11,-6.2780001E11,-1.00099998E11,8.4469999E11,0.0711,0.0537,0.0374,0.3794,-0.8198,0.4289,0.3633,-0.2944,-0.884,0.851,0.4912,0.1861,437,499,896,994011614
85005432780,85,0,5432780,423.4333,489.1421,896.3815,-252.6,-317.19,-244.77,71,6.1919101E11,0.1424,0.08379,140.0,682.2,0.0588,-3.87500016E11,9.0780002E11,-2.16000004E11,1.01E12,0.0664,0.0429,0.0274,0.7167,0.0437,0.696,0.6295,-0.4699,-0.6188,0.3,0.8816,-0.3643,433,500,917,994007184
85005432783,85,0,5432783,385.6519,470.9434,918.0713,-34.94,213.33,-199.87,71,6.1919101E11,0.1669,0.1151,120.0,423.4,0.0405,-7.4930002E11,-5.7239998E10,2.22699995E11,7.837E11,0.0776,0.0644,0.0553,0.3657,0.051,0.9293,0.4429,-0.8877,-0.1256,0.8186,0.4576,-0.3472,394,482,940,993798498
85005433651,85,0,5433651,336.583,514.3544,846.9045,5.19,-600.71,-141.85,71,6.1919101E11,0.1775,0.1267,98.0,352.1,0.0413,-5.20300003E11,-6.2550003E11,-5.6459998E11,9.9030001E11,0.0891,0.0768,0.0467,0.2128,0.1791,0.9606,-0.4386,-0.861,0.2577,0.8731,-0.4761,-0.1046,344,526,867,809737713
85005433652,85,0,5433652,364.1976,504.2619,851.8336,-366.67,-553.9,-78.34,71,6.1919101E11,0.1392,0.08514,140.0,730.4,0.0529,-4.89099985E11,5.8459999E11,-4.06099984E11,8.6359998E11,0.0692,0.0429,0.0246,0.1243,0.7871,0.6042,-0.6537,-0.3931,0.6466,0.7464,-0.4754,0.4657,372,516,872,809530134
85005433654,85,0,5433654,368.8542,516.069,855.5782,-225.93,-665.3,-166.58,71,6.1919101E11,0.1567,0.1218,110.0,512.3,0.0478,-6.4899999E11,5.6799999E11,5.2549999E11,1.01E12,0.1081,0.0413,0.0376,0.848,0.3547,-0.3939,0.0077,0.7348,0.6782,0.53,-0.5781,0.6204,377,528,876,809518561
85005433660,85,0,5433660,351.0416,507.0191,828.6696,-97.77,-462.79,242.59,71,6.1919101E11,0.1533,0.09695,120.0,546.7,0.0281,2.83700003E11,-3.38099995E11,3.039E11,5.35799988E11,0.068,0.0587,0.0362,0.4418,0.5505,0.7083,-0.8193,-0.0741,0.5686,0.3655,-0.8316,0.4183,359,519,848,809545910
85005433663,85,0,5433663,335.1015,514.5581,845.6604,55.25,-590.96,-131.9,71,6.1919101E11,0.1578,0.09907,120.0,501.3,0.0257,5.14900001E11,2.04300001E10,-2.7599999E10,5.1599999E11,0.0689,0.0568,0.0426,0.0145,0.9909,0.1339,0.5921,-0.1164,0.7974,0.8058,0.0677,-0.5884,343,526,865,809737730
85005433672,85,0,5433672,338.7736,499.9662,822.7747,-89.26,-465.19,313.53,71,6.1919101E11,0.1526,0.1015,120.0,554.3,0.0543,9.7870001E11,-3.00399985E11,-2.72400007E11,1.05900003E12,0.0825,0.0502,0.0308,0.3368,-0.8819,0.33,-0.1414,-0.3938,-0.9082,0.9309,0.2592,-0.2573,346,511,842,997043803
85005433818,85,0,5433818,397.6907,511.9719,904.5979,-292.71,-534.75,-168.4,71,6.1919101E11,0.1612,0.1102,110.0,470.4,0.0522,3.29100001E11,-1.024E12,1.28899998E11,1.08399998E12,0.0831,0.061,0.0387,0.0757,0.3501,0.9337,0.6118,-0.7557,0.2337,0.7874,0.5535,-0.2714,407,524,926,806559829
