# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
1224,0.003933,-0.004155,-0.000875,10.107060,0.000000,1.003199,982,983
1225,0.000000,-0.000000,-0.000000,10.126216,-0.000000,0.998190,998,999
1226,0.006984,0.001635,-0.003874,10.484084,0.000000,0.998014,971,972
1227,-0.000000,-0.000000,0.000000,9.960805,-0.000000,0.998130,960,961
1228,0.001615,0.003317,0.004057,10.572278,0.000000,0.999604,1013,1014
1229,0.000699,0.010060,-0.010390,10.471036,0.000000,1.001940,999,1000
1230,-0.001238,0.005417,0.001216,10.047794,0.000000,1.001591,1025,1026
1231,-0.004121,0.003756,0.001378,10.240769,-0.000000,1.001797,973,974
1232,-0.004353,0.008036,0.007683,10.625861,0.000000,1.001531,945,946
1233,0.003999,-0.000946,-0.003856,10.396488,0.000000,1.003365,997,998
1234,0.000000,0.000000,-0.000000,10.063496,0.000000,0.998174,987,988
1235,-0.005682,0.000124,0.000007,10.463916,0.000000,1.001839,973,974
1236,0.002720,0.001272,-0.007469,10.423078,-0.000000,1.003325,1031,1032
1237,-0.004733,-0.006458,0.001969,10.156569,0.000000,0.999562,989,990
1238,-0.012545,-0.003089,-0.009456,10.563237,0.000000,1.002567,974,975
1239,0.000000,-0.000000,-0.000000,10.050530,0.000000,0.998223,1014,1015
1240,-0.001797,0.005168,-0.001344,10.209071,0.000000,0.999036,1025,1026
1241,0.000000,0.000000,0.000000,9.842254,0.000000,0.998161,972,973
1242,-0.005892,-0.001415,0.010196,10.099913,0.000000,1.002847,997,998
1243,-0.000969,-0.001664,0.008076,10.253857,0.000000,1.001992,949,950
1244,-0.000000,0.000000,0.000000,10.026593,0.000000,0.998289,1052,1053
1245,0.000000,0.000000,-0.000000,9.788616,0.000000,0.998283,1039,1040
1246,-0.005490,-0.002522,-0.005488,10.589243,0.000000,1.002792,958,959
1247,-0.000000,0.000000,0.000000,9.909037,0.000000,0.998253,1026,1027
1248,0.001551,0.005603,0.000338,10.170554,-0.000000,1.002285,956,957
1249,-0.000000,-0.000000,-0.000000,9.932788,-0.000000,0.998248,1024,1025
1250,-0.000000,-0.000000,0.000000,9.880556,-0.000000,0.998285,1044,1045
1251,-0.003408,-0.002806,-0.003562,10.594447,0.000000,1.003581,990,991
1252,0.000000,-0.000000,-0.000000,10.178716,0.000000,0.998170,989,990
1253,-0.000000,0.000000,0.000000,9.900284,0.000000,0.998099,942,943
1254,-0.007648,-0.003549,0.005797,10.450209,-0.000000,1.002558,952,953
1255,-0.002859,-0.003250,-0.003445,10.127900,0.000000,0.996277,1057,1058
1256,0.000000,0.000000,-0.000000,10.330928,-0.000000,0.998141,979,980
1257,-0.006235,-0.006485,0.007511,10.270535,0.000000,1.007417,1019,1020
1258,-0.011001,0.003639,-0.006854,10.456844,0.000000,1.007355,970,971
1259,-0.007382,0.001426,-0.003395,10.143779,0.000000,1.000093,986,987
1260,0.004201,0.006374,-0.002003,10.316684,0.000000,1.003269,1043,1044
1261,-0.000000,-0.000000,-0.000000,10.119720,0.000000,0.998115,958,959
1262,-0.000000,-0.000000,0.000000,9.687316,-0.000000,0.998311,1052,1053
1263,0.001980,0.001206,-0.007919,10.227754,0.000000,0.997389,960,961
1264,0.000000,-0.000000,0.000000,9.940896,-0.000000,0.998112,950,951
1265,0.004883,-0.001614,-0.001681,10.327147,-0.000000,1.002279,1092,1093
1266,-0.002086,-0.005160,-0.000875,10.193381,0.000000,1.000977,1020,1021
1267,0.000000,-0.000000,0.000000,9.899509,0.000000,0.998198,994,995
1268,0.000000,-0.000000,-0.000000,9.896426,0.000000,0.998171,979,980
1269,-0.007272,-0.006394,0.002831,10.287886,-0.000000,1.003244,1007,1008
1270,0.001830,0.001822,-0.009992,9.987615,0.000000,0.999874,979,980
1271,-0.001451,0.002963,0.004948,10.282752,0.000000,1.001966,920,921
1272,0.006872,0.002751,-0.003545,10.345729,0.000000,1.004261,979,980
1273,0.000000,-0.000000,-0.000000,9.910162,0.000000,0.998135,961,962
1274,-0.000000,-0.000000,-0.000000,9.981056,-0.000000,0.998087,939,940
1275,-0.001491,0.015538,-0.001761,10.832211,0.000000,1.003565,1003,1004
1276,-0.000000,-0.000000,-0.000000,10.016587,0.000000,0.998233,1018,1019
1277,-0.001915,0.002696,0.004589,10.277842,0.000000,0.997304,980,981
1278,-0.000000,0.000000,-0.000000,9.884964,0.000000,0.998166,976,977
1279,-0.001588,-0.004535,0.003295,10.042251,0.000000,1.000665,974,975
1280,-0.007165,-0.002201,-0.002873,10.482842,0.000000,1.003962,1014,1015
1281,-0.000780,0.000159,-0.005420,10.422261,0.000000,1.003115,1053,1054
1282,-0.000000,-0.000000,-0.000000,9.793836,0.000000,0.998275,1034,1035
1283,0.000951,0.017565,0.004173,10.349385,0.000000,1.009946,1031,1032
1284,-0.000000,0.000000,-0.000000,9.895780,0.000000,0.998249,1023,1024
1285,0.000536,-0.004096,0.004019,10.481695,0.000000,1.003496,957,958
1286,0.005677,0.026996,-0.021439,10.947318,0.000000,1.027083,1064,1065
1287,0.000020,-0.004539,-0.003379,10.126587,0.000000,0.996613,1004,1005
1288,-0.003646,0.008542,-0.004194,10.353953,-0.000000,1.001511,978,979
1289,-0.000000,-0.000000,0.000000,10.012871,0.000000,0.998130,962,963
1290,-0.000000,0.000000,0.000000,9.810776,0.000000,0.998258,1025,1026
1291,0.001190,-0.005460,0.001260,10.078833,-0.000000,1.003012,1019,1020
1292,-0.008160,-0.000643,0.001268,10.293433,-0.000000,1.005115,983,984
1293,-0.000000,-0.000000,0.000000,10.055891,0.000000,0.998251,1030,1031
1294,0.003424,-0.002580,0.006977,10.385613,0.000000,0.998335,977,978
1295,-0.000000,0.000000,-0.000000,10.119948,0.000000,0.998214,1011,1012
1296,0.003529,0.000683,-0.007370,10.453518,0.000000,0.997511,964,965
1297,0.001717,0.005251,0.006040,10.566043,0.000000,0.999429,961,962
1298,0.003160,-0.001279,0.004294,10.464059,0.000000,1.001917,1032,1033
1299,-0.003540,-0.000902,-0.004241,10.371913,-0.000000,0.998480,1012,1013
1300,-0.009336,0.004060,-0.000305,10.022705,0.000000,0.994550,990,991
1301,0.000000,-0.000000,0.000000,10.150369,0.000000,0.998227,1020,1021
1302,-0.000568,0.003944,0.004029,10.259974,0.000000,0.999692,1001,1002
1303,-0.000000,-0.000000,0.000000,10.081742,0.000000,0.998211,1008,1009
1304,-0.000000,0.000000,0.000000,9.974509,0.000000,0.998202,999,1000
1305,-0.001212,-0.005521,0.000299,10.285612,0.000000,0.993430,998,999
1306,-0.003897,-0.004017,-0.000731,10.246452,0.000000,0.999910,1015,1016
1307,-0.000663,0.011727,-0.000220,10.261223,-0.000000,0.995931,990,991
1308,-0.000000,-0.000000,0.000000,9.909055,0.000000,0.998166,977,978
1309,-0.006433,0.005145,0.012058,10.220378,0.000000,1.000932,1011,1012
1310,-0.003897,-0.003581,-0.001832,10.181786,0.000000,1.003652,1044,1045
1311,0.000000,-0.000000,-0.000000,9.893239,-0.000000,0.998160,973,974
1312,0.000830,-0.000664,-0.005567,10.365770,0.000000,0.997551,974,975
1313,-0.000000,-0.000000,0.000000,9.931235,0.000000,0.998250,1025,1026
1314,-0.002053,-0.000189,-0.005357,10.331836,0.000000,1.001872,968,969
1315,0.000000,-0.000000,0.000000,10.301176,0.000000,0.998223,1023,1024
1316,0.000000,0.000000,0.000000,10.420218,0.000000,0.998244,1040,1041
1317,0.002187,0.002014,-0.004756,10.057706,0.000000,0.996388,1034,1035
1318,0.000000,-0.000000,-0.000000,10.031752,0.000000,0.998169,983,984
1319,-0.002392,-0.003762,0.006801,10.352232,0.000000,0.998718,998,999
1320,-0.000660,-0.000166,0.005652,10.410248,0.000000,0.996508,968,969
1321,-0.000751,0.005226,0.001755,10.430153,0.000000,1.001097,1021,1022
1322,-0.001185,-0.002441,-0.004998,10.420049,0.000000,0.994880,956,957
1323,-0.000000,-0.000000,-0.000000,9.998213,-0.000000,0.998127,960,961
1324,-0.000000,0.000000,0.000000,10.105109,0.000000,0.998222,1015,1016
1325,0.004229,-0.003429,0.001714,10.229653,0.000000,0.995632,978,979
1326,0.005555,-0.001184,0.000664,10.082770,0.000000,0.992619,986,987
1327,-0.000000,0.000000,-0.000000,10.103091,0.000000,0.998110,955,956
1328,-0.001119,0.003867,-0.004016,10.165487,0.000000,0.995163,988,989
1329,-0.000000,0.000000,-0.000000,10.204660,-0.000000,0.998305,1069,1070
1330,-0.006075,-0.002807,-0.004465,10.287083,0.000000,0.997466,1010,1011
1331,0.005482,-0.000305,-0.000972,10.265902,0.000000,1.000329,1025,1026
1332,0.020025,0.005555,-0.012043,10.454122,0.000000,1.002686,985,986
1333,-0.004172,0.003844,-0.000533,10.193102,-0.000000,1.000458,985,986
1334,0.000000,0.000000,-0.000000,9.925944,-0.000000,0.998095,941,942
1335,-0.000827,-0.004861,0.002479,10.360273,0.000000,0.999311,1052,1053
1336,-0.001942,0.002791,-0.004435,10.460822,0.000000,1.001214,1008,1009
1337,-0.003023,0.004793,-0.005960,9.922066,-0.000000,0.998709,1014,1015
1338,-0.004250,-0.000453,0.016167,10.761551,0.000000,1.013797,1030,1031
1339,-0.003047,-0.003596,-0.003304,10.478784,0.000000,1.002910,951,952
1340,-0.001235,-0.001356,0.005443,9.944883,-0.000000,0.995947,991,992
1341,0.003672,0.000494,-0.004429,10.324277,0.000000,0.999135,948,949
1342,0.002503,-0.005030,-0.001532,10.391421,0.000000,1.003865,949,950
1343,0.000493,0.003105,-0.009627,10.384487,0.000000,1.000288,984,985
1344,0.000000,0.000000,-0.000000,10.130518,-0.000000,0.998149,976,977
1345,-0.016774,0.005084,-0.005610,11.011805,0.000000,1.016171,958,959
1346,-0.000000,-0.000000,-0.000000,10.153727,-0.000000,0.998172,989,990
1347,-0.006613,0.001872,-0.004626,10.442647,0.000000,1.001737,960,961
1348,0.005340,0.000176,0.000316,10.429868,0.000000,0.996933,1071,1072
1349,0.004693,0.000779,0.006471,10.284727,0.000000,0.999553,1012,1013
1350,0.000000,-0.000000,-0.000000,9.945726,-0.000000,0.998268,1036,1037
1351,-0.001462,-0.000507,-0.005396,10.068866,0.000000,0.996530,1038,1039
1352,-0.006234,0.000256,0.004700,10.304834,0.000000,0.998476,1069,1070
1353,0.011994,-0.005363,-0.001646,10.443662,-0.000000,1.000874,984,985
1354,0.001735,-0.004351,-0.003091,10.326628,0.000000,0.998400,1006,1007
1355,0.000160,-0.006737,-0.004870,10.415361,0.000000,1.005372,953,954
1356,-0.001028,-0.002610,-0.004888,10.127465,0.000000,0.996561,1014,1015
1357,0.003186,0.003943,-0.002856,10.044429,0.000000,0.999374,971,972
1358,0.000000,-0.000000,0.000000,10.026145,0.000000,0.998088,941,942
1359,-0.000718,-0.005355,-0.001833,10.285337,0.000000,0.997529,990,991
1360,0.000000,-0.000000,-0.000000,9.973060,-0.000000,0.998232,1016,1017
1361,0.000452,0.005076,0.002676,10.066676,0.000000,0.999030,992,993
1362,0.000000,0.000000,0.000000,10.385269,-0.000000,0.998221,1025,1026
1363,-0.003243,-0.003458,-0.010103,10.526768,0.000000,0.997641,1064,1065
1364,0.004930,-0.010118,-0.003473,10.457227,0.000000,1.004075,990,991
1365,0.000000,0.000000,0.000000,10.011612,0.000000,0.998140,967,968
1366,-0.002307,-0.002920,0.004057,10.498335,0.000000,0.999878,1018,1019
1367,-0.003547,-0.000477,-0.004437,10.142734,0.000000,1.000095,997,998
1368,-0.000000,-0.000000,0.000000,9.742598,-0.000000,0.998054,915,916
1369,-0.004306,-0.002920,-0.002629,9.800020,0.000000,0.994387,991,992
1370,0.000000,-0.000000,-0.000000,9.834059,0.000000,0.998182,983,984
1371,-0.000000,0.000000,-0.000000,10.158568,0.000000,0.998222,1017,1018
1372,0.003287,0.004485,-0.000114,10.152881,0.000000,0.998680,1040,1041
1373,-0.000000,0.000000,0.000000,9.800738,0.000000,0.998240,1014,1015
1374,-0.000000,0.000000,0.000000,10.012770,0.000000,0.998224,1013,1014
1375,-0.018023,-0.003856,0.000092,10.221066,-0.000000,0.996610,988,989
1376,-0.000000,0.000000,-0.000000,10.118009,0.000000,0.998154,978,979
1377,0.002042,0.003827,0.003811,9.925741,0.000000,0.999187,1000,1001
1378,-0.000638,-0.003504,0.004483,10.301582,0.000000,0.998330,975,976
1379,-0.000758,-0.002182,0.005239,10.003191,0.000000,0.998929,1006,1007
1380,0.000000,0.000000,-0.000000,10.222340,0.000000,0.998010,911,912
1381,0.000000,-0.000000,0.000000,10.039914,0.000000,0.998291,1054,1055
1382,0.005611,0.012018,-0.005299,10.836370,0.000000,1.001455,1016,1017
1383,-0.000000,-0.000000,0.000000,10.350460,0.000000,0.998105,961,962
1384,0.006966,0.007566,0.014684,10.505781,0.000000,1.012602,1028,1029
1385,0.001398,-0.005464,0.000730,10.037899,0.000000,0.998580,1012,1013
1386,0.003724,-0.002713,0.003332,9.952062,-0.000000,0.997236,1009,1010
1387,-0.000000,0.000000,0.000000,10.190242,-0.000000,0.998141,974,975
1388,-0.000000,-0.000000,0.000000,10.025540,0.000000,0.998324,1074,1075
1389,0.000583,-0.002168,-0.007793,10.215184,0.000000,0.993000,1001,1002
1390,0.005133,0.001688,-0.000158,10.492966,0.000000,0.998071,1062,1063
1391,0.000000,-0.000000,-0.000000,10.124898,0.000000,0.998258,1037,1038
1392,0.005633,0.006894,-0.005214,10.174408,0.000000,0.998518,960,961
1393,0.000192,-0.001189,-0.005475,10.316715,0.000000,0.998926,995,996
1394,-0.000000,-0.000000,-0.000000,9.897741,-0.000000,0.998202,996,997
1395,-0.002140,0.012485,0.002788,10.587091,-0.000000,1.001326,1007,1008
1396,0.000000,0.000000,0.000000,10.176258,0.000000,0.998127,966,967
1397,-0.003760,-0.006127,-0.003669,10.398003,0.000000,1.001810,1002,1003
1398,0.001069,0.000799,-0.007899,10.311432,0.000000,1.000978,1023,1024
1399,-0.000000,-0.000000,0.000000,9.782863,0.000000,0.998245,1016,1017
1400,0.000000,0.000000,0.000000,10.166429,0.000000,0.998200,1005,1006
1401,0.001847,-0.001822,0.007701,10.138826,0.000000,0.999305,1029,1030
1402,0.003923,0.003713,-0.001123,10.219347,0.000000,0.999432,1053,1054
1403,0.000000,-0.000000,0.000000,9.827864,0.000000,0.998315,1060,1061
1404,0.005394,-0.001568,-0.000185,10.174202,0.000000,0.996456,1029,1030
1405,0.001608,0.003481,-0.004593,9.798598,0.000000,0.995335,949,950
1406,0.008003,0.002003,0.001460,10.095009,-0.000000,1.001485,982,983
1407,0.005211,-0.008123,0.000223,10.727081,0.000000,1.005945,1073,1074
1408,0.000000,0.000000,0.000000,10.258464,0.000000,0.998157,985,986
1409,0.015337,-0.012247,0.007386,10.307772,-0.000000,1.004626,958,959
1410,-0.004166,0.002099,-0.003301,10.305626,-0.000000,0.998363,979,980
1411,0.000922,0.005184,0.001952,10.306901,0.000000,0.997893,993,994
1412,-0.000000,-0.000000,0.000000,9.733518,0.000000,0.998263,1025,1026
1413,-0.005575,0.001196,0.000950,10.542789,-0.000000,0.997864,917,918
1414,0.000000,0.000000,0.000000,9.911799,-0.000000,0.998158,973,974
1415,-0.003038,-0.007274,-0.020360,10.379220,0.000000,1.004296,1026,1027
1416,-0.003353,-0.004625,-0.000325,10.121106,0.000000,1.000647,995,996
1417,0.000000,-0.000000,-0.000000,10.000842,0.000000,0.998237,1020,1021
1418,0.000000,-0.000000,0.000000,10.154369,0.000000,0.998197,1003,1004
1419,0.000000,0.000000,0.000000,10.194339,0.000000,0.998207,1010,1011
1420,-0.000628,-0.001482,0.005264,10.343451,0.000000,1.002047,1050,1051
1421,0.001061,0.003080,0.004468,10.451644,0.000000,0.994354,1026,1027
1422,-0.011877,-0.005001,-0.001010,10.348023,0.000000,0.996855,1023,1024
1423,-0.000000,0.000000,0.000000,9.980521,0.000000,0.998269,1038,1039
1424,-0.003155,-0.004734,-0.000765,10.281456,0.000000,0.998461,968,969
1425,0.005102,0.002586,0.000256,9.960900,0.000000,0.998105,1015,1016
1426,-0.001092,-0.005551,0.000713,10.229561,0.000000,0.999911,1000,1001
1427,0.000814,-0.004485,-0.003214,10.379500,-0.000000,0.997995,1012,1013
1428,0.000000,-0.000000,0.000000,9.968185,0.000000,0.998197,996,997
1429,0.001191,-0.008049,0.008661,10.003026,0.000000,0.999070,996,997
1430,-0.000000,-0.000000,-0.000000,10.151840,0.000000,0.998183,995,996
1431,0.005357,0.007047,-0.004553,10.535662,0.000000,1.002687,995,996
1432,0.000000,-0.000000,-0.000000,10.031247,0.000000,0.998117,956,957
1433,0.006706,0.001896,0.012918,10.347802,0.000000,1.009406,995,996
1434,-0.004396,-0.010864,0.000099,10.537880,0.000000,1.007710,987,988
1435,0.000069,-0.016278,0.005984,10.193990,0.000000,1.005810,1026,1027
1436,-0.000249,0.005351,0.001914,10.314593,0.000000,1.002330,1008,1009
1437,0.000000,-0.000000,0.000000,9.827511,-0.000000,0.998177,980,981
1438,-0.005767,-0.007101,0.003775,10.389610,0.000000,1.001293,1010,1011
1439,0.005446,0.000841,0.019337,10.520987,0.000000,1.014964,950,951
1440,0.000000,0.000000,0.000000,10.112133,-0.000000,0.998214,1011,1012
1441,0.000000,0.000000,-0.000000,10.011665,0.000000,0.998221,1011,1012
1442,-0.001425,-0.003647,-0.004154,10.489446,0.000000,1.002301,969,970
1443,-0.004125,0.003426,0.001659,10.013319,0.000000,0.998300,1038,1039
1444,-0.003865,0.002068,-0.003446,10.318342,0.000000,0.998667,1019,1020
1445,0.003164,0.001784,-0.004416,10.264797,0.000000,1.002815,983,984
1446,0.003249,-0.000860,0.004273,10.545850,0.000000,1.001187,1049,1050
1447,-0.008368,0.003165,-0.004785,10.366458,0.000000,0.999018,985,986
1448,0.000000,0.000000,-0.000000,10.313633,-0.000000,0.998199,1010,1011
1449,-0.004973,0.002579,-0.000038,10.146513,-0.000000,0.997199,1025,1026
1450,-0.000000,0.000000,0.000000,9.891210,0.000000,0.998253,1025,1026
1451,0.000000,0.000000,-0.000000,9.920146,0.000000,0.998109,948,949
1452,0.000000,0.000000,-0.000000,9.713747,0.000000,0.998202,989,990
1453,-0.000000,-0.000000,0.000000,9.889452,0.000000,0.998323,1068,1069
1454,-0.001247,0.005293,0.001663,10.096961,-0.000000,1.000557,1007,1008
1455,0.007160,0.002266,0.006628,10.369845,0.000000,0.999154,997,998
1456,-0.000000,0.000000,0.000000,9.759010,0.000000,0.998163,970,971
1457,0.000105,-0.002507,-0.007856,10.590913,0.000000,1.003729,962,963
1458,-0.001303,0.003117,-0.004375,10.588006,0.000000,0.998046,1002,1003
1459,-0.010897,-0.013762,0.008110,10.221571,0.000000,1.003334,1029,1030
1460,0.018050,-0.005435,0.008411,10.664096,0.000000,1.015969,998,999
1461,-0.006552,-0.006096,-0.004782,10.599864,0.000000,1.002498,967,968
1462,-0.004167,-0.003299,0.002222,10.226717,-0.000000,1.000235,975,976
1463,-0.004460,0.003238,-0.005727,10.324796,0.000000,0.997477,1031,1032
1464,-0.005621,0.008295,0.001092,10.446226,0.000000,1.002977,988,989
1465,-0.000000,-0.000000,0.000000,9.856083,-0.000000,0.998250,1022,1023
1466,-0.004648,0.000957,-0.003202,10.439282,0.000000,1.001506,975,976
1467,0.000000,-0.000000,0.000000,9.926553,0.000000,0.998097,942,943
1468,0.000605,-0.002783,-0.004696,10.380970,0.000000,0.998851,1037,1038
1469,-0.002723,0.006625,-0.007209,10.367035,0.000000,1.002398,984,985
1470,-0.004356,0.007370,0.005307,10.521891,0.000000,1.002468,975,976
1471,-0.000921,-0.000109,0.008107,10.559850,-0.000000,1.004981,982,983
1472,0.000000,0.000000,0.000000,10.007900,0.000000,0.998191,994,995
1473,0.005427,-0.004395,0.004013,10.342821,0.000000,1.003542,1004,1005
1474,0.000000,-0.000000,-0.000000,9.992724,0.000000,0.998224,1012,1013
1475,-0.010900,-0.000965,-0.003696,10.208934,0.000000,1.002801,1033,1034
1476,0.004720,0.005907,0.003758,9.989143,0.000000,0.996796,949,950
1477,-0.003685,0.001125,-0.004132,10.394294,0.000000,1.001444,988,989
1478,-0.000000,0.000000,0.000000,10.174451,0.000000,0.998187,998,999
1479,0.000000,-0.000000,-0.000000,10.115256,-0.000000,0.998219,1014,1015
1480,-0.000000,0.000000,-0.000000,9.947692,-0.000000,0.998263,1033,1034
1481,-0.000000,0.000000,0.000000,10.025390,0.000000,0.998167,982,983
1482,-0.000000,-0.000000,0.000000,9.968258,0.000000,0.998281,1045,1046
1483,-0.000000,-0.000000,-0.000000,10.006681,0.000000,0.998269,1039,1040
1484,-0.001249,0.012568,0.018452,10.358142,0.000000,1.012384,977,978
1485,-0.001337,0.001002,-0.005545,10.470689,-0.000000,1.001268,935,936
1486,-0.009721,-0.002635,0.001808,10.205865,0.000000,1.002147,993,994
1487,-0.000000,0.000000,0.000000,10.018704,-0.000000,0.998134,964,965
1488,-0.001951,0.002972,-0.004310,10.228438,-0.000000,0.999919,1030,1031
1489,0.000000,-0.000000,0.000000,10.018498,0.000000,0.998192,995,996
1490,0.003087,-0.004503,0.001776,10.017424,0.000000,0.999155,997,998
1491,-0.000000,-0.000000,-0.000000,10.055864,0.000000,0.998129,963,964
1492,-0.000000,0.000000,0.000000,10.145089,0.000000,0.998273,1047,1048
1493,0.001742,-0.007562,0.002924,10.511528,-0.000000,1.001453,969,970
1494,-0.003566,-0.000430,-0.004454,10.140632,-0.000000,1.001356,994,995
1495,0.002713,0.007408,0.002214,10.000366,0.000000,1.001147,1005,1006
1496,0.002521,0.007900,-0.006321,10.246169,-0.000000,1.003563,965,966
1497,-0.000000,-0.000000,-0.000000,10.002424,-0.000000,0.998256,1031,1032
1498,0.003867,-0.004856,0.008006,10.356592,0.000000,1.006854,1011,1012
1499,0.000000,0.000000,0.000000,9.798598,0.000000,0.998289,1043,1044
1500,0.004861,-0.011421,0.007448,10.446107,0.000000,1.005697,1003,1004
1501,0.000000,0.000000,0.000000,10.225948,0.000000,0.998115,962,963
1502,0.001381,0.003335,-0.004489,10.700843,0.000000,1.003616,954,955
1503,0.000000,0.000000,-0.000000,10.058654,0.000000,0.998131,964,965
1504,0.026903,0.005026,-0.011386,10.238054,0.000000,1.010824,1066,1067
1505,0.004957,0.001746,0.001772,10.461194,0.000000,0.996924,1027,1028
1506,0.000000,-0.000000,0.000000,9.952709,-0.000000,0.998196,995,996
1507,-0.000000,0.000000,-0.000000,9.856248,-0.000000,0.998238,1015,1016
1508,0.000000,0.000000,-0.000000,9.904435,0.000000,0.998224,1009,1010
1509,-0.001736,0.011352,0.002664,10.754275,0.000000,1.004463,986,987
