#OK
#SQL= select * from miniMDR1..BDMW as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:56:09.315 CEST
#QUERYTIME 465 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8511541450,85,11541450,-1,369.7851,429.8054,916.6706,322.7,3.8,5.04,20,1.73399998E11,1.73399998E11,0.091,75.99,105.4,8.491,0.1936,-0.4407,0.0221,0.0406,0.7362,0.556,-0.534,-0.2064,0.8199,378,440,938,994938532
8511541593,85,11541593,-1,348.5104,463.9496,915.5492,-99.38,73.15,-126.19,20,1.73399998E11,1.73399998E11,0.091,72.14,105.4,8.491,0.2091,-0.3756,0.0532,0.0446,0.7266,0.5635,0.9615,-0.2625,-0.0819,356,475,937,994196732
8511541692,85,11541692,-1,373.4098,442.6775,909.5754,306.9,117.93,-459.06,20,1.73399998E11,1.73399998E11,0.091,59.82,92.43,3.477,0.0657,-0.4494,0.0154,0.055,0.8551,0.3666,0.2039,0.9742,0.0969,382,453,931,994185876
8511541776,85,11541776,-1,374.7473,438.8627,913.7424,189.56,-66.37,-216.94,20,1.73399998E11,1.73399998E11,0.091,55.98,93.78,4.053,0.2342,-0.5595,0.0186,0.0534,0.4985,0.4328,0.9687,-0.1958,-0.1523,383,449,935,994186165
8511542651,85,11542651,-1,349.2473,500.8954,917.5482,-77.76,-303.92,57.27,20,1.73399998E11,1.73399998E11,0.091,69.24,96.57,5.133,0.1864,-0.4129,0.0257,0.0489,0.4092,0.3318,-0.278,-0.2419,0.9296,357,512,939,809455342
8511542658,85,11542658,-1,336.448,501.6833,916.5447,-341.45,-330.94,20.4,20,1.73399998E11,1.73399998E11,0.091,51.74,93.78,4.053,0.1226,-0.4964,0.0257,0.0609,0.8649,0.1436,-0.3583,-0.0923,0.929,344,513,938,809283851
8511543196,85,11543196,-1,373.813,516.7709,916.0547,-229.3,-706.01,-89.05,20,1.73399998E11,1.73399998E11,0.091,58.74,89.56,2.2,0.2408,-0.3828,0.0275,0.0632,0.2173,0.0489,0.2043,-0.1897,0.9604,382,529,938,809438579
8511543169,85,11543169,-1,392.1925,495.9442,918.3318,-210.79,-651.0,43.65,20,1.73399998E11,1.73399998E11,0.091,85.28,103.7,7.819,0.1559,-0.1323,0.0515,0.0432,0.9493,0.7317,0.7167,0.2311,0.658,401,507,940,993814622
8511543548,85,11543548,-1,389.7653,496.8411,914.7726,-241.63,-825.34,-219.03,20,1.73399998E11,1.73399998E11,0.091,64.24,90.59,2.251,0.1093,-0.2959,0.0336,0.0568,0.7581,0.2462,0.6187,-0.0322,0.7849,399,508,936,993793545
8511542251,85,11542251,-1,399.5007,510.2143,912.6685,-73.56,-599.13,-72.72,20,1.73399998E11,1.73399998E11,0.091,56.7,95.96,4.903,0.1501,-0.4629,0.0374,0.0549,0.6715,0.2106,0.7633,-0.04,-0.6448,409,522,934,806539603
8511597833,85,11597833,-1,417.652,452.3238,831.5541,92.42,-89.19,395.76,20,1.73399998E11,1.73399998E11,0.091,69.54,95.67,4.793,0.2026,-0.3508,0.0553,0.0496,0.8937,0.4981,0.241,0.5875,-0.7725,427,463,851,991025257
8511595588,85,11595588,-1,425.063,452.6242,828.5764,113.38,61.57,383.51,20,1.73399998E11,1.73399998E11,0.091,61.35,100.2,6.481,0.1847,-0.5366,0.0215,0.0468,0.6318,0.3814,0.6597,-0.7145,0.233,435,463,848,991028822
8511546189,85,11546189,-1,388.3961,492.3088,918.6893,-276.54,-627.58,-291.48,20,1.73399998E11,1.82100001E11,0.0925,67.42,94.81,4.757,0.3477,-0.363,0.0217,0.0581,0.3312,0.1448,-0.3289,0.5315,0.7806,397,504,940,993793921
8511545958,85,11545958,-1,392.9852,503.0593,916.9301,-141.3,-691.4,-337.77,20,1.73399998E11,1.73399998E11,0.091,77.55,93.78,4.053,0.3079,-0.2127,0.0942,0.0539,0.3233,0.2297,0.1262,-0.7396,0.6611,402,515,938,806542237
8511544131,85,11544131,-1,393.2604,465.5668,917.5988,69.54,130.38,-151.3,20,1.73399998E11,1.99500005E11,0.0953,79.85,90.75,3.681,0.1965,0.08911,0.0482,0.0622,0.3807,0.1497,0.4421,0.6104,0.6573,402,476,939,993902693
8511544525,85,11544525,-1,372.4945,469.7053,918.0346,138.2,-32.47,-236.34,20,1.73399998E11,1.73399998E11,0.091,63.44,97.9,5.63,0.1149,-0.4237,0.0246,0.0481,0.8005,0.516,-0.4188,0.8345,-0.358,381,480,940,994299921
8511599768,85,11599768,-1,424.6406,502.2694,821.775,3.25,-246.91,-21.02,20,1.73399998E11,1.73399998E11,0.091,66.95,102.4,7.326,0.1891,-0.3777,0.0245,0.049,0.6881,0.3755,-0.157,0.7817,0.6036,434,514,841,812490643
8511601255,85,11601255,-1,416.5455,478.8083,839.4802,-205.39,-484.92,470.02,20,1.73399998E11,1.73399998E11,0.091,61.6,93.78,4.053,0.2454,-0.4192,0.0383,0.0561,0.6636,0.1736,0.2582,0.6001,-0.7571,426,490,859,990985883
8511603538,85,11603538,-1,411.6628,431.8899,845.4733,-2.02,147.25,553.7,20,1.73399998E11,1.73399998E11,0.0917,89.49,116.9,13.59,0.1458,-0.3368,0.0435,0.0345,0.6862,0.4924,0.6749,0.5569,0.484,421,442,865,991417292
8511602135,85,11602135,-1,402.5199,517.1031,832.7106,-260.53,-225.92,250.15,20,1.73399998E11,1.82100001E11,0.0925,65.57,97.59,5.813,0.1207,-0.3982,0.012,0.05,0.7101,0.6774,-0.05,-0.4801,0.8758,412,529,852,812464771
8511605410,85,11605410,-1,405.6022,512.0605,838.7397,-302.61,-293.11,207.44,20,1.73399998E11,1.73399998E11,0.091,70.26,97.81,5.594,0.1637,-0.2658,0.0549,0.0511,0.5635,0.3672,0.174,0.9434,-0.2822,415,524,858,812451361
8511604615,85,11604615,-1,416.4415,438.7983,847.519,46.53,111.0,421.0,20,1.73399998E11,1.99500005E11,0.0953,103.5,98.92,6.881,0.1722,0.4554,0.0549,0.0503,0.7931,0.5782,0.0387,-0.2995,0.9533,426,449,867,991044244
8511502184,85,11502184,-1,398.287,473.8306,854.1048,-830.55,-32.22,256.29,20,1.73399998E11,1.73399998E11,0.091,49.33,92.43,3.477,0.187,-0.6359,0.0534,0.0562,0.2993,0.0982,-0.3195,0.0859,0.9437,407,485,874,991116038
8511502069,85,11502069,-1,360.2077,482.3818,841.312,247.72,-609.05,217.49,20,1.73399998E11,1.82100001E11,0.0917,59.28,89.94,2.834,0.1162,-0.4106,0.0402,0.059,0.341,0.1169,0.944,-0.0763,0.321,368,493,861,996958224
8511501355,85,11501355,-1,364.6931,473.8767,843.6688,-271.21,-173.27,301.34,20,1.73399998E11,1.99500005E11,0.0953,65.02,91.26,3.9,0.1995,-0.2701,0.0548,0.0592,0.2333,0.1633,0.3701,0.9094,0.1899,373,485,863,996958939
8511501418,85,11501418,-1,365.0583,425.6763,845.9049,286.28,-229.62,223.28,20,1.73399998E11,1.73399998E11,0.091,86.09,97.81,5.594,0.3427,-0.1008,0.1416,0.053,0.2256,0.1385,-0.1505,-0.5708,0.8071,373,435,866,997230034
8511502552,85,11502552,-1,350.8663,486.8535,847.0772,-20.38,-410.12,181.45,20,1.73399998E11,1.82100001E11,0.0917,56.4,88.17,2.15,0.0657,-0.3838,0.0111,0.0631,0.1375,0.031,0.6115,0.6574,0.4404,359,498,867,996997614
8511502454,85,11502454,-1,374.3484,472.0108,856.7713,63.24,-725.8,803.23,20,1.73399998E11,1.82100001E11,0.0925,78.55,89.86,2.251,0.1946,0.2213,0.0753,0.0647,0.468,0.155,0.3008,0.617,-0.7272,383,483,877,996978711
8511502391,85,11502391,-1,395.5987,437.8193,859.5446,-150.26,203.77,747.06,20,1.73399998E11,1.73399998E11,0.091,62.71,96.15,4.974,0.3576,-0.5528,0.0478,0.0505,0.4618,0.2086,0.8683,-0.3576,-0.3438,405,448,880,991152501
8511502255,85,11502255,-1,362.6229,435.0258,848.8639,336.24,-70.11,325.49,20,1.73399998E11,1.73399998E11,0.091,62.93,92.33,3.435,0.2807,-0.399,0.0641,0.0588,0.2925,0.0995,0.8647,0.2536,0.4336,371,445,869,997229213
8511502313,85,11502313,-1,344.0908,475.0043,842.2356,-257.8,43.08,341.37,20,1.73399998E11,1.90800003E11,0.0939,69.6,95.83,5.432,0.1243,-0.2971,0.0552,0.0512,0.4277,0.3954,-0.5978,0.4938,0.6315,352,486,862,996954630
8511503587,85,11503587,-1,363.1031,502.6687,846.1591,-163.28,-433.49,185.89,20,1.73399998E11,1.73399998E11,0.0917,60.69,106.2,8.974,0.1619,-0.4937,0.0138,0.0457,0.7311,0.5677,0.1722,0.8737,-0.4549,371,514,866,809529391
8511504988,85,11504988,-1,377.6266,459.0353,858.0645,378.04,489.28,686.78,20,1.73399998E11,1.73399998E11,0.091,58.55,100.7,6.67,0.1644,-0.4648,0.0238,0.0538,0.5674,0.3247,0.0789,0.3173,0.945,386,470,878,991139500
8511504735,85,11504735,-1,377.8955,468.6026,860.1838,-90.15,-633.71,790.67,20,1.73399998E11,1.73399998E11,0.091,59.43,93.96,4.127,0.2424,-0.4583,0.0274,0.055,0.2837,0.1191,0.885,0.3827,0.2651,386,479,880,991137765
8511504715,85,11504715,-1,352.2164,470.6427,849.9744,158.9,7.17,247.81,20,1.73399998E11,1.73399998E11,0.091,70.11,93.78,4.053,0.1277,-0.2121,0.0346,0.054,0.5302,0.3768,0.9067,-0.4205,-0.0334,360,481,870,996983499
8511504676,85,11504676,-1,359.3352,447.0927,856.246,235.09,137.28,555.18,20,1.73399998E11,1.82100001E11,0.0917,89.89,89.74,2.645,0.1739,0.2811,0.0726,0.0568,0.4891,0.0611,-0.6054,0.7312,0.3143,367,457,876,997133198
8511504470,85,11504470,-1,367.153,475.4111,847.8473,328.67,-293.92,-27.83,20,1.73399998E11,1.73399998E11,0.0917,72.22,90.22,2.251,0.3407,-0.04259,0.0965,0.0682,0.5048,0.1325,0.8548,-0.5116,0.0867,375,486,868,996981953
8511505408,85,11505408,-1,358.1443,446.7863,855.4352,434.14,242.13,403.31,20,1.73399998E11,1.73399998E11,0.091,69.84,101.3,6.919,0.2557,-0.3885,0.067,0.0489,0.6633,0.3403,-0.4693,0.6232,0.6256,366,457,875,997133168
8511505551,85,11505551,-1,387.2638,460.729,862.8234,-453.54,417.46,1054.92,20,1.73399998E11,1.73399998E11,0.0917,63.05,89.19,2.2,0.1559,-0.1827,0.0478,0.0673,0.4649,0.0219,0.4965,0.8413,-0.2139,396,471,883,991136278
8511505540,85,11505540,-1,379.9113,443.5663,858.8071,-79.1,87.74,637.7,20,1.73399998E11,1.73399998E11,0.091,68.27,97.26,5.392,0.192,-0.3882,0.0609,0.052,0.1959,0.1575,0.6555,0.2417,-0.7155,389,454,879,991162182
8511505132,85,11505132,-1,385.0906,460.395,863.015,-410.82,949.49,1045.36,20,1.73399998E11,1.73399998E11,0.091,64.77,91.64,3.094,0.2939,-0.2115,0.0635,0.0641,0.1857,0.0602,0.1823,0.9367,0.2991,394,471,883,991136744
8511505892,85,11505892,-1,372.4217,511.959,844.5845,-221.23,-408.39,28.51,20,1.73399998E11,1.73399998E11,0.091,70.52,102.5,7.362,0.1314,-0.4466,0.0324,0.0429,0.9055,0.6306,0.729,-0.3183,0.606,381,524,864,809531793
8511505746,85,11505746,-1,389.0338,482.4198,854.6467,-267.8,-1205.41,690.91,20,1.73399998E11,1.73399998E11,0.091,68.94,91.64,3.094,0.0844,-0.2055,0.0465,0.058,0.6925,0.231,0.83,0.4869,-0.272,398,493,875,991118980
8511506012,85,11506012,-1,398.8497,495.5372,851.7519,-472.22,-785.01,292.19,20,1.73399998E11,1.73399998E11,0.091,74.56,102.0,7.152,0.0539,-0.2347,0.0293,0.0493,0.8514,0.4439,-0.1813,0.8435,0.5055,408,507,872,991109951
8511507630,85,11507630,-1,368.7008,481.0022,859.9184,200.86,-759.99,498.95,20,1.73399998E11,1.73399998E11,0.0917,66.59,93.44,4.072,0.1841,-0.3369,0.0262,0.0538,0.4399,0.2281,0.2683,0.8957,0.3545,377,492,880,996974787
8511506885,85,11506885,-1,385.0893,512.9024,843.3149,-583.34,-623.46,-396.11,20,1.73399998E11,1.73399998E11,0.091,59.03,91.82,3.188,0.2132,-0.3995,0.0152,0.0596,0.3827,0.0666,0.4394,0.5402,0.7177,394,525,863,812457524
8511508334,85,11508334,-1,344.6016,474.7232,859.8209,123.01,-103.51,234.55,20,1.73399998E11,1.73399998E11,0.0917,76.27,91.26,3.094,0.1914,0.1276,0.1152,0.0659,0.3403,0.0109,-0.3968,-0.1698,0.9021,352,486,880,996986952
8511508275,85,11508275,-1,356.9113,429.0744,862.5002,452.63,31.49,435.15,20,1.73399998E11,1.73399998E11,0.091,56.35,90.59,2.251,0.085,-0.4788,0.0333,0.0572,0.3477,0.1639,0.6347,0.7294,-0.2554,365,439,883,997255041
8511508092,85,11508092,-1,375.1561,471.8174,864.5016,216.62,-531.2,887.04,20,1.73399998E11,1.73399998E11,0.091,82.96,101.1,6.83,0.1707,-0.1158,0.0641,0.047,0.8959,0.8432,0.4028,0.8892,0.217,384,483,885,991132010
8511508554,85,11508554,-1,360.2943,458.9452,865.797,436.57,72.43,573.36,20,1.73399998E11,1.73399998E11,0.091,63.05,91.64,3.094,0.4102,-0.3992,0.048,0.0642,0.2303,0.0279,0.9675,0.1337,-0.2145,368,469,886,997152779
8511508926,85,11508926,-1,344.0684,508.707,850.9305,34.77,-498.73,21.3,20,1.73399998E11,1.82100001E11,0.0925,89.39,105.0,8.658,0.065,-0.1452,0.0474,0.0468,0.4153,0.3533,0.3784,0.578,-0.723,352,520,871,809526089
8511508727,85,11508727,-1,396.9869,477.8087,864.5384,-805.93,-792.41,498.77,20,1.73399998E11,1.73399998E11,0.091,58.16,90.59,2.251,0.354,-0.4766,0.0578,0.066,0.0189,0.0029,-0.4295,-0.2793,0.8588,406,489,885,991103756
8511509484,85,11509484,-1,351.6447,511.1841,848.7227,-207.88,-536.93,-199.2,20,1.73399998E11,1.73399998E11,0.091,66.8,89.56,2.2,0.2582,-0.3807,0.0541,0.0581,0.0694,0.0587,0.9158,0.3723,-0.1509,360,523,869,809525630
8511509725,85,11509725,-1,350.7952,509.4384,851.6992,-118.69,-707.22,-82.05,20,1.73399998E11,1.73399998E11,0.091,87.3,88.53,2.15,0.1043,0.2125,0.0682,0.0599,0.3017,0.0193,-0.0857,0.7347,0.6729,359,521,872,809526478
8511643564,85,11643564,-1,430.3275,469.4666,918.2756,-256.81,-290.48,249.95,20,1.73399998E11,1.73399998E11,0.091,66.97,88.53,2.15,0.0709,-0.2386,0.0694,0.0618,0.4566,0.1505,0.633,0.1038,0.7672,440,480,940,993844710
8511643388,85,11643388,-1,410.0135,440.8772,913.0931,90.67,-7.29,-4.07,20,1.73399998E11,1.73399998E11,0.091,77.53,95.67,4.793,0.1555,-0.04843,0.0141,0.0523,0.5785,0.3587,0.4983,0.8669,-0.0133,419,451,935,993873023
8511645361,85,11645361,-1,411.9395,467.5452,915.9823,-126.46,-124.66,522.04,20,1.73399998E11,2.16800002E11,0.0978,78.43,93.23,5.168,0.2176,-0.1003,0.0481,0.0564,0.7927,0.5784,-0.1208,0.4375,0.8911,421,478,937,993866810
8511640148,85,11640148,-1,411.3038,423.2072,907.29,74.28,-56.18,143.61,20,1.73399998E11,1.73399998E11,0.091,60.58,89.73,2.469,0.3172,-0.5158,0.0429,0.0586,0.2074,0.043,0.211,0.974,-0.0829,421,433,929,993130949
8511639483,85,11639483,-1,424.7028,475.4855,900.7206,-307.59,-409.83,-72.19,20,1.73399998E11,1.82100001E11,0.0925,65.5,95.37,4.974,0.0742,-0.2498,0.0147,0.0555,0.3911,0.235,-0.3092,0.0146,0.9509,434,486,922,993996636
8511639687,85,11639687,-1,420.3841,449.6256,906.1621,-147.64,141.36,119.02,20,1.73399998E11,1.73399998E11,0.091,65.35,88.53,2.15,0.3763,-0.153,0.0116,0.0727,0.1307,0.0347,-0.3973,0.3488,0.8488,430,460,927,993968071
8511642471,85,11642471,-1,423.3345,453.3001,913.8759,67.46,-159.57,215.38,20,1.73399998E11,1.73399998E11,0.091,63.52,93.78,4.053,0.1144,-0.386,0.0219,0.0573,0.2424,0.0581,0.914,-0.3406,0.2203,433,464,935,993863752
8511642627,85,11642627,-1,400.6502,479.0255,909.6605,-279.94,-559.97,-13.99,20,1.73399998E11,1.73399998E11,0.091,76.27,102.8,7.483,0.2371,-0.2888,0.0438,0.0454,0.6103,0.5558,0.98,-0.1561,-0.1238,410,490,931,993811613
8511642715,85,11642715,-1,428.2924,463.9109,913.1365,-164.75,-365.66,143.29,20,1.73399998E11,1.73399998E11,0.091,73.9,95.43,4.702,0.2452,-0.2046,0.0871,0.0545,0.738,0.4214,0.8678,0.2695,-0.4176,438,475,935,993865358
8511642795,85,11642795,-1,411.3773,437.1373,910.1212,141.31,9.94,0.5,20,1.73399998E11,1.73399998E11,0.091,47.74,89.56,2.2,0.1441,-0.5417,0.0429,0.0638,0.2365,0.0855,0.8521,-0.127,0.5077,421,447,931,993132087
8511642822,85,11642822,-1,400.783,460.7047,904.3105,-216.17,139.64,-367.25,20,1.73399998E11,1.73399998E11,0.091,54.58,90.59,2.251,0.2442,-0.485,0.0214,0.0611,0.2633,0.0752,0.8462,-0.4509,0.2839,410,471,926,993932349
8511642454,85,11642454,-1,412.8613,437.6711,910.8026,80.57,-63.05,56.57,20,1.73399998E11,1.73399998E11,0.091,80.38,93.78,4.053,0.2536,0.05759,0.1006,0.057,0.9023,0.444,0.6754,-0.4741,0.565,422,448,932,993872906
8511642447,85,11642447,-1,416.5788,434.3282,910.9202,151.82,-11.82,119.0,20,1.73399998E11,1.73399998E11,0.091,62.26,88.53,2.15,0.3829,-0.3549,0.0348,0.069,0.0097,1.0E-4,0.6731,0.7073,0.2162,426,444,932,993131800
8511636626,85,11636626,-1,404.1674,452.9213,885.3345,-310.42,235.14,-673.72,20,1.73399998E11,1.73399998E11,0.091,52.9,88.71,2.412,0.1967,-0.4911,0.0431,0.0601,0.6556,0.456,0.2698,0.6737,0.688,413,463,906,993950242
8511636860,85,11636860,-1,427.8474,460.0107,901.766,-55.21,-225.86,95.54,20,1.73399998E11,1.73399998E11,0.091,69.06,90.59,2.251,0.328,-0.3078,0.119,0.0633,0.0264,0.0015,-0.2422,0.6196,0.7466,438,471,923,993974024
8511635324,85,11635324,-1,429.3083,516.1094,899.6511,136.21,-393.16,283.23,20,1.73399998E11,1.73399998E11,0.091,60.88,92.7,3.602,0.3477,-0.5178,0.0617,0.0556,0.3762,0.1271,-0.3882,0.0275,0.9212,439,528,921,806418120
8511634898,85,11634898,-1,422.9144,496.4141,895.5031,-249.77,-412.85,-278.82,20,1.73399998E11,1.73399998E11,0.091,63.59,93.82,4.072,0.0556,-0.3825,0.0433,0.0535,0.4196,0.1536,0.9483,-0.284,-0.1417,433,508,916,994008963
8511637272,85,11637272,-1,420.6935,485.7286,894.585,-275.78,-293.13,-248.32,20,1.73399998E11,1.73399998E11,0.091,62.57,89.56,2.2,0.1084,-0.3173,0.0236,0.0593,0.1295,0.0597,-0.5813,0.3325,0.7426,430,497,916,994002575
8511637514,85,11637514,-1,417.2213,477.8912,898.6638,-374.31,-437.95,-162.2,20,1.73399998E11,1.73399998E11,0.091,62.03,103.0,7.539,0.1163,-0.5162,0.0172,0.0476,0.5718,0.4389,0.4379,0.3757,0.8168,427,489,920,994000552
8511489493,85,11489493,-1,362.055,436.5658,821.5204,-97.58,162.62,87.06,20,1.73399998E11,1.73399998E11,0.091,77.18,89.56,2.2,0.2794,-0.07066,0.0403,0.062,0.195,0.0335,0.7708,0.5425,0.3341,370,447,841,997197300
8511489433,85,11489433,-1,357.4362,467.4105,823.9766,-47.74,-140.44,241.92,20,1.73399998E11,1.73399998E11,0.091,70.03,94.48,4.335,0.1137,-0.179,0.0278,0.057,0.5069,0.2999,0.9586,0.2272,-0.1716,366,478,843,997186475
8511489555,85,11489555,-1,365.2531,471.9981,827.847,-15.64,-242.31,524.47,20,1.73399998E11,1.82100001E11,0.0917,70.43,97.28,5.551,0.1322,-0.3127,0.0347,0.0512,0.6534,0.413,0.1522,0.6875,-0.7101,374,483,847,996940478
8511489796,85,11489796,-1,375.7736,465.5262,836.5779,-134.1,-266.75,926.64,20,1.73399998E11,1.73399998E11,0.091,72.49,102.2,7.228,0.1785,-0.3902,0.0343,0.0442,0.6388,0.4751,0.0889,0.7845,0.6138,384,476,856,990932470
8511489972,85,11489972,8511493581,359.8402,495.8177,827.7449,-218.83,-258.53,319.13,20,1.73399998E11,7.8050001E11,0.0343,226.1,144.0,2.144,0.1032,-0.3204,0.0361,0.0235,0.7125,0.4902,0.6541,-0.2074,0.7274,368,507,847,996935030
8511490924,85,11490924,-1,336.2667,497.6221,823.4774,-44.99,-188.28,139.9,20,1.73399998E11,2.081E11,0.0967,78.78,86.87,2.2,0.1526,0.1554,0.0777,0.0635,0.3028,0.1878,0.4424,-0.2008,0.874,344,509,843,997043818
8511490955,85,11490955,-1,368.177,512.3142,823.4434,-493.14,-481.63,273.67,20,1.73399998E11,1.73399998E11,0.091,74.22,106.4,8.892,0.2499,-0.4608,0.0164,0.0435,0.5333,0.2592,0.2941,-0.437,0.8501,377,524,843,809539544
8511489260,85,11489260,-1,366.2173,436.1439,820.9847,-461.78,-14.59,100.2,20,1.73399998E11,1.73399998E11,0.091,69.25,103.7,7.818,0.1559,-0.2608,0.0539,0.0498,0.7663,0.6328,0.3776,0.5681,-0.7312,375,446,840,997196803
8511489240,85,11489240,-1,362.7521,424.6689,823.4945,-83.86,-53.72,292.77,20,1.73399998E11,1.73399998E11,0.0917,59.52,90.22,2.251,0.2753,-0.3753,0.0376,0.0646,0.1741,0.0084,0.9901,0.0661,-0.1238,371,434,843,997198382
8511489275,85,11489275,-1,359.4974,446.6232,823.3441,-116.49,-116.25,291.48,20,1.73399998E11,1.73399998E11,0.091,75.62,97.81,5.594,0.0918,-0.1387,0.0541,0.0529,0.4883,0.2463,-0.0218,-0.6257,0.7797,368,457,843,997193020
8511489020,85,11489020,-1,363.7722,469.1479,827.139,-41.0,131.68,527.46,20,1.73399998E11,1.73399998E11,0.091,56.27,93.78,4.053,0.2561,-0.5347,0.0178,0.0552,0.4006,0.2271,-0.4158,-0.3061,0.8564,372,480,846,996940430
8511488447,85,11488447,-1,367.1824,440.1496,820.5536,-774.49,-88.08,141.41,20,1.73399998E11,1.73399998E11,0.091,65.11,90.59,2.251,0.1412,-0.337,0.0813,0.0553,0.4681,0.1218,-0.3994,-0.3217,0.8585,375,450,840,997194725
8511625150,85,11625150,-1,409.1066,436.8581,874.8353,-42.28,538.39,-162.33,20,1.73399998E11,1.73399998E11,0.091,58.1,90.59,2.251,0.2023,-0.4652,0.0198,0.0572,0.4616,0.095,0.6597,-0.3159,0.6819,418,447,895,991423928
8511624798,85,11624798,-1,412.3259,476.6132,874.8842,-618.27,-562.99,-3.14,20,1.73399998E11,1.73399998E11,0.091,74.48,110.3,10.48,0.1749,-0.4233,0.0125,0.041,0.8204,0.4775,0.5153,-0.2216,0.8279,422,488,895,991097265
8511626095,85,11626095,-1,403.2098,509.7138,874.6348,110.11,-536.38,-115.18,20,1.73399998E11,1.99500005E11,0.095,105.9,97.95,6.445,0.1615,0.6463,0.1763,0.0516,0.503,0.4298,0.1259,-0.3899,0.9122,412,521,895,812418730
8511625692,85,11625692,-1,425.9339,492.6372,875.1299,-72.0,-604.52,95.48,20,1.73399998E11,1.82100001E11,0.0925,70.24,91.95,3.602,0.2523,-0.1706,0.0486,0.06,0.2812,0.0974,0.6549,0.1628,-0.7379,436,504,896,994012918
8511627949,85,11627949,-1,404.4544,453.8576,878.5845,-543.7,29.7,-45.64,20,1.73399998E11,1.73399998E11,0.091,55.34,90.59,2.251,0.1874,-0.4889,0.0107,0.06,0.3416,0.09,0.6034,0.7931,0.0827,414,464,899,993938039
8511629785,85,11629785,-1,423.8849,497.6139,892.8004,-232.97,-625.58,531.04,20,1.73399998E11,1.73399998E11,0.0917,63.31,91.26,3.094,0.2558,-0.3942,0.0272,0.0575,0.697,0.1494,-0.1388,0.9895,-0.0404,434,509,914,994009043
8511629520,85,11629520,-1,422.7805,499.174,892.2136,-131.08,-478.75,588.63,20,1.73399998E11,1.73399998E11,0.091,70.48,88.53,2.15,0.187,-0.1748,0.0836,0.0626,0.0783,0.0199,-0.2936,0.0493,0.9547,432,511,913,994009086
8511628707,85,11628707,-1,422.3439,495.5162,886.7319,-170.42,-510.55,351.42,20,1.73399998E11,1.73399998E11,0.091,58.07,93.26,3.84,0.2466,-0.5316,0.038,0.0531,0.5628,0.3306,0.5366,-0.522,0.663,432,507,908,994009305
8511630632,85,11630632,-1,426.4281,484.2359,888.1785,-306.87,-409.95,78.54,20,1.73399998E11,1.73399998E11,0.091,72.55,90.59,2.251,0.1277,-0.1453,0.1117,0.0591,0.8145,0.3454,0.4882,0.1491,0.8599,436,495,909,993991112
