# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
85001822190,362.311600,478.036300,890.637600,6.354948,0.000000,0.199482,212,230
85001822191,339.663600,491.073800,893.060100,3.620089,-0.000000,0.191137,187,230
85001822914,420.945600,476.980600,885.474200,4.704901,0.000000,0.190282,186,230
85001823019,389.442800,503.454000,841.014600,10.922015,0.000000,0.194259,197,230
85001823023,424.154900,499.498500,892.088600,7.182924,0.000000,0.181832,155,230
85001829125,378.147000,452.477500,856.982700,6.916929,0.000000,0.162658,115,229
85001829860,372.096400,450.288800,836.937400,6.740646,-0.000000,0.185999,171,229
85001829861,370.585500,425.553500,845.206300,2.453347,0.000000,0.169436,128,229
85001829862,366.915000,432.370900,858.669300,12.583683,0.000000,0.191835,187,229
85001830596,378.281200,489.614800,908.270800,8.214424,0.000000,0.183678,162,229
85001830712,413.844900,502.548000,909.199300,7.514272,0.000000,0.190651,179,229
85001830722,389.860100,510.621300,879.319000,11.322617,0.000000,0.178053,150,229
85001837603,350.274600,462.683600,863.447100,5.908717,0.000000,0.190965,179,228
85001837609,347.183000,460.075600,912.711300,6.089212,0.000000,0.181297,159,228
85001838301,412.643800,483.063800,859.786300,9.490187,0.000000,0.190839,185,228
85001838396,347.420700,513.326800,840.925000,3.490891,0.000000,0.159109,108,228
85001838397,352.626800,516.023600,839.519300,5.283427,0.000000,0.191161,187,228
85001838399,334.239900,514.638400,897.135500,9.098222,0.000000,0.182522,164,228
85001845100,376.937900,464.116900,826.896900,7.338248,0.000000,0.187900,172,227
85001845101,399.974900,491.788500,846.198500,6.676803,0.000000,0.191957,190,227
85001845192,349.521900,481.812200,863.404700,4.552647,0.000000,0.170330,131,227
85001845201,347.285800,462.640800,882.694000,6.983642,0.000000,0.194137,195,227
85001845202,355.075400,484.087500,894.866200,5.573099,0.000000,0.179154,152,227
85001845203,372.967600,447.381000,865.562900,8.228753,0.000000,0.192911,192,227
85001845932,381.442200,485.660800,894.870700,10.508584,0.000000,0.195590,198,227
85001846070,403.500900,508.363400,897.667700,6.690658,0.000000,0.192560,190,227
85001846071,408.389500,512.232800,879.176300,6.633411,-0.000000,0.194775,205,227
85001853049,427.377600,431.082800,856.586200,4.020819,0.000000,0.178665,152,226
85001853060,352.715100,484.924100,827.350800,6.349277,0.000000,0.195345,197,226
85001853061,349.938100,474.775400,831.027800,6.379807,-0.000000,0.193335,195,226
85001853062,355.958200,420.311000,872.697300,9.890459,0.000000,0.190414,185,226
85001853064,335.305700,472.977300,857.740000,7.771579,0.000000,0.194743,194,226
85001853071,367.195800,489.657700,899.231600,3.613329,-0.000000,0.189758,182,226
85001853796,381.616600,441.240000,879.425900,5.839868,0.000000,0.188830,181,226
85001853797,397.092200,466.215800,885.879000,3.130363,0.000000,0.186315,172,226
85001853798,378.847300,446.763600,903.694800,10.329886,0.000000,0.177258,151,226
85001853799,391.547100,465.156600,869.660700,7.336563,-0.000000,0.174177,140,226
85001853805,426.346800,422.460000,914.507900,6.799529,0.000000,0.196645,192,226
85001853910,337.769300,504.775600,903.447600,8.332820,-0.000000,0.190417,183,226
85001853932,407.631700,512.546500,874.371400,11.018867,0.000000,0.203780,216,226
85001860157,408.764700,480.433300,856.615500,7.407374,0.000000,0.180421,157,225
85001860158,393.650800,467.986100,858.457700,6.060844,0.000000,0.168581,123,225
85001860852,334.883400,428.707400,912.650100,5.319840,0.000000,0.172160,137,225
85001861531,414.991800,484.680400,892.645100,5.625953,0.000000,0.188197,182,225
85001861532,385.549500,485.199900,910.782900,10.744287,0.000000,0.194728,196,225
85001861539,421.391400,442.760400,893.520100,6.191009,0.000000,0.192596,196,225
85001861652,369.730000,499.890700,851.448100,9.945243,-0.000000,0.182055,163,225
85001861669,387.494000,503.483400,834.481400,7.842023,-0.000000,0.179250,157,225
85001868620,356.821100,495.120500,825.423000,10.362034,0.000000,0.201018,211,224
85001868621,332.222400,462.818700,838.062900,3.905427,0.000000,0.170373,129,224
85001868627,347.375400,474.009200,906.581200,5.422716,-0.000000,0.184098,165,224
85001868628,357.949500,487.549400,870.970100,7.368722,-0.000000,0.185926,177,224
85001869361,406.513600,449.106200,871.271900,7.874608,0.000000,0.195019,195,224
85001869362,417.535200,473.486600,883.698400,6.336699,0.000000,0.185929,172,224
85001869367,421.516900,423.718000,867.689900,7.659583,0.000000,0.185856,170,224
85001869483,377.856900,517.273900,833.191300,5.495716,0.000000,0.185794,164,224
85001876499,399.335700,482.305800,838.607600,7.788455,-0.000000,0.187284,174,223
85001876500,376.387500,458.431200,843.335400,4.816831,0.000000,0.189467,188,223
85001876501,411.504100,460.791500,826.570900,11.193579,0.000000,0.189735,182,223
85001876570,373.878200,503.569900,904.992100,6.436391,0.000000,0.174759,142,223
85001876589,364.625800,496.703400,857.240300,6.350862,0.000000,0.183513,165,223
85001876597,369.323300,455.912500,870.786200,7.899072,0.000000,0.191295,186,223
85001876598,356.674300,443.417100,876.601200,9.134549,0.000000,0.177614,147,223
85001876599,356.274100,492.249600,872.737100,7.586996,0.000000,0.149487,88,223
85001876600,336.397900,427.489300,910.848600,6.516527,0.000000,0.181227,157,223
85001877335,390.363500,474.269700,894.787700,4.830867,0.000000,0.188944,180,223
85001877442,368.164600,509.969700,831.807100,6.749752,0.000000,0.187698,175,223
85001877443,359.037900,507.048800,829.699500,4.488473,-0.000000,0.190030,186,223
85001877448,361.871300,503.101600,876.262200,9.587307,-0.000000,0.194738,193,223
85001877467,379.935400,506.430500,904.140700,11.865836,0.000000,0.196502,205,223
85001877473,403.635200,508.323500,895.641600,14.206324,0.000000,0.189844,182,223
85001884666,390.800100,487.488400,849.421800,7.364681,-0.000000,0.186997,178,222
85001884755,362.685600,442.275100,838.232500,8.094902,0.000000,0.188660,174,222
85001884761,353.954400,493.339500,867.261300,4.598745,0.000000,0.169286,130,222
85001884762,332.044900,490.808600,890.168500,5.817853,-0.000000,0.187923,181,222
85001885535,381.811100,463.620300,875.726400,19.967256,0.000000,0.169060,118,222
85001892801,371.273300,488.207500,834.682300,9.230504,0.000000,0.184262,172,221
85001892802,360.169800,453.207500,841.263400,7.720806,0.000000,0.186883,176,221
85001892803,338.667900,484.542800,857.254800,10.673456,0.000000,0.180264,156,221
85001892815,348.727100,461.593000,883.024700,7.551613,0.000000,0.160717,114,221
85001892816,372.758400,436.121600,893.479300,6.961143,0.000000,0.187720,176,221
85001892817,368.616600,494.490800,914.553300,7.589461,0.000000,0.178088,150,221
85001893586,391.107200,487.627000,873.406200,5.196335,0.000000,0.167022,124,221
85001893587,378.443700,430.458700,910.679900,6.968031,0.000000,0.189772,183,221
85001893593,421.384500,470.034400,897.593000,15.228212,0.000000,0.192860,193,221
85001893596,386.845800,463.874100,918.167700,6.008593,-0.000000,0.189602,183,221
85001900868,396.323300,472.562000,821.757000,8.746277,0.000000,0.184704,169,220
85001900869,416.402500,433.339500,853.998500,4.022035,0.000000,0.184513,168,220
85001900942,360.996200,425.290600,838.109600,9.239309,0.000000,0.184278,183,220
85001900948,368.323900,459.149300,874.414200,17.841520,0.000000,0.122667,44,220
85001901735,380.524300,482.022100,878.178100,9.236913,0.000000,0.165429,121,220
85001901736,393.941400,459.874200,858.127300,10.057097,0.000000,0.180698,159,220
85001901738,430.043500,456.565000,913.324000,6.215640,-0.000000,0.186765,176,220
85001909930,392.673600,460.025600,879.886200,6.587857,0.000000,0.190353,185,219
85001909931,383.215200,483.882900,868.777900,5.076103,-0.000000,0.179650,155,219
85001909932,383.003900,482.431000,876.002900,33.984445,0.000000,0.189239,178,219
85001909935,429.475900,463.966900,884.289000,3.981241,0.000000,0.174750,142,219
85001910069,402.058500,517.022900,833.082200,10.143135,0.000000,0.187524,174,219
85001916495,395.596900,471.833000,853.870800,8.423366,-0.000000,0.142727,77,218
85001917155,418.164000,450.414400,831.185100,6.338713,0.000000,0.194776,193,218
85001917241,366.361700,442.526300,868.904400,12.188920,0.000000,0.186423,171,218
85001917242,345.274300,477.191800,881.997100,6.532261,0.000000,0.184131,167,218
85001917243,367.477200,489.011100,903.932400,8.844987,0.000000,0.196414,192,218
85001918042,391.832100,469.139400,891.152200,12.398980,0.000000,0.195490,191,218
85001918043,408.425100,477.220300,884.199600,3.959289,-0.000000,0.174607,142,218
85001918051,426.046300,491.927200,887.760600,9.325236,0.000000,0.187738,175,218
85001918147,369.708800,503.973800,883.839700,4.120728,0.000000,0.176608,146,218
85001918182,425.619400,505.642100,852.675400,10.980105,0.000000,0.191290,188,218
85001925499,354.295900,428.148100,874.540500,4.617847,0.000000,0.188410,179,217
85001925500,356.101300,428.383200,865.078400,4.117450,0.000000,0.191588,185,217
85001925501,334.138000,462.629000,913.069800,6.283764,-0.000000,0.188744,178,217
85001926326,406.018100,449.091000,883.848500,5.023807,0.000000,0.178915,154,217
85001926433,332.077500,503.674000,853.506200,6.371008,0.000000,0.191481,191,217
85001926434,339.738900,499.195600,831.701900,4.871314,0.000000,0.160113,110,217
85001926460,406.895800,516.089500,852.256800,3.546179,-0.000000,0.182623,160,217
85001933761,394.012700,479.761200,846.428500,5.048179,0.000000,0.181319,159,216
85001933763,394.790600,473.408800,853.513000,6.625606,0.000000,0.188656,177,216
85001933853,360.362600,479.315600,891.523400,7.528607,0.000000,0.185333,169,216
85001933854,374.223300,467.497600,916.715300,6.667087,0.000000,0.198472,203,216
85001934564,410.399500,447.580800,886.960900,9.998348,-0.000000,0.188702,175,216
85001934565,414.410300,434.404100,874.407600,8.136944,0.000000,0.183623,167,216
85001934566,383.270900,444.990500,858.870100,8.629249,0.000000,0.179130,153,216
85001934672,360.796700,510.778800,873.067300,8.198479,0.000000,0.182445,162,216
85001934691,385.490700,503.112400,838.347200,4.470961,0.000000,0.177759,148,216
85001934692,378.228200,499.767700,888.079700,5.065236,-0.000000,0.167187,123,216
85001934694,428.766400,500.718000,871.002300,5.486241,0.000000,0.185196,167,216
85001942324,365.057300,426.157400,844.092500,4.168687,0.000000,0.185268,161,215
85001942325,334.775000,462.152900,842.030200,5.782826,-0.000000,0.191218,189,215
85001942326,350.193200,482.404400,863.327300,4.924373,0.000000,0.185064,169,215
85001942333,356.761000,441.887900,878.454500,7.817830,0.000000,0.173523,138,215
85001943156,383.818000,467.618100,869.463300,6.008093,0.000000,0.181294,159,215
85001943157,382.675100,490.390700,873.941000,9.417817,0.000000,0.184224,164,215
85001943159,430.400600,419.999200,905.440400,9.123441,0.000000,0.199938,201,215
85001943162,419.501000,478.578400,904.806800,7.458989,-0.000000,0.192865,193,215
85001943265,337.401300,510.880800,830.559500,6.440684,-0.000000,0.196726,200,215
85001950119,338.790400,497.792300,820.960400,6.990643,0.000000,0.190339,184,214
85001950830,405.508900,460.455000,845.908600,7.156730,0.000000,0.183163,160,214
85001950831,417.966800,452.751700,831.906300,6.020422,0.000000,0.177359,147,214
85001950943,345.868400,481.804800,861.429200,3.595728,-0.000000,0.174674,143,214
85001950944,369.119400,475.011100,860.450600,7.818332,0.000000,0.177285,150,214
85001950945,348.846700,482.888400,861.595600,11.292188,0.000000,0.175477,142,214
85001950953,345.461200,472.490500,882.024100,9.282600,0.000000,0.183170,163,214
85001950954,358.748900,463.931300,875.236200,9.571772,0.000000,0.171599,132,214
85001951734,378.623400,467.865600,878.992600,15.821750,0.000000,0.177137,144,214
85001951735,388.450200,422.928800,914.834200,3.902584,-0.000000,0.149782,88,214
85001951846,332.470400,505.390400,889.729000,12.037689,0.000000,0.189495,186,214
85001951873,384.752000,501.762100,880.729600,8.310954,0.000000,0.175572,147,214
85001959414,353.223100,485.107300,829.372300,10.332618,0.000000,0.183871,165,213
85001959415,361.533100,436.747300,836.118500,6.106383,0.000000,0.185410,167,213
85001959417,367.649100,489.047900,826.812900,6.124915,0.000000,0.188753,175,213
85001959423,337.708500,459.427500,898.168800,6.259695,0.000000,0.144491,81,213
85001960259,385.459200,485.167300,876.706200,9.703070,0.000000,0.186184,168,213
85001960260,385.994200,464.718500,867.609600,10.487187,0.000000,0.188061,169,213
85001960263,420.526000,470.701900,883.214200,5.916833,0.000000,0.191256,189,213
85001960373,340.680300,505.592800,830.051300,11.367395,0.000000,0.190128,180,213
85001960375,337.502400,518.321700,838.078100,8.090747,0.000000,0.197432,196,213
85001960383,367.672600,507.833300,901.145800,4.559753,0.000000,0.189852,182,213
85001960410,386.911700,506.931200,837.073300,10.279770,0.000000,0.191111,186,213
85001968003,381.204700,456.169700,826.438800,8.505019,0.000000,0.187305,175,212
85001968009,420.768600,453.246400,831.320100,6.641848,0.000000,0.190400,183,212
85001968112,363.918200,472.396900,826.160200,8.449543,-0.000000,0.179544,153,212
85001968113,374.747100,435.354200,862.201500,4.736312,0.000000,0.181038,159,212
85001968120,343.185900,483.683300,884.970600,8.042349,-0.000000,0.157349,107,212
85001968121,369.949800,477.415200,887.782200,5.583494,-0.000000,0.180488,158,212
85001968122,372.174500,494.720200,880.529800,8.528977,0.000000,0.189336,183,212
85001968123,338.907700,465.481300,917.283500,6.093312,0.000000,0.146740,84,212
85001968895,404.162900,477.475100,875.565600,5.311750,0.000000,0.146697,88,212
85001969019,406.722000,512.705000,908.282300,7.730326,0.000000,0.145510,81,212
85001969024,408.205900,517.921400,866.157600,6.733015,0.000000,0.162037,111,212
85001976921,343.039500,445.962600,900.623400,7.512829,-0.000000,0.186009,172,211
85001976922,365.289000,445.013200,894.241000,3.105300,0.000000,0.171308,133,211
85001976923,354.977400,487.828600,873.959000,7.134788,0.000000,0.171858,135,211
85001977873,358.555200,506.818100,866.086200,7.521544,-0.000000,0.185037,169,211
85001977903,429.326300,496.143200,870.939300,8.237164,0.000000,0.135101,66,211
85001984973,375.749600,430.237500,858.511300,8.632455,0.000000,0.184925,169,210
85001985811,354.465500,428.358200,849.564000,14.100203,0.000000,0.145446,77,210
85001985817,362.347100,443.651300,878.915600,9.254827,0.000000,0.152248,96,210
85001985818,352.577100,486.801100,897.466400,8.516276,-0.000000,0.187544,176,210
85001986644,392.663300,466.961500,879.775000,11.621518,0.000000,0.184722,167,210
85001986645,379.305000,449.578200,897.439300,10.265554,0.000000,0.193137,188,210
85001986653,425.153500,475.668900,896.712400,10.609521,0.000000,0.187056,174,210
85001986755,338.428300,509.025200,876.762100,7.223009,0.000000,0.159688,108,210
85001994739,399.028100,455.858300,847.652300,7.720158,-0.000000,0.166920,123,209
85001994740,389.556900,446.208200,850.147600,5.147511,0.000000,0.185883,175,209
85001994831,367.348100,494.232200,906.600600,3.761791,-0.000000,0.175081,141,209
85001994832,360.506600,425.812900,873.635800,4.116432,-0.000000,0.181768,162,209
85001995631,403.169200,453.331000,877.214700,10.279363,0.000000,0.180424,156,209
85001995636,421.803700,425.840500,889.888900,9.146365,0.000000,0.173237,138,209
85001995654,375.331400,505.878100,916.711900,3.333841,0.000000,0.190849,184,209
85001995776,420.982600,506.059800,884.759900,7.421893,-0.000000,0.185341,177,209
85002003814,357.911600,490.562800,831.460300,6.116403,0.000000,0.173388,136,208
85002003820,372.594700,433.710800,886.399300,8.851932,0.000000,0.180321,156,208
85002004685,379.315500,469.759300,893.729500,9.330411,0.000000,0.185221,170,208
85002004686,401.694400,475.644300,904.014600,7.884263,0.000000,0.181369,153,208
85002004789,333.133900,516.286300,897.240700,5.789658,0.000000,0.184387,166,208
85002004811,378.725700,515.447600,841.219800,6.990053,0.000000,0.188247,171,208
85002012999,351.644900,477.156000,833.884600,5.881851,-0.000000,0.187366,179,207
85002013002,338.619900,486.166700,854.834800,9.299302,0.000000,0.177571,148,207
85002013007,341.889800,492.554000,899.590200,4.608788,0.000000,0.177835,152,207
85002013981,337.984200,499.680900,821.481000,4.795523,0.000000,0.187243,180,207
85002014014,399.100500,507.481600,894.640100,5.825343,0.000000,0.188127,173,207
85002022271,366.043300,459.020900,872.095500,8.061663,-0.000000,0.181900,156,206
85002022272,372.929800,479.112700,878.084500,8.060560,0.000000,0.184965,168,206
85002022274,348.524500,426.055500,916.352200,2.328737,0.000000,0.183736,165,206
85002023137,375.835000,461.279700,879.003300,9.330796,0.000000,0.188713,177,206
