#Id,x_center,y_center,z_center,c_bdmv,c_bdmv_max,c_bdmv_min,c_bdmw,c_bdmw_max,c_bdmw_min,r_vir_bdmv,r_vir_bdmw,n_vir_bdmv,n_vir_bdmw,n_tot
85002589430,492.449000,525.778000,451.041700,8.211497,9.640914,6.789096,5.769812,6.743911,4.774622,0.227503,0.174619,149,139,158
85005624595,532.626300,536.693800,506.329200,6.730201,7.906532,5.545486,4.586056,6.076761,3.074627,0.162878,0.117640,54,49,68
85002686548,506.730900,510.645400,549.301100,5.748086,6.632989,4.849478,4.172644,5.210558,3.163644,0.211193,0.151819,120,93,152
85002975826,484.472700,504.466100,500.861800,3.240070,4.444859,2.330116,2.176853,3.361277,1.396203,0.213694,0.156357,125,95,136
85005947808,483.760500,538.037400,544.679700,7.248876,8.513580,5.950765,4.277553,6.027452,2.539300,0.169072,0.108939,54,40,64
85001906869,489.638500,493.620400,513.102500,7.546301,8.327615,6.766868,5.336514,6.398952,4.299202,0.244627,0.182081,187,160,219
85001693875,461.010400,520.754900,465.767300,8.066589,8.830324,7.299016,5.850580,6.836946,4.850961,0.254600,0.187682,212,177,248
85006192366,534.553800,513.039600,493.944300,4.429325,5.551724,3.319008,3.322023,4.499812,2.156239,0.156035,0.119229,52,44,61
85005539955,479.099600,511.984100,534.659600,1.775028,3.016667,1.000132,2.217310,3.921016,1.002203,0.153948,0.100764,48,26,69
85008373089,508.361500,521.388100,545.079800,5.644446,6.930115,4.351538,4.436813,6.428048,4.132402,0.142519,0.101885,37,36,43
85004957878,501.352300,534.127200,510.813200,5.557771,6.509193,4.609190,4.115834,5.208475,3.051658,0.168939,0.134557,72,64,78
85007392010,549.900100,544.960900,547.074200,8.104842,9.570155,6.665626,5.902708,7.144197,4.664053,0.150227,0.107495,41,34,50
85000411766,459.872700,520.000500,465.682300,7.076455,7.638944,6.524002,4.507668,5.370150,3.743446,0.426317,0.324501,1011,911,1037
85001224613,476.045300,546.283500,538.635200,8.663123,9.296847,8.044352,5.445218,6.341436,4.555715,0.294816,0.223652,328,305,348
85004187666,536.910700,549.464400,525.513500,14.248662,16.969270,11.500407,10.319729,11.977104,8.636440,0.184448,0.135967,82,66,94
85006013442,492.918800,459.179800,534.053500,2.382469,3.624093,1.145981,1.990530,3.220833,1.069152,0.156342,0.122012,50,42,63
85005846612,493.716600,502.469800,533.280500,9.730187,11.105246,8.343951,7.182493,8.679419,5.675102,0.168086,0.127254,60,54,65
85003590793,450.212100,516.524200,457.085800,4.829124,5.766973,3.904757,3.148967,4.254223,2.071470,0.203878,0.148805,104,90,111
85001431050,515.370100,538.628400,528.396300,8.002995,8.908224,7.117006,5.597099,6.392455,4.819935,0.256577,0.190263,216,182,296
85008199684,491.380400,497.122300,480.303100,3.701858,5.020199,2.400577,3.316727,4.583487,2.042092,0.139501,0.108805,37,33,44
85000214109,469.433500,525.968100,492.300500,8.422695,8.771996,8.079617,5.654660,6.329553,5.012980,0.523763,0.397926,1859,1676,1902
85008373071,539.094600,547.732900,525.129300,4.286851,5.494007,3.092555,2.330280,3.745193,1.001234,0.149106,0.111349,39,37,43
85007027513,539.178000,546.791900,526.086100,1.658303,3.205802,1.000110,1.000019,2.229737,1.000019,0.132817,0.098872,28,21,53
85004790494,465.631500,509.351700,540.607600,4.620520,6.109898,3.131883,2.405283,3.571804,1.406154,0.177792,0.124417,68,61,81
85003681827,545.001400,451.387400,525.190200,9.443337,10.972962,7.877384,6.298703,7.082940,5.496059,0.180665,0.136038,74,66,108
85004489314,542.020700,517.324500,458.190800,7.542709,8.680771,6.419196,5.949320,7.173994,4.755317,0.173805,0.121172,65,48,87
85002027915,460.948100,479.460400,530.226000,7.710944,8.408294,7.006446,5.744266,6.647508,4.862129,0.247032,0.184775,193,166,205
85001163429,450.035200,544.805500,471.694200,9.661444,10.366718,8.960524,6.706693,7.374075,6.046879,0.300439,0.231879,357,326,367
85003218172,533.012900,525.901200,466.514000,9.265607,10.253639,8.278731,7.582903,8.726237,6.409737,0.202610,0.151912,116,92,125
85003170905,474.786600,498.148900,453.156100,5.241893,6.148972,4.318035,3.719318,4.860023,2.554914,0.209107,0.153201,114,94,127
85003102774,489.172300,513.217100,494.288200,9.998865,11.022675,8.948607,6.985573,7.826660,6.168155,0.221830,0.163422,128,115,130
85001075254,506.930900,486.803000,545.052600,8.329159,8.882516,7.764231,5.998226,6.786672,5.214390,0.303701,0.225815,367,303,398
85000829448,471.860700,466.104800,506.790200,8.356168,8.860683,7.842521,5.945108,6.644476,5.227236,0.335799,0.250263,492,416,519
85001091662,548.231600,513.773100,503.140300,5.939203,6.707714,5.171391,3.953437,4.932573,2.952200,0.278914,0.210905,283,247,392
85001001901,462.185700,510.842300,461.873800,3.684989,4.669210,2.673669,2.335973,3.511621,1.658150,0.292367,0.213506,322,258,428
85007633860,470.212600,514.398100,491.560700,8.653752,9.988432,7.323025,5.288162,6.415129,4.186437,0.156769,0.111827,44,39,48
85005017520,510.972900,516.842700,453.071000,17.843190,21.283859,14.315648,14.479299,16.673480,12.309005,0.182562,0.137364,71,63,77
85001136621,471.797400,474.561200,523.286400,8.130029,8.765528,7.484356,6.204002,6.901361,5.515127,0.300481,0.219354,349,280,376
85006282814,500.223600,482.213700,527.863000,12.328529,14.765792,9.895059,8.995128,11.309608,6.685750,0.142899,0.105818,36,29,60
85002327521,546.755200,497.855600,466.493400,7.968262,9.008487,6.899217,5.447526,6.358988,4.511310,0.231354,0.178029,166,150,177
85004308949,532.660000,517.577100,479.808000,4.400403,5.540684,3.290629,2.668691,3.830711,1.730780,0.184839,0.137989,80,71,91
85001890749,543.831500,548.382800,530.798600,7.785231,8.462356,7.113264,5.373690,6.223804,4.523265,0.254070,0.190562,210,185,221
85007375851,479.382000,529.809900,462.129200,3.623592,4.958727,2.313611,2.517467,3.778269,1.312698,0.152396,0.111304,45,35,50
85001211307,479.491400,518.609700,454.936600,6.645799,7.338423,5.952113,4.671435,5.531062,3.794561,0.292090,0.217328,324,273,352
85007501828,457.929700,496.899600,505.500700,5.475396,6.754846,4.199740,4.971133,5.974285,3.956072,0.155231,0.114428,45,37,49
85004906848,477.638900,473.461900,453.017600,5.866738,7.054403,4.701097,4.187443,5.549932,2.858166,0.168625,0.124329,61,50,79
85000099839,461.447800,546.434100,479.536500,6.860183,7.377385,6.352455,4.677310,5.490477,4.066417,0.610934,0.458741,2948,2570,3679
85006377696,450.487500,515.549900,511.903500,2.348043,3.634092,1.153390,1.462755,2.730402,1.000076,0.153746,0.116358,49,41,59
85002316397,470.594100,454.175300,515.437600,6.044146,6.915728,5.151737,3.631303,4.667372,2.607038,0.230149,0.169664,150,135,178
85006293464,453.512800,478.118000,513.815200,3.456933,4.672142,2.246157,2.920182,4.103075,1.743022,0.160022,0.106123,49,32,60
85008216055,509.222700,459.306500,473.182500,4.346215,5.537515,3.187868,4.345956,5.763200,2.936781,0.118015,0.118015,42,42,44
85005272107,501.200200,542.725200,532.119300,18.303958,20.685930,15.936628,13.020042,15.640669,10.461069,0.159674,0.114677,54,44,73
85003654387,498.102600,475.096600,485.719700,4.714195,5.704233,3.730502,3.466172,4.591548,2.345301,0.201145,0.142638,97,76,109
85006909223,479.408300,456.208600,471.556400,3.433273,4.537136,2.321151,2.558420,3.850557,1.299335,0.155042,0.122225,52,49,54
85002146254,468.845400,506.907200,502.436600,5.687348,6.584792,4.790209,3.735732,4.769529,2.701668,0.233823,0.177683,167,145,193
85002955815,464.022600,536.051000,468.656900,2.214585,3.479751,1.165055,1.526068,2.749980,1.000050,0.190389,0.140105,85,71,137
85003370187,502.521800,482.161000,497.719400,5.502245,6.448529,4.538291,4.001674,5.017508,2.983619,0.207922,0.158832,113,103,119
85001439601,547.462000,478.262600,519.428200,5.515695,6.348531,4.694441,3.646492,4.688752,2.597740,0.259778,0.185327,223,180,294
85004901580,463.219500,510.055100,459.699400,7.999242,9.187809,6.801115,6.524741,7.648034,5.394337,0.168061,0.133555,67,63,79
85007391998,534.018200,537.407000,511.239700,3.451730,4.965238,1.997991,3.108621,4.190121,2.304387,0.148778,0.109612,43,34,50
85008353759,526.063600,511.346900,451.914100,2.683944,3.849766,1.505206,1.330998,2.603005,1.000029,0.155367,0.102287,41,29,43
85008202352,475.603000,527.908500,456.452100,1.208211,2.511892,1.000006,1.000014,3.297470,1.000014,0.138986,0.108377,39,33,44
85007012909,520.723000,532.314300,461.971300,3.447439,4.656473,2.204856,2.498098,3.786462,1.659034,0.146758,0.112266,43,37,53
85006908829,548.016600,454.746600,493.651200,2.479511,3.670708,1.292852,1.602719,3.350451,1.000201,0.164915,0.115363,50,40,54
85007127550,460.034300,520.254200,506.418300,3.579320,4.758427,2.395083,2.378855,3.844427,1.002507,0.148409,0.120956,50,46,52
85006681489,486.060000,496.066700,451.062100,4.715873,6.144150,3.260075,4.333139,5.349864,3.295780,0.151858,0.118073,47,42,56
85001356851,541.087800,549.194400,545.036000,10.016130,10.812795,9.201690,6.880563,7.569669,6.202718,0.287123,0.219949,305,280,313
85001238640,527.424100,454.893400,486.223300,5.113151,5.993584,4.239782,3.442183,4.505971,2.400667,0.284155,0.209446,293,245,344
85004738056,461.195700,543.981000,458.832200,5.067650,6.022161,4.103278,3.432438,4.516814,2.346994,0.180730,0.138510,76,71,82
85003220402,469.388600,484.556300,457.428900,5.151236,6.053366,4.267517,3.752966,4.828333,2.701578,0.209852,0.159089,122,109,125
85001192209,523.999400,545.412000,508.459500,6.852426,7.512315,6.200977,5.408297,6.233265,4.559161,0.285055,0.211833,310,252,358
85005338276,491.628000,474.763800,464.093600,5.315982,6.421785,4.179335,3.189559,4.696429,1.722824,0.167730,0.128700,61,53,72
85006388121,503.737000,451.962800,481.647700,5.461689,6.532689,4.408570,2.856589,4.048752,1.668253,0.157891,0.119534,51,44,59
85003421110,458.721800,524.623700,461.115800,9.632028,10.823190,8.474930,6.591137,7.450608,5.743652,0.204290,0.154254,112,101,117
85008074266,523.838700,539.345000,543.963600,1.118095,2.473299,1.000083,1.000030,2.253534,1.000030,0.147177,0.113979,41,38,45
85000624559,535.537800,517.134100,510.789700,7.212519,7.876141,6.547733,4.905716,5.753251,4.064326,0.375245,0.282411,678,594,690
85004105961,455.373700,490.180800,495.622800,5.625921,6.881800,4.390936,5.626357,6.790748,4.436518,0.174330,0.119489,68,43,96
85008507125,483.724300,517.258900,456.832800,4.730076,5.820865,3.668904,2.577360,3.808899,1.321189,0.147303,0.110232,40,36,42
85001231784,489.818500,467.085100,467.628300,8.957447,9.652498,8.269039,6.662712,7.448665,5.860526,0.289788,0.215350,315,265,346
85004223104,502.427600,493.768200,471.945100,1.000019,2.331000,1.000019,2.712734,3.952945,1.623035,0.127051,0.435332,26,91,93
85004958899,465.539200,533.568400,454.135400,9.745200,11.437268,8.009811,7.327467,8.733100,5.942175,0.175334,0.132220,67,61,78
85006200779,493.222700,478.768500,458.842300,4.120505,5.250659,3.022929,1.971132,3.187864,1.341932,0.166410,0.119227,54,48,61
85001047139,494.603800,521.144600,455.091700,3.814973,4.822446,2.874882,2.607704,3.723931,1.869503,0.307948,0.220920,370,291,409
85000901264,483.878300,504.067800,501.471300,7.282530,7.855290,6.702211,5.000419,5.834411,4.173940,0.308461,0.230115,380,325,477
85004685291,502.048600,487.384300,485.659100,6.532252,7.780935,5.248315,4.827627,6.005648,3.682915,0.163271,0.120662,56,45,83
85004352615,455.561700,527.187600,460.164400,4.718986,5.711376,3.745447,3.300047,4.453371,2.131243,0.182225,0.129927,77,57,90
85005468225,490.675800,523.740400,495.379500,8.451966,10.080247,6.861762,6.534651,7.839546,5.198981,0.171082,0.131064,66,61,70
85000706259,452.788200,503.944900,501.225800,7.522124,8.043588,7.001593,5.979491,6.724470,5.255279,0.350841,0.252265,562,431,610
85004640260,515.731200,468.234400,501.167400,6.705218,7.815417,5.625925,5.059801,6.132205,3.987020,0.177283,0.133934,74,62,84
85006192355,531.163000,500.157800,489.139600,9.264641,10.590853,7.909971,6.854788,7.730867,5.978732,0.157604,0.122242,53,48,61
85000032059,452.109600,534.734900,495.781700,6.223083,6.803469,5.680363,4.233508,5.077706,3.784222,0.696054,0.517878,4368,3699,8754
85003294494,544.647200,549.679100,536.636400,5.636874,6.630296,4.637316,3.836421,4.965058,2.705113,0.194383,0.146146,96,80,122
85002804731,500.447700,524.317000,465.978900,6.715787,7.637809,5.818870,4.652174,5.618915,3.712979,0.220317,0.163225,137,113,145
85000903316,505.846700,485.290100,461.362700,9.369419,10.072709,8.682194,6.611493,7.248016,5.983591,0.319598,0.240295,425,364,476
85003147433,460.092300,535.491600,526.747300,12.794337,14.183435,11.419296,9.096501,10.327602,7.832489,0.212791,0.156279,121,101,128
85001398621,482.553100,520.468300,524.927100,6.255562,7.143946,5.358266,4.087174,5.072334,3.086418,0.283620,0.211985,294,254,303
85004596203,485.477100,525.247300,548.805200,7.857369,8.925002,6.820661,5.339175,6.342689,4.335260,0.180359,0.135437,72,65,85
85004396141,462.239300,534.421300,502.641200,9.173025,10.643381,7.743265,6.946372,7.985285,5.900290,0.190498,0.140227,81,75,89
85005398866,533.037200,486.445800,519.861800,3.418485,4.727568,2.103556,2.873163,4.053850,1.705814,0.153895,0.111545,48,36,71
85001906833,514.569300,460.751000,470.953800,5.903717,6.695365,5.090256,4.141556,5.118973,3.155009,0.249834,0.190389,208,184,219
85005330585,464.820900,546.569700,505.132000,5.856082,6.748846,4.951460,3.784176,5.050010,2.527572,0.167805,0.129985,68,59,72
85003779007,502.417900,514.940400,494.780400,14.255970,16.103484,12.394194,10.539339,12.995791,8.014113,0.190745,0.145657,93,83,105
85006377687,472.070100,535.751600,500.201800,2.798623,3.989310,1.637083,1.330307,3.165063,1.000002,0.158546,0.110767,48,35,59
85003220410,481.487200,492.412700,454.705500,10.592591,11.737632,9.423822,8.318538,9.418333,7.249778,0.206880,0.150319,101,86,125
85003266006,464.115000,459.017200,528.703600,8.415161,9.328297,7.507935,6.043393,7.100615,4.992056,0.195042,0.149209,101,88,123
85001059896,508.064700,512.788500,508.470800,6.861529,7.517091,6.189606,5.165698,6.108413,4.234153,0.296952,0.218873,342,277,404
85002392131,510.830200,476.452200,467.302300,5.929450,6.787566,5.067523,4.060357,5.065427,3.042214,0.223210,0.162601,142,113,172
85000530301,534.537500,509.129200,520.912400,9.613840,10.088782,9.139515,6.412960,7.030371,5.783271,0.395423,0.300989,785,728,811
85006898757,471.989000,512.534100,472.217100,4.612460,5.899403,3.331528,2.905610,4.084564,1.745904,0.157870,0.115182,48,41,54
85007129677,450.606200,536.770600,461.819700,1.000042,2.385094,1.000042,1.745791,3.782773,1.306912,0.124506,0.056492,24,4,52
85003173083,474.690600,455.940100,490.145800,4.728715,5.708858,3.739296,3.114175,4.194658,2.013645,0.209406,0.154323,119,106,127
85003685242,534.909700,469.956200,485.194500,7.571840,8.686118,6.442875,5.467599,6.465400,4.445590,0.187101,0.138741,85,70,108
85007769427,464.484900,472.498300,529.227100,4.313792,5.900185,2.691178,1.935483,3.307838,1.075997,0.150438,0.117574,45,40,47
85008679861,481.116300,488.837400,507.861800,4.724266,6.070481,3.413691,3.861997,5.240499,2.467931,0.143826,0.101046,34,27,41
85008221753,504.334500,506.262400,510.808200,4.066489,5.275216,2.822309,4.264375,5.464936,3.074832,0.154311,0.126530,41,40,44
85002157905,535.973900,487.404100,457.795900,3.973246,5.154526,2.802700,2.962141,4.783536,1.229111,0.184891,0.127111,75,56,192
85008199773,486.803700,540.297400,541.978200,13.921664,16.877117,10.993918,11.644567,17.058397,6.571223,0.142734,0.110777,37,33,44
85001957014,471.376300,486.425600,508.714100,12.877151,15.064035,10.721305,8.944139,10.254855,7.645610,0.187955,0.146621,89,81,213
85003915621,536.927900,516.106600,460.683600,3.142829,4.484531,1.813667,2.009376,3.262334,1.036254,0.174004,0.124968,73,51,101
85006013509,548.287400,484.079000,514.533000,4.846769,5.877044,3.821954,3.288646,4.603782,1.980787,0.163829,0.120161,56,43,63
85007501794,454.394900,534.095100,498.630400,4.840309,5.931216,3.720943,2.228313,3.483682,1.099441,0.139635,0.121555,46,42,49
85002896949,456.545300,546.015300,489.694100,12.267286,13.926786,10.572472,7.677008,8.717072,6.656449,0.222168,0.169948,135,127,140
85002366238,467.314600,469.169100,462.362500,4.265576,5.220013,3.328870,2.491360,3.629398,1.573277,0.235427,0.179992,165,152,174
85004908750,546.405300,513.419900,523.222400,3.281359,4.696607,1.826659,2.141969,3.952114,1.000363,0.165547,0.123852,58,49,79
85007909451,483.652300,529.760100,502.557800,2.309122,3.718610,1.205443,1.391721,2.732655,1.000073,0.153862,0.109776,38,34,46
85008504449,450.149400,473.214800,539.822000,6.197461,8.276688,4.143014,3.962322,5.090861,2.841857,0.144956,0.110496,39,35,42
85003476222,541.511000,520.730500,458.645200,9.965108,11.294566,8.616752,6.935178,7.874129,5.972897,0.195600,0.151494,102,87,115
85006013302,460.380200,535.360200,481.316700,4.688364,5.928420,3.428223,2.378106,3.977609,1.139287,0.157778,0.114142,51,47,63
85001688252,532.713700,539.243100,509.959500,7.229597,8.038485,6.399842,5.161236,6.060169,4.249779,0.249826,0.183426,199,162,249
85005209315,528.067100,527.202100,546.087600,6.734665,7.920208,5.523123,4.204023,5.396198,3.009913,0.166876,0.127202,59,52,74
85008335069,501.885100,471.182200,450.686600,1.000197,3.722057,1.000197,8.237478,9.670948,6.772771,0.136636,0.080482,33,13,43
85001205116,480.815700,462.342700,465.835700,8.882714,9.518450,8.253309,6.243277,7.001575,5.491258,0.276384,0.203353,272,227,354
85004790540,452.384900,450.236300,548.220000,4.162593,5.279482,3.017823,2.472791,3.744108,1.491154,0.175516,0.132654,75,63,81
85004105977,469.739000,470.135700,462.136900,1.847129,3.088530,1.000690,1.230580,2.505933,1.000084,0.155627,0.108382,48,33,96
85003681790,477.112900,544.304600,505.899100,7.822854,8.817223,6.854224,6.474349,7.305150,5.645882,0.194514,0.146568,97,82,108
85001842306,527.558700,506.506900,457.280500,9.180225,10.109185,8.240403,7.157580,7.943042,6.366661,0.256514,0.186389,211,169,227
85000988530,527.334200,459.477800,501.548500,6.900224,7.571709,6.221906,4.885411,5.779044,4.001762,0.313569,0.230439,396,327,434
85003173085,454.258600,480.429500,507.560300,6.413805,7.215821,5.613426,4.490297,5.488097,3.479308,0.209200,0.158394,119,105,127
85008662124,516.460800,484.903100,525.641300,4.896281,5.914035,3.856176,4.127716,5.306996,2.955136,0.139523,0.116770,36,33,41
85008351975,473.067600,494.452800,452.236500,18.653667,37.644356,8.901796,3.628641,4.725628,2.504824,0.067372,0.364229,3,41,43
85003849302,524.136200,462.042300,497.876000,6.957086,7.793670,6.122193,5.970733,6.867833,5.083648,0.195425,0.145757,93,78,103
85004033407,451.350400,536.326300,545.092700,7.696090,8.737322,6.651583,5.090479,6.149331,4.005274,0.186773,0.146729,89,82,98
85000807616,467.248200,532.390400,468.777500,6.433159,7.109195,5.762793,4.236514,5.173974,3.293135,0.344037,0.258145,514,452,533
85004590341,469.025300,513.552400,543.678200,12.847976,15.184583,10.538668,10.038236,11.316095,8.789336,0.173724,0.129613,75,57,85
85000564979,543.804300,515.770900,489.834600,5.797933,6.512436,5.071646,5.145968,5.980885,4.324985,0.370231,0.257311,654,449,762
85002127092,523.827000,538.991900,504.635900,9.445899,10.416109,8.472447,6.521334,7.415911,5.647268,0.242165,0.178522,181,156,195
85002589164,459.356000,515.586200,491.396500,6.897501,7.727490,6.091208,4.928706,5.931859,3.943967,0.212327,0.159343,125,109,158
85006377715,467.520000,539.103000,541.813200,4.919449,5.945711,3.903160,3.098234,4.332816,1.884520,0.156476,0.117809,49,41,59
85001866396,490.473600,488.811700,452.624400,8.941676,9.653113,8.227935,7.086654,7.918321,6.264128,0.253251,0.187796,208,175,224
85004590195,515.871800,457.693300,469.832800,5.591813,6.502745,4.694154,4.131221,5.294992,2.998911,0.178975,0.127805,74,55,85
85000992984,458.424500,470.241700,518.315100,7.981692,8.602327,7.362807,5.880850,6.694455,5.061048,0.313272,0.233768,400,334,432
85004269605,451.374500,460.004500,464.746300,5.535975,6.490084,4.599288,3.974904,5.380176,2.572290,0.188112,0.135831,78,66,92
85006190504,459.799100,529.487100,487.689200,5.346407,6.540995,4.159715,4.542221,5.625179,3.468286,0.161795,0.123784,54,49,61
85002257076,483.015400,451.046600,511.412000,8.138671,9.038116,7.244193,5.154445,6.113446,4.200659,0.240032,0.175365,174,146,183
85005540587,547.498800,514.128600,499.862000,4.230686,5.286525,3.156815,2.905252,4.338989,1.698501,0.160288,0.119191,54,44,69
85001625537,464.594000,452.933100,462.177600,4.304396,5.252130,3.329523,2.638927,3.796867,1.739540,0.269534,0.201054,254,214,259
85002137130,483.766800,478.790600,478.026700,3.748175,4.757357,2.754550,2.779086,3.892817,1.912968,0.245148,0.171156,188,133,194
85006475406,549.462600,463.785500,539.977400,5.941511,7.054708,4.803700,3.563471,4.823741,2.331731,0.158488,0.115195,48,36,58
85007784520,540.184100,452.605800,499.692100,1.992139,3.347328,1.001439,2.390914,4.046268,1.296563,0.140350,0.096106,38,21,47
85003714083,529.102200,528.330000,462.414500,10.015132,11.385923,8.607174,7.444444,8.555433,6.312376,0.203705,0.150206,100,89,107
85000878122,487.461000,541.206200,548.818000,7.991850,8.515099,7.481964,5.183544,6.056703,4.315507,0.326804,0.248913,451,410,490
85007249246,461.593800,531.851700,473.297200,2.328109,3.535568,1.245514,1.693204,2.972345,1.000249,0.148922,0.107255,44,32,51
85007248136,481.784900,535.118800,514.385500,3.475290,4.633258,2.345300,7.286552,8.841303,5.721841,0.143432,0.144223,48,49,51
85002589475,517.957700,528.600200,465.481800,8.476161,9.400391,7.551153,5.727016,6.564930,4.905183,0.229500,0.174802,151,141,158
85002392594,504.717300,498.522200,544.312900,12.483761,13.695563,11.247877,9.565178,10.465000,8.672566,0.228699,0.170736,161,134,172
85002589174,456.549200,496.164900,515.939600,8.938845,10.084449,7.759760,6.081826,6.866387,5.276195,0.222666,0.160753,141,124,158
85005621685,509.247300,474.724700,453.738200,6.580686,7.866678,5.297343,4.639433,6.436653,2.887487,0.164649,0.127461,60,54,68
85005016335,500.449200,539.373900,524.740300,4.979231,6.080851,3.882873,3.189061,4.307101,2.069430,0.181395,0.134229,71,64,77
85005468188,460.970500,518.733500,488.089600,2.950103,4.113131,1.763853,2.630331,3.863877,1.367294,0.146796,0.096587,40,23,70
85005615075,503.938900,502.015400,463.644200,4.536906,5.880456,3.198993,3.756884,4.946723,2.586948,0.161021,0.123383,55,45,68
85002530559,455.664500,472.954400,462.903100,4.616733,5.544632,3.685402,3.052261,4.187934,2.010909,0.222384,0.163743,142,117,162
85002029236,507.263200,548.767300,509.406200,9.335740,10.654318,7.983620,7.413570,8.116728,6.693516,0.231841,0.176867,169,147,205
85003341570,470.297800,494.909000,530.166600,14.160188,16.089255,12.223819,11.669921,13.479820,9.891382,0.191637,0.136871,90,69,120
85004957881,480.641400,531.421600,495.476300,7.871140,9.046823,6.689709,5.503606,6.986260,3.991241,0.178688,0.131050,71,59,78
85004141331,542.984300,477.767900,535.830000,4.730331,5.730909,3.742565,3.120874,4.323043,1.943122,0.185523,0.136596,81,67,95
85001866680,532.170200,540.300000,511.269600,5.269923,6.111902,4.425170,3.741399,4.827343,2.682329,0.246226,0.179178,193,156,224
85004640464,475.356600,483.084100,521.714800,2.991773,4.218338,1.745707,2.135655,3.341170,1.163397,0.171122,0.121281,65,47,84
85001127511,499.411200,496.440500,452.257400,6.484245,7.144881,5.815100,4.168434,5.069319,3.300706,0.305067,0.232591,372,326,379
85006203890,530.428800,512.207500,514.999700,7.505868,8.682303,6.356355,6.942430,8.081266,5.782818,0.155289,0.134154,58,53,61
85001974415,489.667200,471.062000,468.509700,2.328281,3.502237,1.405075,1.123786,2.337175,1.000017,0.254026,0.190034,204,182,211
85006200467,534.474700,464.282700,469.901700,1.321958,2.611618,1.000003,1.000023,2.896735,1.000023,0.146423,0.098243,42,25,61
85004101529,458.421800,516.997500,499.856400,4.167883,5.608955,2.699006,2.885364,4.097096,1.706582,0.181528,0.131835,77,61,96
85003532357,536.080100,478.877100,510.515900,14.651704,16.619232,12.685548,10.742404,12.007738,9.505434,0.198002,0.157949,110,103,113
85000785721,466.825100,504.770900,476.641700,10.184921,10.827550,9.540700,7.300770,7.844810,6.747242,0.338825,0.257130,508,455,548
85000490249,488.828600,507.493200,500.895100,7.810215,8.279420,7.328206,4.802407,5.629032,3.986679,0.406112,0.312355,863,810,876
85005476055,458.542500,458.629600,515.488400,3.326481,4.629599,2.037353,2.037023,3.327730,1.134642,0.171592,0.129748,60,52,70
85000632837,458.418700,486.536400,542.900900,6.457383,7.094325,5.835816,4.444920,5.345904,3.559506,0.355735,0.270807,604,535,681
85005613572,476.031900,529.579100,511.340300,4.212448,5.338423,3.054618,2.972586,4.335266,1.672663,0.164429,0.116132,58,42,68
85004308049,485.113000,520.012100,496.934200,4.755457,5.719074,3.782683,3.197702,4.447046,1.969699,0.189070,0.138674,83,70,91
85006691618,476.773400,484.814800,510.211200,5.270183,6.658758,3.883062,3.887209,5.009914,2.744631,0.155044,0.111980,47,37,56
85005330593,480.532500,508.098800,507.016000,7.208472,8.270871,6.128199,6.136003,7.141810,5.107079,0.168126,0.133169,67,65,72
85000059024,490.437000,492.616700,514.858300,7.157122,7.611945,6.704751,4.992841,5.734471,4.559274,0.732011,0.545593,5068,4325,5596
85007909424,457.503100,546.748000,489.500000,1.000043,2.596457,1.000043,2.925862,4.226143,1.614812,0.067919,0.454427,3,44,46
85007140919,482.674300,477.112800,460.445400,15.356364,18.649874,12.108520,11.130041,12.872232,9.338763,0.150111,0.121387,48,44,52
85001348540,471.326200,479.394300,456.467800,8.378508,9.063910,7.698432,5.322611,6.137272,4.523672,0.285592,0.219613,307,282,315
85001687430,522.508900,512.189700,450.305900,8.082140,8.888374,7.285422,4.961859,5.827658,4.072705,0.261737,0.196069,229,204,249
85001572839,470.958300,515.404700,485.024100,7.540002,8.269138,6.829734,5.140917,6.048040,4.249993,0.273673,0.207486,259,236,268
85005338045,548.442300,468.989900,502.546000,2.298286,3.541150,1.174042,1.185426,2.492728,1.000116,0.166190,0.134520,66,62,72
85004030128,547.934600,540.583200,523.979800,11.940143,13.652192,10.210150,9.563647,11.103973,8.029771,0.183649,0.136886,83,68,98
85003017233,506.055500,532.034900,463.025700,4.955791,5.904233,4.003496,3.215630,4.461200,1.959501,0.216953,0.158753,129,107,134
85002978062,467.251600,478.189900,496.788100,11.513898,13.282475,9.710119,8.536279,9.474844,7.613065,0.212355,0.157553,123,106,136
85002096196,504.941200,488.034100,455.299900,8.549137,9.657050,7.436605,6.029279,6.859231,5.180612,0.226381,0.166312,143,122,198
85002223617,542.782200,502.346600,549.525900,4.537503,5.499672,3.549571,3.091409,4.257438,1.957158,0.238270,0.173168,171,138,186
85003451099,493.950600,464.435000,492.813400,6.478785,7.472719,5.464941,4.545232,5.566720,3.502017,0.214889,0.155697,111,100,116
85002234769,548.048300,520.044300,518.536000,5.891543,6.709407,5.076121,4.299653,5.357738,3.270870,0.237407,0.177670,170,145,185
85007531810,481.395600,507.729100,546.659900,1.696182,2.928995,1.106993,1.083551,2.569646,1.000002,0.150103,0.111473,44,36,49
85001001852,487.276800,509.016600,499.770600,4.938373,5.822336,4.062521,3.387067,4.471164,2.313291,0.314376,0.232683,404,331,428
85001811835,461.050800,459.470600,529.409400,8.858026,9.674089,8.049001,5.916781,6.757037,5.085507,0.253645,0.192187,212,185,231
85007516113,505.615300,484.374900,465.796600,13.224263,15.440070,10.996624,8.415931,10.059315,6.735329,0.161106,0.117662,47,45,49
85002684101,496.225600,473.601700,527.911000,2.643145,3.821559,1.487481,1.817784,3.052768,1.000563,0.206411,0.158218,122,104,152
