#Id,x,y,z,rho0,rho0_max,rho0_min,rs,rs_max,rs_min,r_max,r_vir,c
85004227466,464.421000,473.113000,508.946100,992010.181783,1971187.477869,190382.400382,0.019569,0.023638,0.015527,0.286771,0.229344,11.719836
85004145860,496.253500,482.728200,512.023600,1823934.195864,3171908.453800,453403.798946,0.015611,0.018964,0.012183,0.288601,0.230555,14.768732
85006691619,474.770400,492.476100,477.855000,1164797.737606,6061409.146724,118479.416411,0.014971,0.019662,0.010304,0.205996,0.194623,12.999655
85003713492,545.326400,480.595300,527.652000,353567.083345,621703.544804,85460.840724,0.033898,0.041271,0.026359,0.272929,0.237428,7.004254
85007925128,544.432600,455.262800,487.126600,1724310.855836,3316008.551092,173014.853874,0.011654,0.015020,0.008275,0.237585,0.176659,15.158859
85003341607,483.298100,455.203800,538.173700,2347566.142092,3875953.160777,826973.258322,0.015323,0.017573,0.013084,0.343874,0.254827,16.630532
85003750067,521.394300,510.093100,505.137000,167070.428841,281825.895775,55478.775542,0.048850,0.060468,0.037215,0.255789,0.000000,-99.000000
85003127385,489.908500,477.001500,479.421100,26928.532283,46473.401334,7474.611485,0.087624,0.105172,0.069621,0.556886,0.220583,2.517386
85004102364,523.489000,536.040300,481.241600,2053817.077693,3309623.597681,827315.980106,0.015059,0.018087,0.011955,0.206256,0.000000,-99.000000
85008661698,499.302100,508.581000,485.926900,3387666.468161,4433492.104396,2358329.308370,0.009937,0.012511,0.007287,0.141125,0.000000,-99.000000
85001430346,486.679800,503.331100,506.589000,588977.614025,726593.926698,454881.250826,0.032821,0.035958,0.029670,0.539095,0.330916,10.082442
85006591032,549.547800,512.031400,544.309400,658676.918072,1308180.375125,51803.660631,0.019738,0.027388,0.012140,0.214121,0.190662,9.659421
85001281546,492.040500,522.831300,519.791600,1659910.421286,2080778.686886,1237179.371808,0.023212,0.025314,0.021111,0.474016,0.349742,15.066995
85005689518,504.810800,480.438000,509.440600,20151555.881692,47784630.019973,2534551.918456,0.005139,0.006288,0.004023,0.228414,0.198931,38.711518
85001221161,456.232800,535.941300,511.607200,661544.556335,810547.553578,515208.121711,0.037078,0.040714,0.033428,0.447380,0.362202,9.768634
85005144206,466.711500,473.015400,507.631000,197327.585365,470679.830699,26975.351538,0.037430,0.048588,0.025984,0.213877,0.000000,-99.000000
85000826281,535.343400,463.707400,470.609900,808730.123454,957320.865635,662264.909711,0.039480,0.042640,0.036272,0.516322,0.410859,10.406771
85002279152,499.819300,515.558500,533.196600,646933.965393,874550.985177,412894.672817,0.030463,0.034568,0.026293,0.298048,0.000000,-99.000000
85002009397,499.488600,523.520400,495.464900,596646.908606,787168.387221,411397.197428,0.032146,0.036310,0.028094,0.406653,0.307643,9.570069
85008350640,492.168100,522.104600,521.749200,971766.557122,1903446.324626,96344.844253,0.014371,0.018057,0.010637,0.314603,0.171179,11.911351
85002085353,497.275700,539.258200,513.838100,2480081.696985,3606370.296987,1375638.450442,0.016143,0.018560,0.013698,0.497016,0.291305,18.045116
85008504449,450.149400,473.214800,539.822000,408829.921331,817516.802152,41082.077387,0.024720,0.033205,0.016163,0.174063,0.000000,-99.000000
85001231397,454.273800,497.178600,529.209700,4930587.557659,6714194.840488,3122231.572328,0.015278,0.017007,0.013539,0.439001,0.359119,23.506046
85005398692,459.259700,542.505700,477.669400,35854.537967,76226.713879,5145.665262,0.071639,0.093068,0.050533,0.280857,0.200753,2.802303
85007504462,526.219100,494.571900,460.195400,216744.619467,488595.572030,13903.824160,0.029952,0.043927,0.016043,0.245489,0.193732,6.468119
85007373612,498.964300,504.153000,508.925800,727630.608041,1327518.561310,112249.977783,0.019126,0.025328,0.012786,0.206925,0.181953,9.513299
85002405134,507.331200,469.443800,469.023600,8369878.705117,12208467.012107,4640745.051351,0.010440,0.012055,0.008833,0.326491,0.285825,27.379092
85004351857,499.389300,515.425200,510.488300,54098.329418,103165.956390,7290.412123,0.071290,0.095986,0.046830,0.269512,0.220986,3.099815
85004396218,496.527600,459.941000,535.334600,621646.713495,1522662.857535,103646.437845,0.023721,0.029471,0.018080,0.254351,0.226421,9.545341
85004264726,450.219800,505.392200,489.623800,4806070.755617,7836179.769966,1816932.980976,0.010300,0.011938,0.008616,0.295528,0.228235,22.158302
85008504621,534.429400,476.407000,547.127900,167549.356338,362124.170970,13084.387491,0.038278,0.056433,0.020103,0.174539,0.000000,-99.000000
85001655623,484.916700,546.260700,523.297900,596106.642812,778335.552751,419150.849427,0.036221,0.040999,0.031435,0.366493,0.324832,8.968024
85001991322,494.562800,499.487500,469.916100,604546.254949,822315.232944,383347.368664,0.033085,0.037791,0.028285,0.309540,0.000000,-99.000000
85004271057,510.798100,515.531500,540.636700,156620.699551,263029.195941,49737.864620,0.049651,0.066972,0.032097,0.199632,0.000000,-99.000000
85002935620,480.437400,532.690800,475.566200,868455.171173,1284775.756874,446012.156382,0.023634,0.027425,0.019895,0.312705,0.266431,11.273275
85001252236,522.700600,534.255200,494.357800,834078.334680,1044842.851598,623354.780611,0.034601,0.037775,0.031489,0.351782,0.000000,-99.000000
85008350616,472.431700,543.767000,521.625100,209670.785543,580339.253453,13239.857270,0.029312,0.043334,0.015339,0.177231,0.000000,-99.000000
85005075984,490.479500,522.853100,496.514100,857859.845357,1512270.056892,218212.733003,0.020779,0.025245,0.016323,0.275544,0.205067,9.868840
85002246044,524.117800,536.097500,546.619600,1848857.797934,2542170.383156,1158191.134548,0.019201,0.021942,0.016538,0.324884,0.283695,14.774931
85005689333,483.166700,539.664400,511.455400,852820.931620,1480133.357841,207849.749360,0.021191,0.026858,0.015662,0.217511,0.000000,-99.000000
85006575987,451.982300,467.977700,534.085200,2763795.598349,7663412.581942,223594.020215,0.010777,0.014430,0.007217,0.247022,0.198348,18.404013
85003059101,499.291400,497.134100,479.895200,401105.144920,605596.069700,194519.079632,0.033288,0.038647,0.028075,0.275114,0.261573,7.857834
85001224612,476.724700,546.061300,537.583300,467285.930239,558597.910914,375021.784997,0.043140,0.046939,0.039288,0.423424,0.356742,8.269326
85002771550,512.196600,549.404100,526.953100,3940197.456594,6102384.214460,1738760.779413,0.013179,0.014989,0.011344,0.266122,0.000000,-99.000000
85004313057,478.278900,470.202900,498.844800,644433.165215,1242015.666461,118915.144911,0.023723,0.028712,0.018659,0.239719,0.232822,9.814211
85000567287,542.306300,526.899700,454.964600,823088.711584,917792.786450,728187.667437,0.045032,0.047651,0.042473,0.639540,0.467740,10.386764
85006293463,467.027300,450.731800,517.046800,871404.751010,3425668.287994,148981.392496,0.019113,0.024011,0.014201,0.200682,0.000000,-99.000000
85007248087,477.632900,508.993200,490.177600,24023.041493,54329.043346,3653.126853,0.085008,0.108674,0.061611,0.231942,0.182005,2.141034
85001001901,462.185700,510.842300,461.873800,130701.825570,155317.808699,106115.500312,0.075698,0.082606,0.068734,0.533396,0.378711,5.002941
85006377669,457.904800,521.802300,492.521500,1003351.456874,1616625.056755,384374.519500,0.017087,0.020625,0.013640,0.312531,0.203604,11.915879
85006691634,491.576300,490.223600,518.430200,967706.548523,1950131.609133,148971.625925,0.018357,0.023204,0.013511,0.191961,0.000000,-99.000000
85002684073,451.056800,506.060900,489.472200,316920.793636,456560.550893,179916.970738,0.033639,0.038666,0.028698,0.451621,0.246956,7.341451
85003420641,489.106600,505.305500,492.181000,13040840.694815,21175654.985654,4761716.135195,0.006952,0.008322,0.005571,0.393233,0.247899,35.658556
85005330554,451.675400,520.344400,488.007500,12815233.475575,27566806.399826,2004978.140406,0.006363,0.007714,0.004985,0.203030,0.000000,-99.000000
85003341611,512.611600,470.237700,543.615900,511497.684025,875833.078253,156200.712486,0.026778,0.033750,0.019643,0.315987,0.249479,9.316570
85004105998,498.379400,457.532600,494.510800,209299.291470,384715.780292,36530.964728,0.041461,0.051512,0.031174,0.259498,0.222978,5.378046
85003242261,493.557200,536.616700,464.181500,1940922.057030,2858872.329410,1005600.950436,0.017089,0.019790,0.014345,0.279959,0.000000,-99.000000
85005700730,502.133500,496.325800,511.024400,619740.546513,2868571.887742,77429.185582,0.021515,0.027709,0.015429,0.200997,0.000000,-99.000000
85008052735,475.368700,542.019500,509.271700,85475.169485,204249.016742,4739.160138,0.044347,0.067743,0.020734,0.223117,0.175395,3.955047
85002528838,458.385000,547.765000,490.793800,1536614.128943,2117915.137962,944098.584496,0.020346,0.023279,0.017411,0.368640,0.266011,13.074420
85001408089,465.443300,473.990400,464.008100,618544.387903,748526.147415,489848.309452,0.034877,0.038091,0.031631,0.433915,0.345729,9.912869
85008679370,507.821000,486.567700,485.121700,863957.601633,2714970.393269,64543.859763,0.015367,0.021058,0.009555,0.229571,0.187108,12.176343
85000232132,467.916200,521.030400,453.506900,599725.255396,647862.241970,550932.727101,0.069741,0.072345,0.067135,0.672744,0.610033,8.747114
85008199769,474.697300,508.484600,496.067800,3181298.363076,6321726.395109,241465.003198,0.009977,0.013448,0.006580,0.131690,0.000000,-99.000000
85000125684,471.352500,474.632200,479.606800,558560.491047,591150.546287,525336.365851,0.084373,0.086653,0.082089,0.866284,0.746507,8.847657
85004742943,539.094100,486.131800,487.685200,776644.728879,1869500.385186,138016.164309,0.022140,0.027284,0.016939,0.215062,0.000000,-99.000000
85003149928,523.615400,485.997900,458.998000,274268.112510,474690.200600,79487.318442,0.035818,0.041423,0.030199,0.386962,0.248996,6.951637
85004901580,463.219500,510.055100,459.699400,2771417.136511,6339417.960716,445714.696358,0.012519,0.015395,0.009693,0.236909,0.224660,17.944994
85007261586,527.937000,466.658900,454.335600,247842.601137,457902.096622,40490.406231,0.026206,0.033448,0.018803,0.226399,0.189389,7.226883
85001693763,468.352100,477.690000,526.250500,260535.929445,331188.651551,190765.345762,0.051061,0.057486,0.044581,0.362092,0.319588,6.258957
85002620234,476.465900,543.421600,473.061400,1707189.575374,2939040.761685,497361.137747,0.018535,0.021288,0.015855,0.408660,0.268252,14.473063
85003290853,470.951100,537.148900,500.990300,334722.298074,585706.538929,82644.109685,0.035859,0.043364,0.028226,0.265728,0.000000,-99.000000
85001312117,487.069400,463.287000,503.681900,684295.901475,834071.134076,530193.705161,0.034999,0.038422,0.031494,0.402357,0.351215,10.035054
85001070335,531.120800,536.544300,519.496600,1108640.725501,1345482.987190,876347.973046,0.031829,0.034513,0.029098,0.469395,0.379484,11.922617
85005144221,493.123500,484.540600,522.988300,353880.152178,637153.855347,66118.455950,0.029763,0.037139,0.022474,0.251652,0.222418,7.473001
85000079528,481.829400,547.890900,547.272200,441885.983037,465287.482803,418304.712110,0.109122,0.111912,0.106365,0.888726,0.872914,7.999431
85008504535,494.189400,479.776400,528.011400,2028768.356166,2682255.010820,1388859.770125,0.011981,0.015042,0.008853,0.183946,0.000000,-99.000000
85005938018,483.395000,457.125500,470.641900,543305.963954,1095413.761247,64755.408897,0.023079,0.030192,0.016156,0.229901,0.211776,9.176183
85002918394,452.530200,489.864600,511.332000,703575.644738,989099.626698,413394.483394,0.025488,0.029077,0.021899,0.380562,0.261240,10.249355
85008367331,521.619700,465.870500,491.958500,99618.717919,347649.254801,8163.894305,0.037052,0.051423,0.022863,0.307666,0.171101,4.617820
85003915624,523.258200,525.911400,479.971600,180147.113816,430996.467009,35752.378301,0.044063,0.054785,0.033351,0.372839,0.257920,5.853453
85006388128,534.649000,469.698000,460.030700,12042703.030281,40316657.132476,1037073.057378,0.006195,0.008106,0.004329,0.207320,0.197116,31.816422
85005690896,523.836400,535.106700,496.513500,61417.723698,154486.075763,9563.000576,0.049983,0.063429,0.036708,0.386394,0.180441,3.610050
85008698646,487.522900,532.358900,548.768400,80073.812232,195632.954039,7708.546964,0.044168,0.062045,0.025921,0.233981,0.176998,4.007389
85001398621,482.553100,520.468300,524.927100,459710.991183,604048.615462,316804.867238,0.041985,0.047025,0.036950,0.373038,0.000000,-99.000000
85007127738,509.255500,470.632900,542.830300,1568088.952504,2375554.400986,754143.799066,0.014677,0.018180,0.011200,0.181797,0.000000,-99.000000
85004223104,502.427600,493.768200,471.945100,3198.805092,7664.275946,1168.368292,0.232447,0.275419,0.190526,0.435332,0.177914,0.765393
85005137179,468.022200,532.478000,497.232400,273160.795710,420230.230507,124638.587924,0.032983,0.041877,0.023832,0.282993,0.213699,6.479006
85007387786,547.347000,489.574900,540.132300,2531485.499306,5137269.419083,279562.987926,0.011120,0.014148,0.008110,0.217085,0.192723,17.331205
85005928577,449.957300,501.312300,535.343800,307238.331829,470126.620845,144591.910838,0.027732,0.034185,0.021286,0.244550,0.201955,7.282241
85000937473,456.040800,478.436900,452.018500,517067.650629,614758.494910,420248.039132,0.034280,0.036690,0.031878,0.823961,0.284083,8.287222
85002734561,503.905100,464.296500,544.082500,722886.650133,1100377.461544,355619.744585,0.025652,0.029210,0.022163,0.278851,0.275619,10.744363
85001385580,476.657600,525.846900,494.729700,458315.636266,583157.770738,331901.486759,0.045415,0.051329,0.039447,0.396312,0.327571,7.212857
85002684081,487.658600,522.954400,519.299100,1616411.488403,2359963.589213,854328.150707,0.018938,0.021515,0.016331,0.306422,0.277406,14.648463
85008373019,516.823200,502.275500,503.817500,1435209.353453,2353266.357133,534958.426154,0.013690,0.018819,0.008638,0.162453,0.000000,-99.000000
85007520817,514.768900,548.391200,546.096300,1309471.822145,2843212.055733,103947.538141,0.014847,0.020325,0.009382,0.144578,0.000000,-99.000000
85001797235,547.859100,503.533800,473.969500,595046.674023,725393.813399,466365.897104,0.034838,0.038412,0.031258,0.354479,0.312823,8.979360
85007266291,549.045800,500.667700,545.663700,298478.473972,618215.164129,23474.436482,0.026569,0.036484,0.016443,0.265672,0.217005,8.167707
85005689421,492.812100,452.270400,541.689500,5307.024676,15586.020321,1161.457958,0.160701,0.199721,0.120517,0.386550,0.173850,1.081820
85005400070,539.522400,496.276700,457.859000,566913.567238,1271486.482855,71901.453573,0.021935,0.028150,0.015804,0.267164,0.199808,9.109138
85000734956,510.673200,471.085100,507.766200,426818.925499,494550.229370,360836.783060,0.054440,0.058210,0.050756,0.488160,0.444723,8.169075
85003951231,499.575900,472.941400,531.221300,637240.946871,1190584.175306,159155.989946,0.024511,0.028885,0.020170,0.275336,0.249827,10.192334
85000748998,512.957600,526.119000,458.863800,1767984.503845,2089040.758682,1446560.078934,0.029292,0.031245,0.027372,0.525785,0.429470,14.661652
85003218170,539.596000,518.235500,460.385800,1263631.601277,2126127.666756,392110.823454,0.018546,0.021156,0.015932,0.365002,0.243279,13.117487
85002670172,539.429700,514.715000,510.268900,345555.667066,642865.778142,93462.727102,0.032888,0.038617,0.027306,0.376160,0.266816,8.112869
85000536809,475.148700,530.325700,467.935000,641382.625098,716071.115152,568836.197329,0.050338,0.053175,0.047467,0.731845,0.470749,9.351800
85005846567,458.210400,512.894000,482.721500,642721.242147,2409351.945683,86478.789037,0.020092,0.025206,0.015012,0.234501,0.202269,10.067282
85006110164,530.857500,456.691300,479.720400,776793.123316,1940971.195261,122250.597187,0.020098,0.025330,0.014847,0.180990,0.000000,-99.000000
85003197478,547.144000,539.356600,503.031100,1442271.127554,2121975.864753,777427.295535,0.020781,0.024253,0.017353,0.220730,0.000000,-99.000000
85003561530,472.664200,527.266200,454.939600,1534256.452755,3653241.407940,384301.196955,0.016844,0.019758,0.013868,0.312609,0.248480,14.752003
85007520798,546.417500,494.685500,519.343600,1752613.300220,13615166.520326,22772.641331,0.011946,0.025146,0.002394,0.155601,0.000000,-99.000000
85008679853,453.274700,485.652300,474.481000,835677.991203,1957238.091909,108958.092320,0.016394,0.020995,0.011839,0.184195,0.000000,-99.000000
85008055777,526.350500,512.487500,491.399100,258321.378543,476354.566640,41506.311422,0.030521,0.041451,0.019612,0.191717,0.178454,5.846988
85004900651,549.613200,469.377500,538.698700,987662.945573,2352398.953335,135748.602687,0.019444,0.024737,0.014240,0.227645,0.000000,-99.000000
85007373602,451.444700,509.626700,541.397500,168576.214577,376784.622474,18246.307446,0.035085,0.047741,0.022726,0.163036,0.162413,4.629132
85005766740,487.847500,549.438800,484.516900,1186411.267389,3085942.695026,163291.665333,0.016439,0.020808,0.012076,0.244055,0.222775,13.551696
85000838977,451.715500,459.241500,507.568100,767581.598610,911234.128760,626262.899229,0.041725,0.044667,0.038809,0.379634,0.000000,-99.000000
