#file,n_vir,m_vir,r_vir,r_s,delta_c
Halo_NR_00639.csv,4081,1.39339590e+04,1.07920420e+00,3.44313592e-01,4.12029023e+04
Halo_NR_00640.csv,4080,1.39305449e+04,1.07899678e+00,2.15443805e-01,1.16349266e+05
Halo_NR_00641.csv,4072,1.39032324e+04,1.07811713e+00,3.81743491e-01,3.44798047e+04
Halo_NR_00642.csv,4069,1.38929902e+04,1.07750475e+00,2.52471775e-01,8.11374609e+04
Halo_NR_00645.csv,4049,1.38247090e+04,1.07634914e+00,3.01311016e-01,5.63613242e+04
Halo_NR_00647.csv,4042,1.38008105e+04,1.07572079e+00,2.38272876e-01,9.32256094e+04
Halo_NR_00650.csv,4032,1.37666699e+04,1.07481229e+00,2.11109295e-01,1.20312602e+05
Halo_NR_00651.csv,4031,1.37632559e+04,1.07456708e+00,2.35836089e-01,9.42072422e+04
Halo_NR_00652.csv,4027,1.37495996e+04,1.07419872e+00,3.36205393e-01,4.34674844e+04
Halo_NR_00655.csv,3998,1.36505918e+04,1.07163668e+00,4.49990481e-01,2.36741992e+04
Halo_NR_00656.csv,3992,1.36301074e+04,1.07112837e+00,3.13891351e-01,5.02861875e+04
Halo_NR_00659.csv,3985,1.36062090e+04,1.07057250e+00,1.16083369e-01,5.19296062e+05
Halo_NR_00662.csv,3966,1.35413418e+04,1.06879818e+00,3.41840535e-01,4.18419258e+04
Halo_NR_00663.csv,3965,1.35379277e+04,1.06871784e+00,3.98144513e-01,2.98952285e+04
Halo_NR_00664.csv,3954,1.35003730e+04,1.06756890e+00,2.84779966e-01,6.13504375e+04
Halo_NR_00666.csv,3947,1.34764746e+04,1.06715798e+00,4.08182979e-01,2.81743320e+04
Halo_NR_00672.csv,3929,1.34150215e+04,1.06527710e+00,3.69922459e-01,3.45851680e+04
Halo_NR_00673.csv,3924,1.33979512e+04,1.06521440e+00,2.39149198e-01,8.88243594e+04
Halo_NR_00675.csv,3910,1.33501543e+04,1.06396055e+00,2.37697825e-01,8.99878281e+04
Halo_NR_00676.csv,3909,1.33467402e+04,1.06284535e+00,2.24767998e-01,1.05183406e+05
Halo_NR_00677.csv,3905,1.33330840e+04,1.06257832e+00,4.70905393e-01,2.14114766e+04
Halo_NR_00678.csv,3903,1.33262559e+04,1.06263351e+00,3.65437299e-01,3.52241602e+04
Halo_NR_00679.csv,3903,1.33262559e+04,1.06296873e+00,1.91127941e-01,1.49203438e+05
Halo_NR_00682.csv,3887,1.32716309e+04,1.06064093e+00,4.37095344e-01,2.47861035e+04
Halo_NR_00684.csv,3884,1.32613887e+04,1.06120455e+00,3.44379485e-01,3.98395234e+04
Halo_NR_00688.csv,3877,1.32374902e+04,1.06084859e+00,2.29328871e-01,9.88031797e+04
Halo_NR_00689.csv,3876,1.32340762e+04,1.05882120e+00,2.55170077e-01,7.72260312e+04
Halo_NR_00691.csv,3861,1.31828652e+04,1.05929589e+00,3.16777676e-01,4.77450781e+04
Halo_NR_00695.csv,3852,1.31521387e+04,1.05679965e+00,2.40557894e-01,8.84763516e+04
Halo_NR_00696.csv,3851,1.31487246e+04,1.05839455e+00,1.67357445e-01,2.00842625e+05
Halo_NR_00697.csv,3850,1.31453105e+04,1.05657053e+00,2.37010837e-01,9.17788438e+04
Halo_NR_00699.csv,3840,1.31111699e+04,1.05694723e+00,2.11455494e-01,1.19805156e+05
Halo_NR_00701.csv,3837,1.31009277e+04,1.05648899e+00,3.14573318e-01,5.06521406e+04
Halo_NR_00705.csv,3822,1.30497168e+04,1.05523443e+00,2.58991987e-01,7.41325547e+04
Halo_NR_00707.csv,3815,1.30258184e+04,1.05473650e+00,2.26385370e-01,9.94457344e+04
Halo_NR_00710.csv,3810,1.30087480e+04,1.05466497e+00,2.01603696e-01,1.30853750e+05
Halo_NR_00711.csv,3810,1.30087480e+04,1.05458927e+00,2.14579865e-01,1.11419766e+05
Halo_NR_00712.csv,3809,1.30053340e+04,1.05369735e+00,3.54291767e-01,3.76330430e+04
Halo_NR_00715.csv,3805,1.29916777e+04,1.05431330e+00,2.96142012e-01,5.39470547e+04
Halo_NR_00718.csv,3797,1.29643652e+04,1.05342853e+00,2.55085349e-01,7.65769297e+04
Halo_NR_00721.csv,3787,1.29302246e+04,1.05226266e+00,3.00172061e-01,5.29996562e+04
Halo_NR_00729.csv,3772,1.28790137e+04,1.05132473e+00,3.40977460e-01,4.08716758e+04
Halo_NR_00730.csv,3771,1.28755996e+04,1.05107582e+00,5.41293979e-01,1.60558984e+04
Halo_NR_00731.csv,3771,1.28755996e+04,1.05076611e+00,2.02125832e-01,1.30963422e+05
Halo_NR_00734.csv,3762,1.28448730e+04,1.05027747e+00,2.82940626e-01,6.37178633e+04
Halo_NR_00736.csv,3754,1.28175605e+04,1.04935455e+00,2.63138860e-01,7.09906328e+04
Halo_NR_00737.csv,3746,1.27902480e+04,1.04851210e+00,2.73438275e-01,6.55844844e+04
Halo_NR_00740.csv,3737,1.27595215e+04,1.04760575e+00,2.84677774e-01,5.84181406e+04
Halo_NR_00741.csv,3736,1.27561074e+04,1.04781616e+00,3.05292040e-01,5.07573164e+04
Halo_NR_00743.csv,3732,1.27424512e+04,1.04728246e+00,2.93083102e-01,5.59552773e+04
Halo_NR_00745.csv,3727,1.27253809e+04,1.04710734e+00,3.78430843e-01,3.17912676e+04
Halo_NR_00748.csv,3720,1.27014824e+04,1.04644704e+00,2.22658589e-01,1.00978969e+05
Halo_NR_00750.csv,3715,1.26844121e+04,1.04594052e+00,2.66485035e-01,6.78394531e+04
Halo_NR_00755.csv,3700,1.26332012e+04,1.04445219e+00,2.98719883e-01,5.21680078e+04
Halo_NR_00756.csv,3700,1.26332012e+04,1.04438829e+00,1.62134781e-01,2.10047625e+05
Halo_NR_00758.csv,3694,1.26127168e+04,1.04395199e+00,2.34088928e-01,8.83447188e+04
Halo_NR_00760.csv,3687,1.25888184e+04,1.04333067e+00,3.32073808e-01,4.23130469e+04
Halo_NR_00762.csv,3684,1.25785762e+04,1.04284239e+00,2.04185829e-01,1.21684789e+05
Halo_NR_00767.csv,3673,1.25410215e+04,1.04184818e+00,4.09255505e-01,2.68241016e+04
Halo_NR_00772.csv,3657,1.24863965e+04,1.04012084e+00,1.76091462e-01,1.70173031e+05
Halo_NR_00780.csv,3636,1.24147012e+04,1.03826725e+00,1.54225901e-01,2.33509562e+05
Halo_NR_00783.csv,3632,1.24010449e+04,1.03800011e+00,3.49461406e-01,3.70565742e+04
Halo_NR_00786.csv,3611,1.23293496e+04,1.03598452e+00,3.30618232e-01,4.10504648e+04
Halo_NR_00789.csv,3601,1.22952090e+04,1.03376412e+00,2.75581062e-01,6.21953594e+04
Halo_NR_00790.csv,3600,1.22917949e+04,1.03488243e+00,2.28272319e-01,9.27378750e+04
Halo_NR_00792.csv,3591,1.22610684e+04,1.03417909e+00,4.10552830e-01,2.64470645e+04
Halo_NR_00796.csv,3584,1.22371699e+04,1.03342795e+00,2.06475556e-01,1.16530062e+05
Halo_NR_00798.csv,3582,1.22303418e+04,1.03332078e+00,2.56623596e-01,7.21290547e+04
Halo_NR_00802.csv,3570,1.21893730e+04,1.03091657e+00,2.00534627e-01,1.24633508e+05
Halo_NR_00803.csv,3568,1.21825449e+04,1.03142679e+00,2.08645925e-01,1.15968914e+05
Halo_NR_00808.csv,3557,1.21449902e+04,1.03004634e+00,1.94180250e-01,1.31554750e+05
Halo_NR_00809.csv,3554,1.21347480e+04,1.03040433e+00,2.06276953e-01,1.16060312e+05
Halo_NR_00811.csv,3552,1.21279199e+04,1.02985120e+00,2.29360983e-01,9.25859375e+04
Halo_NR_00813.csv,3545,1.21040215e+04,1.02888703e+00,2.75646895e-01,6.14795742e+04
Halo_NR_00818.csv,3533,1.20630527e+04,1.02831149e+00,2.38140821e-01,8.58060547e+04
Halo_NR_00819.csv,3533,1.20630527e+04,1.02859616e+00,6.37582004e-01,1.07309307e+04
Halo_NR_00820.csv,3533,1.20630527e+04,1.02835834e+00,2.38251016e-01,8.27748828e+04
Halo_NR_00826.csv,3508,1.19777012e+04,1.02619553e+00,2.70551413e-01,6.29865195e+04
Halo_NR_00827.csv,3506,1.19708730e+04,1.02560556e+00,1.81423277e-01,1.58056578e+05
Halo_NR_00828.csv,3506,1.19708730e+04,1.02459955e+00,2.95926362e-01,5.45389922e+04
Halo_NR_00832.csv,3495,1.19333184e+04,1.02472162e+00,2.44997740e-01,7.91798672e+04
Halo_NR_00836.csv,3485,1.18991777e+04,1.02368987e+00,2.62168735e-01,6.72962969e+04
Halo_NR_00837.csv,3484,1.18957637e+04,1.02309585e+00,2.58608788e-01,6.91481406e+04
Halo_NR_00838.csv,3482,1.18889355e+04,1.02356946e+00,1.76955566e-01,1.63915047e+05
Halo_NR_00844.csv,3470,1.18479668e+04,1.02211463e+00,3.29148293e-01,4.14168789e+04
Halo_NR_00846.csv,3459,1.18104121e+04,1.02083170e+00,1.91499487e-01,1.36615859e+05
Halo_NR_00848.csv,3455,1.17967559e+04,1.02061892e+00,2.07187817e-01,1.13177508e+05
Halo_NR_00850.csv,3451,1.17830996e+04,1.01959944e+00,4.63826388e-01,2.01427734e+04
Halo_NR_00851.csv,3450,1.17796855e+04,1.02033281e+00,1.94329873e-01,1.31996438e+05
Halo_NR_00856.csv,3432,1.17182324e+04,1.01835418e+00,3.45150828e-01,3.69161328e+04
Halo_NR_00857.csv,3430,1.17114043e+04,1.01832008e+00,2.20482603e-01,9.71362188e+04
Halo_NR_00858.csv,3429,1.17079902e+04,1.01779997e+00,2.40273505e-01,8.27248672e+04
Halo_NR_00862.csv,3420,1.16772637e+04,1.01749539e+00,2.94162750e-01,5.13083516e+04
Halo_NR_00863.csv,3419,1.16738496e+04,1.01668036e+00,3.86195064e-01,2.86328145e+04
Halo_NR_00864.csv,3416,1.16636074e+04,1.01631176e+00,2.33552679e-01,8.56147266e+04
Halo_NR_00866.csv,3411,1.16465371e+04,1.01473224e+00,1.75660640e-01,1.63453984e+05
Halo_NR_00867.csv,3410,1.16431230e+04,1.01625490e+00,3.89357001e-01,2.93689277e+04
Halo_NR_00869.csv,3406,1.16294668e+04,1.01585269e+00,2.18072474e-01,9.80816562e+04
Halo_NR_00870.csv,3399,1.16055684e+04,1.01491821e+00,1.81437626e-01,1.48918812e+05
Halo_NR_00876.csv,3370,1.15065605e+04,1.01249182e+00,3.61389428e-01,3.29709609e+04
Halo_NR_00877.csv,3369,1.15031465e+04,1.01202178e+00,1.48024738e-01,2.40800469e+05
Halo_NR_00878.csv,3369,1.15031465e+04,1.01210523e+00,3.04659903e-01,4.77744844e+04
Halo_NR_00880.csv,3369,1.15031465e+04,1.01226974e+00,3.62960041e-01,3.26385117e+04
Halo_NR_00881.csv,3366,1.14929043e+04,1.01191854e+00,2.48698860e-01,7.33905547e+04
Halo_NR_00882.csv,3366,1.14929043e+04,1.01079822e+00,2.60342598e-01,6.63103125e+04
Halo_NR_00887.csv,3359,1.14690059e+04,1.01018310e+00,3.17361444e-01,4.39783125e+04
Halo_NR_00890.csv,3357,1.14621777e+04,1.01125848e+00,2.03325823e-01,1.14633344e+05
Halo_NR_00891.csv,3356,1.14587637e+04,1.01062047e+00,1.97134122e-01,1.27517406e+05
Halo_NR_00893.csv,3353,1.14485215e+04,1.01086211e+00,3.36300045e-01,3.81431406e+04
Halo_NR_00894.csv,3353,1.14485215e+04,1.01066709e+00,2.34928682e-01,8.38705312e+04
Halo_NR_00895.csv,3349,1.14348652e+04,1.00990701e+00,1.96057484e-01,1.30913930e+05
Halo_NR_00902.csv,3317,1.13256152e+04,1.00711215e+00,4.10827816e-01,2.49433750e+04
Halo_NR_00907.csv,3311,1.13051309e+04,1.00611460e+00,2.59762079e-01,6.81846172e+04
Halo_NR_00908.csv,3311,1.13051309e+04,1.00564373e+00,2.66172022e-01,6.29921484e+04
Halo_NR_00909.csv,3310,1.13017168e+04,1.00627828e+00,2.45939106e-01,7.35555469e+04
Halo_NR_00910.csv,3309,1.12983027e+04,1.00586092e+00,2.63595074e-01,6.41172227e+04
Halo_NR_00913.csv,3303,1.12778184e+04,1.00571787e+00,4.08232898e-01,2.54761895e+04
Halo_NR_00915.csv,3301,1.12709902e+04,1.00416076e+00,3.04221183e-01,4.74556875e+04
Halo_NR_00919.csv,3298,1.12607480e+04,1.00528562e+00,1.67462841e-01,1.84898219e+05
Halo_NR_00921.csv,3288,1.12266074e+04,1.00322962e+00,2.44463921e-01,7.45344297e+04
Halo_NR_00922.csv,3288,1.12266074e+04,1.00374448e+00,3.46945405e-01,3.55222344e+04
Halo_NR_00923.csv,3282,1.12061230e+04,1.00271082e+00,3.13205004e-01,4.41499336e+04
Halo_NR_00930.csv,3269,1.11617402e+04,1.00182188e+00,1.75814673e-01,1.58507234e+05
Halo_NR_00931.csv,3269,1.11617402e+04,1.00227952e+00,5.24656773e-01,1.50006631e+04
Halo_NR_00932.csv,3267,1.11549121e+04,1.00191057e+00,3.15485299e-01,4.27048516e+04
Halo_NR_00937.csv,3259,1.11275996e+04,1.00090718e+00,1.80961743e-01,1.46283469e+05
Halo_NR_00938.csv,3259,1.11275996e+04,1.00114775e+00,2.53379554e-01,6.86446328e+04
Halo_NR_00939.csv,3258,1.11241855e+04,1.00053251e+00,2.66089976e-01,6.51949297e+04
Halo_NR_00940.csv,3256,1.11173574e+04,1.00074422e+00,2.69897699e-01,6.05378633e+04
Halo_NR_00941.csv,3256,1.11173574e+04,1.00046635e+00,1.99244440e-01,1.17688492e+05
Halo_NR_00942.csv,3255,1.11139434e+04,1.00015521e+00,2.18420431e-01,9.74576875e+04
Halo_NR_00943.csv,3254,1.11105293e+04,1.00020111e+00,2.61450529e-01,6.65783828e+04
Halo_NR_00947.csv,3245,1.10798027e+04,9.99297857e-01,2.45513588e-01,7.25492109e+04
Halo_NR_00950.csv,3238,1.10559043e+04,9.97987092e-01,2.27168784e-01,8.74493906e+04
Halo_NR_00952.csv,3227,1.10183496e+04,9.97504950e-01,2.05036581e-01,1.10116070e+05
Halo_NR_00955.csv,3219,1.09910371e+04,9.97146368e-01,2.74562418e-01,5.71917188e+04
Halo_NR_00956.csv,3215,1.09773809e+04,9.96489704e-01,3.77789199e-01,2.88200859e+04
Halo_NR_00959.csv,3201,1.09295840e+04,9.95230913e-01,3.27882081e-01,3.86218828e+04
Halo_NR_00960.csv,3199,1.09227559e+04,9.94761288e-01,3.58717591e-01,3.17961680e+04
Halo_NR_00962.csv,3196,1.09125137e+04,9.94592547e-01,4.38497871e-01,2.14193594e+04
Halo_NR_00963.csv,3189,1.08886152e+04,9.93905902e-01,2.48138368e-01,7.31453203e+04
Halo_NR_00967.csv,3184,1.08715449e+04,9.93074894e-01,2.27077350e-01,8.79677031e+04
Halo_NR_00972.csv,3171,1.08271621e+04,9.91978109e-01,2.64083594e-01,6.04894922e+04
Halo_NR_00973.csv,3171,1.08271621e+04,9.92152035e-01,1.84044734e-01,1.40895391e+05
Halo_NR_00974.csv,3167,1.08135059e+04,9.90881681e-01,2.33617634e-01,7.93401172e+04
Halo_NR_00976.csv,3163,1.07998496e+04,9.91053104e-01,3.17928493e-01,4.18314609e+04
Halo_NR_00978.csv,3158,1.07827793e+04,9.90622818e-01,2.75669873e-01,5.52930820e+04
Halo_NR_00981.csv,3152,1.07622949e+04,9.90119398e-01,2.46114299e-01,7.19386797e+04
Halo_NR_00982.csv,3152,1.07622949e+04,9.89892602e-01,2.55600840e-01,6.92563438e+04
Halo_NR_00983.csv,3149,1.07520527e+04,9.89664137e-01,2.32814118e-01,8.10264609e+04
Halo_NR_00988.csv,3142,1.07281543e+04,9.89188313e-01,5.67020595e-01,1.28899990e+04
Halo_NR_00991.csv,3137,1.07110840e+04,9.88324106e-01,2.15586811e-01,9.73074531e+04
Halo_NR_00993.csv,3132,1.06940137e+04,9.87620950e-01,1.52334422e-01,2.10553938e+05
Halo_NR_00994.csv,3131,1.06905996e+04,9.87079144e-01,3.33245307e-01,3.67864375e+04
Halo_NR_01005.csv,3104,1.05984199e+04,9.84655797e-01,1.95494384e-01,1.18681070e+05
Halo_NR_01011.csv,3095,1.05676934e+04,9.83878970e-01,4.21995163e-01,2.24851660e+04
Halo_NR_01013.csv,3093,1.05608652e+04,9.84015524e-01,2.06481755e-01,1.03934289e+05
Halo_NR_01014.csv,3089,1.05472090e+04,9.83592808e-01,2.20522717e-01,8.87537500e+04
Halo_NR_01015.csv,3087,1.05403809e+04,9.82296944e-01,1.14738055e-01,4.23160500e+05
Halo_NR_01022.csv,3076,1.05028262e+04,9.81628180e-01,2.64000803e-01,5.99653125e+04
Halo_NR_01023.csv,3070,1.04823418e+04,9.81122434e-01,3.92378092e-01,2.59413848e+04
Halo_NR_01024.csv,3069,1.04789277e+04,9.81182754e-01,4.16534960e-01,2.34578027e+04
Halo_NR_01027.csv,3059,1.04447871e+04,9.79785919e-01,5.09478390e-01,1.53484570e+04
Halo_NR_01028.csv,3058,1.04413730e+04,9.79463100e-01,1.84514210e-01,1.34646031e+05
Halo_NR_01033.csv,3046,1.04004043e+04,9.78104472e-01,2.27655619e-01,8.24454844e+04
Halo_NR_01034.csv,3044,1.03935762e+04,9.78807867e-01,4.01890099e-01,2.46732109e+04
Halo_NR_01035.csv,3042,1.03867480e+04,9.77700889e-01,2.48055235e-01,6.81050156e+04
Halo_NR_01036.csv,3039,1.03765059e+04,9.77425635e-01,3.35895389e-01,3.61745273e+04
Halo_NR_01037.csv,3039,1.03765059e+04,9.77434695e-01,2.30211765e-01,8.11197188e+04
Halo_NR_01038.csv,3039,1.03765059e+04,9.77917135e-01,1.83010474e-01,1.34664797e+05
Halo_NR_01041.csv,3033,1.03560215e+04,9.76971865e-01,3.95192772e-01,2.58438906e+04
Halo_NR_01042.csv,3033,1.03560215e+04,9.77442920e-01,2.23745942e-01,8.57319062e+04
Halo_NR_01043.csv,3031,1.03491934e+04,9.76051629e-01,1.62365884e-01,1.78551672e+05
Halo_NR_01044.csv,3029,1.03423652e+04,9.77183521e-01,2.07783461e-01,1.00279125e+05
Halo_NR_01051.csv,3019,1.03082246e+04,9.74684834e-01,3.14199001e-01,4.11930547e+04
Halo_NR_01053.csv,3014,1.02911543e+04,9.75543678e-01,2.19115600e-01,8.99031406e+04
Halo_NR_01054.csv,3013,1.02877402e+04,9.75456834e-01,3.31730932e-01,3.71873047e+04
Halo_NR_01055.csv,3012,1.02843262e+04,9.74962950e-01,3.07849944e-01,4.27743125e+04
Halo_NR_01059.csv,3007,1.02672559e+04,9.71563041e-01,1.98988006e-01,1.13222945e+05
Halo_NR_01060.csv,3007,1.02672559e+04,9.74505782e-01,2.52387971e-01,6.74494297e+04
Halo_NR_01062.csv,3003,1.02535996e+04,9.74371254e-01,4.07704175e-01,2.36567383e+04
Halo_NR_01063.csv,2999,1.02399434e+04,9.73862112e-01,3.10466647e-01,4.16416445e+04
Halo_NR_01065.csv,2996,1.02297012e+04,9.73363757e-01,2.24998921e-01,8.48168047e+04
Halo_NR_01069.csv,2991,1.02126309e+04,9.73010957e-01,3.82636130e-01,2.70092910e+04
Halo_NR_01072.csv,2987,1.01989746e+04,9.70987082e-01,2.49243632e-01,6.76471172e+04
Halo_NR_01080.csv,2979,1.01716621e+04,9.71774876e-01,2.94967115e-01,4.65942773e+04
Halo_NR_01084.csv,2973,1.01511777e+04,9.71026957e-01,2.27917805e-01,8.07019453e+04
Halo_NR_01085.csv,2973,1.01511777e+04,9.70887482e-01,2.62884408e-01,5.96472109e+04
Halo_NR_01087.csv,2972,1.01477637e+04,9.70698714e-01,2.73342311e-01,5.41213125e+04
Halo_NR_01088.csv,2972,1.01477637e+04,9.70677674e-01,3.44180226e-01,3.43500391e+04
Halo_NR_01092.csv,2960,1.01067949e+04,9.69507515e-01,3.04307729e-01,4.28174688e+04
Halo_NR_01093.csv,2959,1.01033809e+04,9.69372094e-01,2.30434194e-01,8.02145156e+04
Halo_NR_01094.csv,2957,1.00965527e+04,9.69207764e-01,1.61500052e-01,1.79608719e+05
Halo_NR_01099.csv,2948,1.00658262e+04,9.67880547e-01,1.82768777e-01,1.32796078e+05
Halo_NR_01102.csv,2946,1.00589980e+04,9.67422903e-01,1.77432135e-01,1.43366812e+05
Halo_NR_01103.csv,2937,1.00282715e+04,9.66903389e-01,5.53992629e-01,1.29636445e+04
Halo_NR_01105.csv,2936,1.00248574e+04,9.67062652e-01,3.33759546e-01,3.63555938e+04
Halo_NR_01107.csv,2935,1.00214434e+04,9.66603935e-01,1.45490021e-01,2.26427203e+05
Halo_NR_01109.csv,2925,9.98730273e+03,9.65375781e-01,4.37397867e-01,2.01944492e+04
Halo_NR_01111.csv,2925,9.98730273e+03,9.63342905e-01,2.64947027e-01,5.76456289e+04
Halo_NR_01114.csv,2920,9.97023242e+03,9.65214372e-01,3.20217997e-01,3.80367695e+04
Halo_NR_01115.csv,2919,9.96681836e+03,9.65162873e-01,2.37291306e-01,7.29191484e+04
Halo_NR_01118.csv,2916,9.95657617e+03,9.64289069e-01,1.87837377e-01,1.25191609e+05
Halo_NR_01119.csv,2912,9.94291992e+03,9.64212418e-01,2.14569673e-01,9.14910469e+04
Halo_NR_01120.csv,2902,9.90877930e+03,9.63308871e-01,1.88727558e-01,1.21865227e+05
Halo_NR_01125.csv,2891,9.87122461e+03,9.61304128e-01,1.78971887e-01,1.36499531e+05
Halo_NR_01127.csv,2885,9.85074023e+03,9.60851431e-01,3.99441272e-01,2.42013457e+04
Halo_NR_01128.csv,2881,9.83708398e+03,9.60721076e-01,2.77647376e-01,5.16144570e+04
Halo_NR_01129.csv,2880,9.83366992e+03,9.59964931e-01,1.78101882e-01,1.37757234e+05
Halo_NR_01135.csv,2873,9.80977148e+03,9.59413230e-01,1.74992651e-01,1.46895047e+05
Halo_NR_01140.csv,2867,9.78928711e+03,9.58501458e-01,4.77317393e-01,1.67024707e+04
Halo_NR_01142.csv,2866,9.78587305e+03,9.58660960e-01,7.38989890e-01,7.27736182e+03
Halo_NR_01145.csv,2858,9.75856055e+03,9.58198011e-01,1.96536064e-01,1.10679852e+05
Halo_NR_01146.csv,2858,9.75856055e+03,9.58066106e-01,1.98408872e-01,1.08272961e+05
Halo_NR_01147.csv,2856,9.75173242e+03,9.58126128e-01,1.86469331e-01,1.24423430e+05
Halo_NR_01150.csv,2853,9.74149023e+03,9.57284927e-01,2.23366573e-01,8.25443125e+04
Halo_NR_01153.csv,2845,9.71417773e+03,9.56813991e-01,1.54660672e-01,1.93822297e+05
Halo_NR_01158.csv,2834,9.67662305e+03,9.55559731e-01,2.54883796e-01,6.10854102e+04
Halo_NR_01160.csv,2832,9.66979492e+03,9.55477238e-01,2.75822610e-01,5.17918438e+04
Halo_NR_01162.csv,2829,9.65955273e+03,9.53852713e-01,1.70365512e-01,1.50259594e+05
Halo_NR_01163.csv,2825,9.64589648e+03,9.54752207e-01,2.37944558e-01,7.07473750e+04
Halo_NR_01164.csv,2825,9.64589648e+03,9.54689860e-01,2.08631858e-01,9.53466016e+04
Halo_NR_01168.csv,2816,9.61516992e+03,9.53244090e-01,3.47652584e-01,3.17226719e+04
Halo_NR_01169.csv,2813,9.60492773e+03,9.53183532e-01,2.61469215e-01,5.75236797e+04
Halo_NR_01170.csv,2811,9.59809961e+03,9.52219605e-01,1.33243337e-01,2.71478125e+05
Halo_NR_01173.csv,2804,9.57420117e+03,9.52268660e-01,3.04558575e-01,4.14441992e+04
Halo_NR_01177.csv,2802,9.56737305e+03,9.51805115e-01,1.85638949e-01,1.22172492e+05
Halo_NR_01178.csv,2801,9.56395898e+03,9.51641977e-01,1.60639793e-01,1.70826562e+05
Halo_NR_01179.csv,2801,9.56395898e+03,9.50958967e-01,2.54589587e-01,6.17133203e+04
Halo_NR_01181.csv,2799,9.55713086e+03,9.51141655e-01,2.49702126e-01,6.35772695e+04
Halo_NR_01183.csv,2798,9.55371680e+03,9.51128900e-01,3.69583279e-01,2.80330859e+04
Halo_NR_01185.csv,2794,9.54006055e+03,9.50365901e-01,2.27725327e-01,7.80707266e+04
Halo_NR_01186.csv,2793,9.53664648e+03,9.50999141e-01,2.32874736e-01,7.46759766e+04
Halo_NR_01188.csv,2788,9.51957617e+03,9.50519741e-01,2.36174330e-01,7.16663594e+04
Halo_NR_01189.csv,2788,9.51957617e+03,9.49541926e-01,1.48154438e-01,2.12690312e+05
Halo_NR_01193.csv,2782,9.49909180e+03,9.49178755e-01,3.57767493e-01,2.96559043e+04
Halo_NR_01197.csv,2778,9.48543555e+03,9.48710620e-01,3.07207167e-01,4.33539609e+04
Halo_NR_01202.csv,2770,9.45812305e+03,9.48438823e-01,3.51385117e-01,3.14575000e+04
Halo_NR_01203.csv,2767,9.44788086e+03,9.48118806e-01,2.53282934e-01,6.12617969e+04
Halo_NR_01205.csv,2764,9.43763867e+03,9.46251273e-01,2.55409896e-01,6.10463203e+04
Halo_NR_01206.csv,2763,9.43422461e+03,9.47019100e-01,2.06046805e-01,1.00949242e+05
Halo_NR_01208.csv,2761,9.42739648e+03,9.46664631e-01,3.99883360e-01,2.32725312e+04
Halo_NR_01211.csv,2754,9.40349805e+03,9.46310461e-01,1.84379384e-01,1.25002961e+05
Halo_NR_01215.csv,2749,9.38642773e+03,9.45883930e-01,3.02154213e-01,4.15297695e+04
Halo_NR_01216.csv,2748,9.38301367e+03,9.45521414e-01,2.15842754e-01,9.13385781e+04
Halo_NR_01218.csv,2745,9.37277148e+03,9.45387542e-01,2.65799522e-01,5.40763164e+04
Halo_NR_01219.csv,2742,9.36252930e+03,9.44374442e-01,3.31631064e-01,3.44027969e+04
Halo_NR_01223.csv,2734,9.33521680e+03,9.42209542e-01,2.13265464e-01,8.78464297e+04
Halo_NR_01224.csv,2734,9.33521680e+03,9.43806410e-01,1.79547653e-01,1.29433867e+05
Halo_NR_01226.csv,2730,9.32156055e+03,9.43555057e-01,1.81672335e-01,1.26554453e+05
Halo_NR_01227.csv,2730,9.32156055e+03,9.43696260e-01,1.03530741e+00,4.02762598e+03
Halo_NR_01228.csv,2730,9.32156055e+03,9.43827033e-01,1.48984507e-01,2.05871016e+05
Halo_NR_01229.csv,2728,9.31473242e+03,9.43543375e-01,2.11056978e-01,9.07407266e+04
Halo_NR_01230.csv,2728,9.31473242e+03,9.43569541e-01,3.91737759e-01,2.44341934e+04
Halo_NR_01233.csv,2726,9.30790430e+03,9.42989409e-01,3.74994099e-01,2.67016250e+04
Halo_NR_01234.csv,2725,9.30449023e+03,9.41028774e-01,1.67876095e-01,1.51874219e+05
Halo_NR_01237.csv,2714,9.26693555e+03,9.41717267e-01,1.92136630e-01,1.11086406e+05
Halo_NR_01239.csv,2708,9.24645117e+03,9.39527929e-01,2.02844009e-01,9.99106719e+04
Halo_NR_01241.csv,2704,9.23279492e+03,9.40804601e-01,2.23394156e-01,7.97415469e+04
Halo_NR_01243.csv,2702,9.22596680e+03,9.39415336e-01,1.24017008e-01,3.07308375e+05
Halo_NR_01253.csv,2689,9.18158398e+03,9.39029813e-01,2.76085526e-01,4.93609766e+04
Halo_NR_01254.csv,2689,9.18158398e+03,9.38511252e-01,2.09286228e-01,9.05272656e+04
Halo_NR_01261.csv,2678,9.14402930e+03,9.35221255e-01,3.13212544e-01,3.90546016e+04
Halo_NR_01262.csv,2671,9.12013086e+03,9.36707914e-01,2.10911021e-01,9.08351797e+04
Halo_NR_01263.csv,2671,9.12013086e+03,9.36741173e-01,1.82002440e-01,1.27381750e+05
Halo_NR_01264.csv,2670,9.11671680e+03,9.35599267e-01,3.10507476e-01,3.83661992e+04
Halo_NR_01265.csv,2667,9.10647461e+03,9.36563075e-01,3.02635014e-01,4.09475703e+04
Halo_NR_01266.csv,2663,9.09281836e+03,9.35714185e-01,1.48014128e-01,2.03127922e+05
